Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_sg_5_2,-0.005,8110.599,557.865,97.89,30.78,0.0004715919494628906,0.1632994445293125,6.561959505081177,0.08273816108703613
cpu_system_time_diff_sg_5_2,-0.002,18390638.222,868740.36,68.5,36.82,0.0004715919494628906,0.16493273653777465,7.6246421337127686,0.0851588249206543
cpu_idle_time_diff_sg_5_2,-0.004,1351.877,81.295,33.79,16.87,0.0004715919494628906,0.1696971047022402,5.128384828567505,0.08333969116210938
memory_sg_5_2,0.804,1.183,0.27,3.45,2.22,0.0004715919494628906,0.16431369932157386,5.282826662063599,0.08023571968078613
