Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_sg_5_2,0.937,1.085,0.327,13.83,8.66,0.0008337497711181641,0.08361105808518,4.9126975536346436,0.08138632774353027
cpu_system_time_diff_sg_5_2,0.629,0.263,0.138,21.33,18.64,0.0008337497711181641,0.08362142476903905,4.991527557373047,0.08150100708007812
cpu_idle_time_diff_sg_5_2,0.905,1.356,0.427,7.18,4.57,0.0008337497711181641,0.08398581939294737,4.953361749649048,0.08116531372070312
memory_sg_5_2,0.948,0.571,0.181,1.66,1.68,0.0008337497711181641,0.08276479048177797,4.86526083946228,0.07978463172912598
