bin_edges,hist_data,kde_values
798075.72,12669,4.827576057369331e-07
985011.475,12655,7.268618432050374e-07
1171947.23,9234,6.810609145079205e-07
1358882.9849999999,0,3.932324898041789e-07
1545818.74,0,1.311099404147317e-07
1732754.495,0,2.353896264919225e-08
1919690.25,0,2.166020069020691e-09
2106626.005,0,9.912170296547127e-11
2293561.76,0,2.2154304180556708e-12
2480497.5149999997,0,2.3915254809244973e-14
2667433.27,0,1.237881357606152e-16
2854369.0250000004,0,3.0573807966561074e-19
3041304.7800000003,0,6.328192515609747e-22
3228240.535,0,2.406659949720079e-19
3415176.29,0,1.0055278576044726e-16
3602112.045,0,2.0031868104450364e-14
3789047.8,0,1.9119468273130635e-12
3975983.5549999997,0,8.805276755808649e-11
4162919.3099999996,0,1.978330620426493e-09
4349855.065,0,2.2073053038564082e-08
4536790.82,0,1.2597833343705636e-07
4723726.575,8775,3.860178271384694e-07
4910662.33,12816,6.79858716431761e-07
5097598.085,12961,7.331043151762883e-07
