Trend,Residual,Seasonal
,,1262.900986854582
,,-25252.329879216086
249808952.20000002,55524.10668961351,-54679.30668963139
249810109.0,-52868.21663695459,52757.21663695459
249810530.2,-26041.718945026387,25911.518945038308
249810951.4,-1259.3009868605425,1262.900986854582
249811372.6,25380.729879222046,-25252.329879216086
249811793.8,54788.50668961947,-54679.30668963139
249812287.60000002,-52940.81663697843,52757.21663695459
249812788.80000004,-26194.31894508003,25911.518945038308
249813290.00000003,-1128.9009868843843,1262.900986854582
249813791.20000002,25468.129879198204,-25252.329879216086
249814292.40000004,54795.90668959563,-54679.30668963139
249814690.40000004,-52837.61663699035,52757.21663695459
249815012.00000003,-25911.51894506811,25911.518945038308
249815404.40000004,-1253.3009868903448,1262.900986854582
249815865.80000004,25001.529879174363,-25252.329879216086
249816287.0,54763.30668963139,-54679.30668963139
249816668.00000003,-52508.21663698439,52757.21663695459
249817089.20000005,-25882.71894508599,25911.518945038308
249817517.0,-1460.900986854582,1262.900986854582
249817992.40000004,24980.929879180323,-25252.329879216086
249818489.4,54699.90668962543,-54679.30668963139
249819033.0,-52496.21663695459,52757.21663695459
249819576.60000002,-25885.11894506215,25911.518945038308
249820002.60000002,-1228.5009868784239,1262.900986854582
249820352.20000002,25339.129879198204,-25252.329879216086
249820791.20000002,54528.10668961351,-54679.30668963139
249821212.4,-52927.61663696055,52757.21663695459
249821633.6,-25747.118945032347,25911.518945038308
249822095.0,-1214.900986854582,1262.900986854582
249822516.2,25281.129879228007,-25252.329879216086
249822944.0,54682.30668963139,-54679.30668963139
249823419.4,-53028.61663696055,52757.21663695459
249823894.8,-25869.31894505023,25911.518945038308
249824454.8,-1197.700986866503,1262.900986854582
249825014.8,25159.529879204165,-25252.329879216086
249825497.4,54928.90668962543,-54679.30668963139
249825943.8,-52753.01663696651,52757.21663695459
249826420.8,-25982.31894505023,25911.518945038308
249826842.0,-1352.900986854582,1262.900986854582
249827303.4,25255.929879210125,-25252.329879216086
249827724.60000002,54807.70668960755,-54679.30668963139
249828145.79999998,-52648.01663693671,52757.21663695459
249828613.8,-26069.31894505023,25911.518945038308
249829129.40000004,-1534.3009868903448,1262.900986854582
249829645.00000003,25254.329879186284,-25252.329879216086
249830182.2,54928.10668964331,-54679.30668963139
249830719.40000004,-52643.61663699035,52757.21663695459
249831179.20000005,-25948.71894508599,25911.518945038308
249831522.4,-1241.3009868605425,1262.900986854582
249831936.40000004,25261.929879180323,-25252.329879216086
249832397.8,54428.50668961947,-54679.30668963139
249832819.00000003,-52673.21663698439,52757.21663695459
249833240.20000002,-25702.71894505619,25911.518945038308
249833661.4,-1274.3009868605425,1262.900986854582
249834129.4,25174.929879210125,-25252.329879216086
249834645.0,54287.30668963139,-54679.30668963139
249835160.6,-52674.81663694863,52757.21663695459
249835676.20000002,-25560.71894505619,25911.518945038308
249836232.0,-1266.900986854582,1262.900986854582
249836630.0,25252.329879216086,-25252.329879216086
249836951.6,54759.70668963735,-54679.30668963139
249837384.2,-52908.41663694267,52757.21663695459
249837805.39999998,-26081.918945014466,25911.518945038308
249838226.6,-1098.5009868486216,1262.900986854582
249838647.8,25340.529879204165,-25252.329879216086
249839069.0,54748.30668963139,-54679.30668963139
249839537.0,-52955.21663695459,52757.21663695459
249840052.60000002,-26223.11894506215,25911.518945038308
249840568.2,-1100.100986842661,1262.900986854582
249841124.00000003,25442.329879186284,-25252.329879216086
249841661.2,54734.10668964331,-54679.30668963139
249842080.8,-52720.01663696651,52757.21663695459
249842464.20000005,-25948.71894508599,25911.518945038308
249842878.2,-1312.100986842661,1262.900986854582
249843321.00000003,25162.329879186284,-25252.329879216086
249843742.2,54723.10668964331,-54679.30668963139
249844163.4,-52588.61663696055,52757.21663695459
249844584.60000002,-25963.11894506215,25911.518945038308
249845052.60000002,-1380.5009868784239,1262.900986854582
249845562.6,25026.729879222046,-25252.329879216086
249846118.40000004,54686.90668959563,-54679.30668963139
249846713.8,-52589.01663696651,52757.21663695459
249847309.20000002,-25908.71894505619,25911.518945038308
249847787.00000003,-1137.9009868843843,1262.900986854582
249848194.00000003,25372.329879186284,-25252.329879216086
249848595.40000004,54598.90668959563,-54679.30668963139
249849016.60000002,-52856.81663697843,52757.21663695459
249849437.8,-26030.31894505023,25911.518945038308
249849859.0,-1103.900986854582,1262.900986854582
249850240.00000003,25432.329879186284,-25252.329879216086
249850621.00000003,54679.30668960159,-54679.30668963139
249851045.80000004,-52981.01663699631,52757.21663695459
249851506.8,-26194.31894505023,25911.518945038308
249852008.00000003,-1128.9009868843843,1262.900986854582
249852509.20000002,25468.129879198204,-25252.329879216086
249853038.4,54767.90668962543,-54679.30668963139
249853464.4,-52893.61663696055,52757.21663695459
249853814.0,-25855.518945038308,25911.518945038308
249854234.4,-1225.3009868605425,1262.900986854582
249854723.8,25001.529879204165,-25252.329879216086
249855145.0,54763.30668963139,-54679.30668963139
249855566.20000002,-52548.41663697247,52757.21663695459
249856027.6,-25963.118945032347,25911.518945038308
249856495.60000002,-1380.5009868784239,1262.900986854582
249857011.20000002,25021.129879198204,-25252.329879216086
249857526.8,54721.50668961947,-54679.30668963139
249858042.40000004,-52446.61663699035,52757.21663695459
249858558.00000003,-25915.51894506811,25911.518945038308
249858956.00000003,-1262.9009868843843,1262.900986854582
249859277.60000002,25332.729879192244,-25252.329879216086
249859710.20000002,54528.10668961351,-54679.30668963139
249860131.40000004,-52927.61663699035,52757.21663695459
249860512.4,-25706.91894504427,25911.518945038308
249860933.6,-1134.5009868486216,1262.900986854582
249861314.60000002,25200.729879192244,-25252.329879216086
249861742.39999998,54601.90668965523,-54679.30668963139
249862217.8,-53109.01663696651,52757.21663695459
249862733.40000004,-25788.91894507407,25911.518945038308
249863249.00000003,-1072.9009868843843,1262.900986854582
249863764.6,25328.729879222046,-25252.329879216086
249864190.60000002,54731.70668960755,-54679.30668963139
249864580.4,-52893.61663696055,52757.21663695459
249865007.20000002,-25932.71894505619,25911.518945038308
249865462.8,-1337.700986866503,1262.900986854582
249865918.4,25308.929879210125,-25252.329879216086
249866305.8,54894.50668961947,-54679.30668963139
249866693.20000002,-52728.41663697247,52757.21663695459
249867121.00000003,-26109.51894506811,25911.518945038308
249867596.4,-1534.3009868605425,1262.900986854582
249868181.4,25184.929879210125,-25252.329879216086
249868766.4,54810.90668962543,-54679.30668963139
249869351.4,-52461.61663696055,52757.21663695459
249869859.0,-25922.518945038308,25911.518945038308
249870250.0,-1262.900986854582,1262.900986854582
249870642.4,25261.929879210125,-25252.329879216086
249871103.8,54428.50668961947,-54679.30668963139
249871525.0,-52673.21663695459,52757.21663695459
249871946.20000002,-25702.71894505619,25911.518945038308
249872367.4,-1274.3009868605425,1262.900986854582
249872835.40000004,25174.929879180323,-25252.329879216086
249873351.00000003,54287.30668960159,-54679.30668963139
249873866.60000002,-52674.81663697843,52757.21663695459
249874382.20000005,-25560.71894508599,25911.518945038308
249874938.00000003,-1266.9009868843843,1262.900986854582
249875336.00000003,25252.329879186284,-25252.329879216086
249875685.60000002,54731.70668960755,-54679.30668963139
249876146.20000002,-52964.41663697247,52757.21663695459
249876595.40000004,-26025.91894507407,25911.518945038308
249877004.4,-1030.3009868605425,1262.900986854582
249877413.4,25420.929879210125,-25252.329879216086
249877794.40000004,54667.90668959563,-54679.30668963139
249878222.2,-52995.41663694267,52757.21663695459
249878626.8,-26152.31894505023,25911.518945038308
249879071.6,-958.5009868486216,1262.900986854582
249879556.60000002,25300.729879192244,-25252.329879216086
249880001.40000004,54684.90668959563,-54679.30668963139
249880328.60000002,-52676.81663697843,52757.21663695459
249880650.20000002,-25951.71894505619,25911.518945038308
249881042.60000002,-1293.5009868784239,1262.900986854582
249881463.8,25001.529879204165,-25252.329879216086
249881885.0,54763.30668963139,-54679.30668963139
249882306.20000002,-52548.41663697247,52757.21663695459
249882767.6,-25963.118945032347,25911.518945038308
249883221.20000002,-1366.1009868724634,1262.900986854582
249883722.40000004,25049.929879180323,-25252.329879216086
249884263.79999998,54652.50668964927,-54679.30668963139
249884765.00000003,-52501.21663698439,52757.21663695459
249885266.20000005,-25754.71894508599,25911.518945038308
249885664.20000002,-1303.1009868724634,1262.900986854582
249885985.80000004,25292.529879174363,-25252.329879216086
249886406.20000002,54500.10668961351,-54679.30668963139
249886855.4,-52983.61663696055,52757.21663695459
249887304.60000002,-25691.11894506215,25911.518945038308
249887794.00000003,-1186.9009868843843,1262.900986854582
249888243.20000002,25281.129879198204,-25252.329879216086
249888711.20000002,54642.10668961351,-54679.30668963139
249889267.00000003,-53149.21663698439,52757.21663695459
249889852.00000003,-25898.51894506811,25911.518945038308
249890437.00000003,-1050.9009868843843,1262.900986854582
249891022.00000003,25427.329879186284,-25252.329879216086
249891489.40000004,54788.90668959563,-54679.30668963139
249891880.40000004,-52837.61663699035,52757.21663695459
249892272.80000004,-25982.31894508003,25911.518945038308
249892653.80000004,-1312.7009868963053,1262.900986854582
249893034.80000004,25376.529879174363,-25252.329879216086
249893375.60000002,54807.70668960755,-54679.30668963139
249893716.4,-52768.61663696055,52757.21663695459
249894144.2,-26149.718945026387,25911.518945038308
249894619.60000002,-1574.5009868784239,1262.900986854582
249895135.20000002,25415.129879198204,-25252.329879216086
249895650.8,54909.50668961947,-54679.30668963139
249896166.40000004,-52640.61663699035,52757.21663695459
249896564.4,-25991.91894504427,25911.518945038308
249896886.00000003,-1262.9009868843843,1262.900986854582
249897278.4,25261.929879210125,-25252.329879216086
249897727.60000002,54440.70668960755,-54679.30668963139
249898136.60000002,-52648.81663697843,52757.21663695459
249898545.6,-25727.118945032347,25911.518945038308
249898994.79999998,-1326.7009868367006,1262.900986854582
249899450.60000002,25134.729879192244,-25252.329879216086
249899966.20000002,54448.10668961351,-54679.30668963139
249900481.8,-52715.01663696651,52757.21663695459
249900997.40000004,-25600.91894507407,25911.518945038308
249901513.00000003,-1266.9009868843843,1262.900986854582
249901911.00000003,25252.329879186284,-25252.329879216086
249902232.60000002,54759.70668960755,-54679.30668963139
249902665.20000002,-52908.41663697247,52757.21663695459
249903086.40000004,-26081.91894507407,25911.518945038308
249903467.4,-1058.3009868605425,1262.900986854582
249903888.6,25380.729879222046,-25252.329879216086
249904269.60000002,54627.70668960755,-54679.30668963139
249904697.39999998,-52834.61663693075,52757.21663695459
249905172.8,-26263.31894505023,25911.518945038308
