cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
1.914,1.914,149.52,85.56,0.14,0.14,28.52,24.96,1.818,1.818,10.09,10.63,2.607,2.607,9.34,8.93
1.667,1.667,106.2,69.37,0.083,0.083,13.12,14.04,1.042,1.042,6.03,6.22,2.037,2.037,7.3,7.04
1.878,1.878,153.96,86.99,0.043,0.043,6.19,6.39,1.77,1.77,9.81,10.32,2.937,2.937,10.53,10.0
1.427,1.427,80.64,57.47,0.292,0.292,33.53,40.28,1.051,1.051,6.07,6.26,2.355,2.355,8.44,8.1
2.16,2.16,203.76,100.93,0.19,0.19,44.23,36.22,1.855,1.855,10.29,10.85,2.479,2.479,8.88,8.51
1.457,1.457,85.69,59.99,0.059,0.059,8.94,9.36,1.044,1.044,6.03,6.22,2.668,2.668,9.56,9.13
1.732,1.732,125.5,77.11,0.172,0.172,35.03,29.81,1.73,1.73,9.62,10.11,3.033,3.033,10.87,10.31
1.624,1.624,100.84,67.04,0.121,0.121,17.5,19.17,1.05,1.05,6.08,6.27,2.263,2.263,8.11,7.79
2.041,2.041,175.91,93.59,0.017,0.017,2.62,2.65,1.826,1.826,10.14,10.68,2.516,2.516,9.02,8.63
1.307,1.307,72.21,53.05,0.212,0.212,25.83,29.66,0.966,0.966,5.59,5.76,2.772,2.772,9.94,9.47
1.521,1.521,91.6,62.82,0.022,0.022,3.3,3.36,1.073,1.073,6.21,6.41,2.728,2.728,9.78,9.32
2.138,2.138,201.65,100.41,0.104,0.104,22.04,19.85,1.771,1.771,9.83,10.33,2.305,2.305,8.26,7.93
1.298,1.298,73.31,53.64,0.239,0.239,26.3,30.28,0.993,0.993,5.75,5.92,3.132,3.132,11.23,10.63
1.378,1.378,82.0,58.15,0.101,0.101,14.2,15.29,0.879,0.879,5.1,5.23,2.863,2.863,10.3,9.8
1.571,1.571,99.44,66.42,0.041,0.041,6.96,6.73,1.009,1.009,5.85,6.03,2.613,2.613,9.37,8.95
1.958,1.958,150.64,85.92,0.064,0.064,9.93,10.45,1.844,1.844,10.23,10.78,2.46,2.46,8.85,8.47
1.54,1.54,90.05,62.09,0.213,0.213,25.11,28.71,1.149,1.149,6.65,6.88,2.829,2.829,10.18,9.68
2.12,2.12,211.97,102.91,0.053,0.053,10.05,9.57,1.728,1.728,9.57,10.05,2.523,2.523,9.08,8.68
1.361,1.361,75.6,54.86,0.149,0.149,18.37,20.23,1.097,1.097,6.35,6.56,3.123,3.123,11.24,10.64
