cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.549,0.549,33.88,28.97,0.095,0.095,19.85,18.06,0.707,0.707,4.08,4.0,1.795,1.795,6.46,6.26
0.745,0.745,43.33,35.61,0.205,0.205,24.99,28.56,0.103,0.103,0.59,0.6,2.244,2.244,8.07,7.76
0.441,0.441,26.56,23.45,0.148,0.148,20.53,22.88,0.421,0.421,2.44,2.41,1.329,1.329,4.76,4.65
0.588,0.588,38.71,32.43,0.033,0.033,6.03,5.85,0.41,0.41,2.37,2.34,1.349,1.349,4.84,4.72
0.249,0.249,14.24,13.29,0.229,0.229,28.94,33.83,0.493,0.493,2.85,2.81,1.076,1.076,3.86,3.78
0.728,0.728,52.77,41.75,0.045,0.045,8.44,8.1,0.43,0.43,2.39,2.42,1.279,1.279,4.59,4.48
0.617,0.617,38.34,32.17,0.08,0.08,12.15,12.94,0.417,0.417,2.41,2.38,1.668,1.668,5.98,5.81
0.988,0.988,61.01,46.75,0.154,0.154,19.71,21.87,0.451,0.451,2.61,2.64,2.244,2.244,8.04,7.73
0.775,0.775,64.6,48.83,0.027,0.027,5.04,4.92,0.112,0.112,0.62,0.62,1.064,1.064,3.81,3.74
0.641,0.641,39.79,33.19,0.132,0.132,18.28,20.11,0.233,0.233,1.34,1.34,1.768,1.768,6.36,6.16
1.168,1.168,94.96,64.39,0.175,0.175,40.7,33.82,0.887,0.887,4.92,5.04,1.84,1.84,6.59,6.38
0.54,0.54,33.14,28.43,0.186,0.186,24.42,27.81,0.492,0.492,2.84,2.8,1.54,1.54,5.52,5.37
1.26,1.26,105.02,68.86,0.034,0.034,5.99,5.81,1.017,1.017,5.64,5.8,1.837,1.837,6.59,6.38
0.491,0.491,29.59,25.78,0.131,0.131,18.7,20.62,0.582,0.582,3.37,3.32,1.364,1.364,4.87,4.75
