cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.576,0.576,3.1,3.14,0.013,0.013,20.88,18.9,0.582,0.582,55.96,43.73,2.886,2.886,10.93,10.36
0.517,0.517,2.84,2.88,0.001,0.001,1.44,1.43,0.108,0.108,6.91,6.68,1.653,1.653,6.26,6.07
1.295,1.295,6.93,6.7,0.014,0.014,17.85,19.59,0.855,0.855,77.06,125.36,0.408,0.408,1.55,1.54
1.68,1.68,9.18,9.62,0.009,0.009,12.99,13.89,1.087,1.087,70.1,51.91,3.659,3.659,13.91,13.01
0.575,0.575,3.08,3.03,0.004,0.004,5.5,5.66,0.299,0.299,26.91,31.1,2.152,2.152,8.18,7.86
0.491,0.491,2.64,2.68,0.061,0.061,60.7,87.14,0.769,0.769,62.05,47.36,3.195,3.195,12.1,11.41
1.641,1.641,8.83,8.46,0.043,0.043,86.51,152.47,2.052,2.052,165.47,200.0,0.036,0.036,0.14,0.14
0.024,0.024,0.13,0.13,0.03,0.03,43.08,54.9,0.159,0.159,12.11,11.42,1.382,1.382,5.23,5.1
0.039,0.039,0.21,0.2,0.0,0.0,0.91,0.91,0.106,0.106,13.53,12.67,0.397,0.397,1.51,1.49
0.073,0.073,0.4,0.4,0.022,0.022,21.64,24.27,0.389,0.389,22.47,20.2,0.172,0.172,0.65,0.66
0.813,0.813,4.31,4.41,0.034,0.034,43.06,54.87,0.802,0.802,80.98,57.64,0.814,0.814,3.11,3.06
1.425,1.425,7.6,7.9,0.043,0.043,60.8,87.36,1.383,1.383,130.5,78.97,2.662,2.662,10.16,9.67
0.288,0.288,1.55,1.56,0.023,0.023,38.53,32.31,0.568,0.568,46.19,37.53,1.033,1.033,3.94,3.87
1.159,1.159,6.19,6.39,0.073,0.073,91.84,169.82,0.852,0.852,78.13,56.18,1.779,1.779,6.79,6.57
0.637,0.637,3.45,3.51,0.03,0.03,33.26,39.89,0.886,0.886,67.13,50.26,7.857,7.857,29.99,26.08
0.22,0.22,1.17,1.16,0.026,0.026,42.82,35.27,0.76,0.76,75.29,120.75,0.614,0.614,2.34,2.36
0.382,0.382,2.06,2.08,0.015,0.015,19.18,21.22,0.007,0.007,0.53,0.53,3.551,3.551,13.55,14.54
0.061,0.061,0.33,0.33,0.003,0.003,3.98,3.9,0.351,0.351,27.4,31.75,0.063,0.063,0.24,0.24
0.276,0.276,1.5,1.49,0.013,0.013,25.91,22.94,0.041,0.041,2.77,2.81,0.089,0.089,0.34,0.34
0.286,0.286,1.58,1.59,0.013,0.013,18.72,20.65,0.038,0.038,2.34,2.37,4.01,4.01,15.25,14.17
1.555,1.555,8.24,8.59,0.015,0.015,24.96,28.52,1.191,1.191,124.09,76.58,2.924,2.924,11.12,10.53
1.745,1.745,9.39,9.85,0.061,0.061,102.38,67.72,2.193,2.193,179.73,94.66,0.406,0.406,1.54,1.53
1.925,1.925,10.24,10.79,0.007,0.007,10.28,10.84,1.488,1.488,150.35,85.83,3.924,3.924,14.92,13.89
0.797,0.797,4.33,4.24,0.02,0.02,22.35,25.16,0.497,0.497,34.73,42.03,3.526,3.526,13.41,12.56
0.64,0.64,3.4,3.34,0.016,0.016,27.34,24.05,1.343,1.343,132.99,200.0,0.967,0.967,3.69,3.76
0.148,0.148,0.8,0.79,0.013,0.013,16.19,14.97,0.303,0.303,26.14,30.07,1.534,1.534,5.85,5.69
2.14,2.14,11.57,12.28,0.049,0.049,121.98,75.77,2.135,2.135,172.14,92.51,4.995,4.995,18.99,17.35
0.243,0.243,1.32,1.33,0.01,0.01,11.4,12.08,0.127,0.127,9.0,8.61,1.204,1.204,4.58,4.69
0.066,0.066,0.36,0.36,0.024,0.024,26.81,23.64,0.519,0.519,40.59,50.92,0.343,0.343,1.3,1.31
1.822,1.822,9.8,10.31,0.046,0.046,57.29,80.29,1.178,1.178,98.13,65.83,0.647,0.647,2.46,2.49
0.84,0.84,4.45,4.55,0.001,0.001,2.11,2.09,0.235,0.235,24.44,21.78,2.268,2.268,8.62,8.27
1.9,1.9,10.33,10.89,0.016,0.016,22.99,25.97,1.164,1.164,79.21,56.74,2.462,2.462,9.36,9.82
0.153,0.153,0.83,0.83,0.008,0.008,11.69,11.04,0.35,0.35,27.57,31.98,2.555,2.555,9.71,9.26
0.203,0.203,1.09,1.08,0.026,0.026,43.19,35.52,0.018,0.018,1.55,1.54,0.025,0.025,0.1,0.1
0.494,0.494,2.62,2.66,0.007,0.007,11.1,10.52,0.692,0.692,71.39,52.61,0.261,0.261,0.99,0.98
0.655,0.655,3.53,3.59,0.035,0.035,69.77,107.14,0.132,0.132,10.44,11.01,1.783,1.783,6.75,6.53
0.09,0.09,0.49,0.49,0.038,0.038,47.72,62.68,0.166,0.166,11.78,11.12,0.757,0.757,2.88,2.84
0.832,0.832,4.41,4.51,0.014,0.014,22.68,20.37,0.739,0.739,79.42,56.84,3.977,3.977,15.12,14.06
1.28,1.28,6.9,7.14,0.011,0.011,15.6,16.92,0.828,0.828,67.31,50.36,4.051,4.051,15.4,14.3
0.001,0.001,0.0,0.0,0.034,0.034,42.81,54.46,0.003,0.003,0.18,0.18,0.717,0.717,2.72,2.75
2.744,2.744,15.02,16.24,0.036,0.036,44.61,57.41,1.783,1.783,118.9,74.57,3.334,3.334,12.63,11.88
2.572,2.572,13.83,12.93,0.002,0.002,2.64,2.6,2.097,2.097,170.51,200.0,2.194,2.194,8.34,8.01
1.749,1.749,9.25,8.84,0.01,0.01,15.96,17.34,1.995,1.995,214.47,200.0,2.165,2.165,8.26,7.93
8.419,8.419,45.48,58.87,1.763,1.763,1958.68,181.47,8.492,8.492,673.94,154.23,12.568,12.568,47.79,38.57
