cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.439,0.439,46.25,37.56,0.387,0.387,138.29,81.76,0.224,0.224,1.23,1.23,2.558,2.558,8.39,8.05
0.353,0.353,22.77,20.44,0.169,0.169,26.48,23.39,0.044,0.044,0.25,0.25,1.929,1.929,6.33,6.13
0.134,0.134,13.42,12.58,0.205,0.205,64.21,48.6,0.174,0.174,0.96,0.96,0.859,0.859,2.82,2.86
0.094,0.094,5.46,5.31,0.38,0.38,65.47,49.32,0.003,0.003,0.02,0.02,1.47,1.47,4.82,4.71
0.487,0.487,44.72,36.55,0.156,0.156,48.65,39.13,0.787,0.787,4.35,4.45,2.807,2.807,9.2,8.8
0.386,0.386,24.11,27.41,0.242,0.242,36.15,44.13,0.553,0.553,3.21,3.16,3.799,3.799,12.45,13.28
0.652,0.652,67.94,50.71,0.34,0.34,102.94,67.96,0.756,0.756,4.15,4.23,4.167,4.167,13.66,12.79
0.791,0.791,48.5,64.03,0.123,0.123,18.29,20.13,1.527,1.527,8.85,8.48,4.705,4.705,15.43,14.32
0.065,0.065,6.95,7.2,0.12,0.12,34.38,29.33,0.474,0.474,2.6,2.56,0.731,0.731,2.4,2.37
0.373,0.373,20.83,23.25,0.062,0.062,9.99,10.51,0.313,0.313,1.81,1.8,0.135,0.135,0.44,0.44
0.859,0.859,84.24,59.27,0.446,0.446,135.29,80.7,1.09,1.09,5.97,6.16,0.501,0.501,1.64,1.65
0.013,0.013,0.75,0.75,0.164,0.164,20.2,22.46,0.01,0.01,0.06,0.06,0.854,0.854,2.8,2.84
0.355,0.355,36.57,30.92,0.176,0.176,46.38,37.65,0.72,0.72,3.95,4.03,1.387,1.387,4.55,4.65
0.318,0.318,18.14,19.95,0.351,0.351,36.52,44.68,0.593,0.593,3.44,3.39,2.409,2.409,7.9,8.22
0.8,0.8,79.96,57.12,0.416,0.416,94.61,64.23,1.02,1.02,5.59,5.75,0.138,0.138,0.45,0.45
0.249,0.249,13.84,14.87,0.323,0.323,32.65,39.02,0.236,0.236,1.37,1.36,1.377,1.377,4.52,4.42
0.766,0.766,66.04,49.65,0.279,0.279,64.92,49.01,1.321,1.321,7.29,7.57,1.718,1.718,5.63,5.8
0.207,0.207,11.27,11.95,0.191,0.191,20.5,22.84,0.279,0.279,1.62,1.6,1.714,1.714,5.62,5.47
0.379,0.379,34.77,29.62,0.09,0.09,15.31,14.22,0.591,0.591,3.24,3.29,0.09,0.09,0.29,0.29
0.353,0.353,19.73,21.88,0.081,0.081,8.48,8.86,0.399,0.399,2.32,2.29,1.587,1.587,5.2,5.34
