cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.05,0.05,0.27,0.27,0.029,0.029,49.06,65.01,0.061,0.061,5.85,5.69,0.203,0.203,0.77,0.77
0.304,0.304,1.67,1.68,0.003,0.003,3.05,3.0,0.363,0.363,23.29,20.86,2.256,2.256,8.55,8.2
1.154,1.154,6.18,6.38,0.005,0.005,6.25,6.45,0.994,0.994,89.53,61.85,0.038,0.038,0.14,0.14
1.282,1.282,7.0,7.26,0.011,0.011,15.99,14.8,0.68,0.68,43.84,35.96,2.275,2.275,8.65,8.29
0.129,0.129,0.69,0.69,0.002,0.002,3.52,3.46,0.558,0.558,50.31,67.22,3.012,3.012,11.45,10.83
0.688,0.688,3.7,3.77,0.027,0.027,26.58,30.65,0.135,0.135,10.9,10.34,1.902,1.902,7.2,7.47
0.961,0.961,5.17,5.04,0.007,0.007,13.92,13.02,1.049,1.049,84.61,146.64,0.033,0.033,0.13,0.13
0.339,0.339,1.83,1.81,0.007,0.007,9.89,9.43,0.054,0.054,4.09,4.17,1.731,1.731,6.56,6.35
1.089,1.089,5.71,5.88,0.03,0.03,60.89,46.68,0.701,0.701,89.82,61.98,0.425,0.425,1.61,1.62
0.863,0.863,4.79,4.68,0.006,0.006,5.75,5.92,0.538,0.538,31.09,36.82,0.775,0.775,2.95,2.99
0.888,0.888,4.71,4.83,0.026,0.026,33.01,39.54,0.534,0.534,53.94,42.48,1.285,1.285,4.9,4.79
0.18,0.18,0.96,0.96,0.029,0.029,41.37,52.16,0.156,0.156,14.75,15.93,4.665,4.665,17.8,16.35
0.309,0.309,1.66,1.68,0.042,0.042,70.78,109.56,0.25,0.25,20.35,22.65,2.555,2.555,9.75,9.3
1.555,1.555,8.31,7.98,0.028,0.028,35.36,42.95,1.083,1.083,99.38,197.55,2.627,2.627,10.03,9.55
1.343,1.343,7.28,7.56,0.003,0.003,2.95,3.0,0.774,0.774,58.65,45.35,3.432,3.432,13.1,12.3
0.023,0.023,0.12,0.12,0.02,0.02,33.49,28.69,0.167,0.167,16.49,17.97,3.564,3.564,13.55,12.69
0.895,0.895,4.83,4.72,0.047,0.047,58.89,83.47,0.872,0.872,67.07,100.91,1.261,1.261,4.81,4.93
1.528,1.528,8.25,8.61,0.021,0.021,25.79,29.61,1.336,1.336,104.36,68.57,4.193,4.193,16.0,14.82
0.939,0.939,5.11,5.24,0.027,0.027,53.61,73.25,0.09,0.09,6.07,5.89,1.635,1.635,6.22,6.41
0.153,0.153,0.84,0.85,0.007,0.007,9.8,9.34,0.398,0.398,24.28,27.63,1.202,1.202,4.57,4.68
2.719,2.719,14.4,15.52,0.043,0.043,71.87,52.87,1.827,1.827,190.3,97.52,3.172,3.172,12.06,11.37
0.34,0.34,1.83,1.85,0.053,0.053,88.66,61.43,0.052,0.052,4.28,4.19,1.879,1.879,7.15,6.9
1.064,1.064,5.66,5.83,0.043,0.043,62.08,90.02,1.02,1.02,103.02,68.0,5.737,5.737,21.81,19.67
1.113,1.113,6.06,6.25,0.007,0.007,7.25,7.0,0.912,0.912,63.76,48.35,5.762,5.762,21.91,19.75
0.916,0.916,4.86,4.98,0.037,0.037,61.1,87.98,1.272,1.272,125.9,77.26,1.824,1.824,6.96,6.73
0.337,0.337,1.82,1.83,0.052,0.052,64.62,95.47,0.498,0.498,42.89,35.32,0.289,0.289,1.1,1.11
0.396,0.396,2.14,2.12,0.039,0.039,97.41,65.5,0.407,0.407,32.81,39.25,1.021,1.021,3.88,3.81
0.434,0.434,2.36,2.33,0.024,0.024,26.99,31.2,0.592,0.592,42.01,53.19,0.363,0.363,1.38,1.39
0.761,0.761,4.11,4.02,0.074,0.074,81.86,138.58,0.681,0.681,53.19,72.47,2.695,2.695,10.25,9.75
0.865,0.865,4.65,4.76,0.008,0.008,10.31,10.87,0.213,0.213,17.77,16.32,0.706,0.706,2.68,2.72
0.632,0.632,3.34,3.4,0.012,0.012,23.67,21.16,0.224,0.224,23.36,20.91,0.312,0.312,1.19,1.18
1.022,1.022,5.56,5.41,0.01,0.01,14.03,15.09,1.142,1.142,77.69,127.05,1.006,1.006,3.83,3.9
1.744,1.744,9.39,9.85,0.0,0.0,0.53,0.53,1.655,1.655,130.33,78.91,4.677,4.677,17.78,16.33
