cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
10.679,10.679,70.35,108.53,0.373,0.373,372.5,130.13,9.778,9.778,236.18,108.29,8.582,8.582,27.95,32.49
7.3,7.3,65.23,49.19,0.024,0.024,34.7,41.99,6.211,6.211,76.78,124.62,2.601,2.601,8.45,8.82
17.348,17.348,99.76,199.03,0.022,0.022,24.49,27.9,17.992,17.992,917.97,164.22,3.572,3.572,11.6,12.31
0.184,0.184,1.06,1.06,0.006,0.006,8.15,8.49,0.222,0.222,11.23,11.9,1.411,1.411,4.57,4.67
0.826,0.826,4.56,4.46,0.002,0.002,2.36,2.39,0.371,0.371,26.32,30.31,1.013,1.013,3.29,3.23
0.715,0.715,4.19,4.11,0.036,0.036,59.67,45.96,1.169,1.169,48.7,64.38,2.355,2.355,7.67,7.39
0.788,0.788,4.58,4.48,0.031,0.031,34.06,41.06,1.12,1.12,50.93,68.33,1.902,1.902,6.19,6.01
3.322,3.322,23.18,20.78,0.006,0.006,7.13,7.4,3.13,3.13,61.99,89.83,1.446,1.446,4.71,4.82
1.373,1.373,8.76,8.4,0.012,0.012,23.95,21.39,1.896,1.896,51.39,69.16,0.909,0.909,2.95,2.91
0.404,0.404,2.36,2.33,0.01,0.01,13.59,12.72,0.78,0.78,35.45,43.09,0.77,0.77,2.5,2.53
0.876,0.876,5.19,5.06,0.016,0.016,26.28,23.22,0.004,0.004,0.14,0.14,0.163,0.163,0.53,0.53
4.538,4.538,30.98,26.82,0.056,0.056,61.99,89.83,4.972,4.972,106.69,200.0,1.679,1.679,5.43,5.58
0.34,0.34,1.83,1.82,0.057,0.057,80.92,135.9,0.764,0.764,83.0,58.66,1.996,1.996,6.46,6.68
4.765,4.765,33.72,28.86,0.023,0.023,22.93,25.9,4.37,4.37,85.69,149.92,0.105,0.105,0.34,0.34
4.418,4.418,30.81,26.7,0.025,0.025,35.65,30.26,4.119,4.119,82.88,141.53,0.937,0.937,3.04,3.09
2.984,2.984,19.21,17.53,0.078,0.078,78.25,128.54,3.214,3.214,85.03,147.91,0.514,0.514,1.67,1.68
1.508,1.508,8.28,8.63,0.02,0.02,32.97,28.3,0.633,0.633,53.62,42.28,0.7,0.7,2.27,2.29
1.891,1.891,10.79,10.24,0.059,0.059,74.31,118.23,2.29,2.29,120.53,200.0,2.081,2.081,6.74,6.97
3.517,3.517,24.53,21.85,0.063,0.063,79.27,131.32,4.227,4.227,85.92,150.63,0.186,0.186,0.6,0.6
2.196,2.196,13.52,12.67,0.034,0.034,37.94,46.82,2.019,2.019,65.55,97.51,0.909,0.909,2.95,2.91
