cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.205,0.205,18.5,20.38,0.079,0.079,16.88,18.44,0.395,0.395,2.17,2.14,3.118,3.118,8.45,8.11
0.845,0.845,46.7,60.93,0.348,0.348,49.69,66.12,0.998,0.998,5.78,5.62,0.184,0.184,0.5,0.5
0.328,0.328,29.52,25.73,0.137,0.137,34.27,29.26,0.616,0.616,3.39,3.45,0.766,0.766,2.08,2.06
0.637,0.637,37.23,45.74,0.096,0.096,20.1,18.26,1.021,1.021,5.94,5.77,0.866,0.866,2.35,2.38
0.378,0.378,35.37,30.06,0.011,0.011,2.38,2.35,0.897,0.897,4.91,5.04,1.633,1.633,4.41,4.51
0.344,0.344,18.98,20.97,0.033,0.033,3.92,4.0,0.49,0.49,2.84,2.8,0.675,0.675,1.82,1.84
1.428,1.428,138.64,81.88,0.498,0.498,93.98,63.94,2.079,2.079,11.39,12.08,1.443,1.443,3.9,3.98
0.633,0.633,64.64,48.85,0.272,0.272,90.75,62.43,0.878,0.878,4.82,4.94,1.854,1.854,5.01,5.14
0.066,0.066,4.17,4.26,0.217,0.217,39.52,33.0,0.418,0.418,2.43,2.4,1.513,1.513,4.1,4.19
0.125,0.125,10.08,10.62,0.384,0.384,57.3,80.3,0.175,0.175,0.96,0.97,2.322,2.322,6.29,6.1
0.82,0.82,43.16,55.03,0.497,0.497,51.78,69.87,0.972,0.972,5.65,5.49,0.497,0.497,1.34,1.34
0.797,0.797,80.52,57.41,0.298,0.298,82.67,58.49,1.036,1.036,5.68,5.85,0.058,0.058,0.16,0.16
0.354,0.354,34.33,29.3,0.247,0.247,68.7,51.13,0.47,0.47,2.59,2.62,1.903,1.903,5.14,5.28
1.084,1.084,63.41,92.86,0.334,0.334,44.59,57.39,1.635,1.635,9.52,9.09,3.072,3.072,8.32,8.69
0.116,0.116,9.68,9.23,0.014,0.014,2.22,2.2,0.526,0.526,2.91,2.95,1.083,1.083,2.93,2.98
0.624,0.624,61.21,46.87,0.437,0.437,121.32,75.51,0.597,0.597,3.27,3.33,0.693,0.693,1.88,1.89
0.143,0.143,8.42,8.79,0.113,0.113,19.17,17.49,0.227,0.227,1.32,1.31,4.216,4.216,11.43,12.12
0.571,0.571,58.83,45.46,0.454,0.454,119.45,74.78,0.473,0.473,2.6,2.63,2.665,2.665,7.22,7.49
0.489,0.489,26.57,30.65,0.279,0.279,33.62,40.41,0.528,0.528,3.07,3.02,0.561,0.561,1.52,1.53
0.483,0.483,41.61,34.44,0.322,0.322,64.45,48.74,1.13,1.13,6.2,6.4,1.904,1.904,5.16,5.3
1.087,1.087,57.19,80.09,0.449,0.449,49.9,66.49,1.44,1.44,8.36,8.03,1.582,1.582,4.28,4.19
0.388,0.388,30.06,35.38,0.3,0.3,45.48,58.86,0.111,0.111,0.61,0.61,3.162,3.162,8.57,8.95
0.524,0.524,29.44,34.52,0.453,0.453,44.4,57.08,0.92,0.92,5.35,5.21,2.221,2.221,6.02,6.21
0.364,0.364,25.63,29.4,0.148,0.148,24.65,28.11,0.029,0.029,0.16,0.16,1.831,1.831,4.95,5.07
0.882,0.882,46.44,60.48,0.534,0.534,52.39,70.99,1.068,1.068,6.22,6.03,0.062,0.062,0.17,0.17
0.042,0.042,3.27,3.32,0.051,0.051,8.96,8.58,0.186,0.186,1.02,1.02,2.742,2.742,7.41,7.69
0.36,0.36,20.0,22.22,0.33,0.33,35.84,43.67,0.26,0.26,1.5,1.49,1.114,1.114,3.01,3.06
0.676,0.676,54.06,42.56,0.425,0.425,90.44,62.28,1.029,1.029,5.69,5.85,1.258,1.258,3.4,3.46
0.158,0.158,16.16,17.58,0.044,0.044,10.72,11.33,0.583,0.583,3.2,3.15,0.604,0.604,1.63,1.65
0.207,0.207,12.48,11.75,0.263,0.263,46.17,37.51,0.019,0.019,0.11,0.11,0.248,0.248,0.67,0.67
0.054,0.054,5.5,5.66,0.118,0.118,32.66,28.08,0.152,0.152,0.83,0.83,1.02,1.02,2.76,2.8
0.139,0.139,8.33,8.0,0.186,0.186,29.51,25.72,0.141,0.141,0.82,0.82,2.143,2.143,5.81,5.98
0.934,0.934,99.38,66.39,0.394,0.394,103.73,68.3,1.254,1.254,6.87,7.12,4.081,4.081,11.06,11.71
0.513,0.513,32.88,39.35,0.313,0.313,48.97,64.84,0.829,0.829,4.81,4.7,0.856,0.856,2.32,2.29
0.014,0.014,1.17,1.16,0.242,0.242,32.29,38.5,0.433,0.433,2.37,2.4,2.309,2.309,6.24,6.44
0.602,0.602,52.34,70.89,0.563,0.563,82.74,141.14,0.855,0.855,4.69,4.59,0.915,0.915,2.47,2.51
0.033,0.033,1.8,1.78,0.232,0.232,25.25,28.9,0.29,0.29,1.69,1.7,0.088,0.088,0.24,0.24
0.024,0.024,2.52,2.49,0.079,0.079,21.44,19.36,0.043,0.043,0.24,0.24,1.999,1.999,5.4,5.55
0.674,0.674,41.33,52.09,0.344,0.344,45.26,58.5,1.394,1.394,8.15,7.83,1.65,1.65,4.46,4.56
0.729,0.729,78.34,56.29,0.504,0.504,162.7,89.71,0.745,0.745,4.09,4.18,0.343,0.343,0.93,0.93
0.108,0.108,6.87,7.11,0.1,0.1,16.17,17.59,0.404,0.404,2.35,2.32,1.082,1.082,2.92,2.97
0.296,0.296,29.31,25.56,0.029,0.029,8.02,7.71,0.538,0.538,2.95,3.0,2.349,2.349,6.35,6.56
0.017,0.017,1.38,1.39,0.383,0.383,54.67,75.23,0.435,0.435,2.39,2.42,0.51,0.51,1.38,1.39
0.367,0.367,20.07,22.31,0.439,0.439,48.83,64.59,0.216,0.216,1.26,1.25,0.9,0.9,2.44,2.47
0.109,0.109,9.27,9.72,0.137,0.137,31.78,37.78,0.325,0.325,1.79,1.8,1.042,1.042,2.83,2.87
0.617,0.617,35.9,43.75,0.289,0.289,43.76,56.01,0.729,0.729,4.24,4.15,2.638,2.638,7.15,7.42
0.241,0.241,24.08,21.49,0.168,0.168,44.19,36.19,0.235,0.235,1.29,1.3,2.633,2.633,7.13,7.4
0.281,0.281,17.37,15.98,0.36,0.36,59.04,45.59,0.001,0.001,0.01,0.01,0.887,0.887,2.4,2.37
0.495,0.495,38.96,48.39,0.252,0.252,39.98,49.97,0.377,0.377,2.07,2.05,0.288,0.288,0.78,0.78
0.365,0.365,34.8,42.14,0.317,0.317,71.96,112.41,0.275,0.275,1.51,1.5,1.351,1.351,3.66,3.59
0.06,0.06,3.8,3.73,0.091,0.091,12.29,11.58,0.097,0.097,0.56,0.56,4.593,4.593,12.41,13.23
0.098,0.098,8.47,8.12,0.264,0.264,69.58,51.62,0.245,0.245,1.35,1.36,2.473,2.473,6.68,6.91
0.452,0.452,41.1,34.1,0.071,0.071,13.68,12.8,0.689,0.689,3.78,3.85,0.273,0.273,0.74,0.74
0.244,0.244,19.34,21.41,0.431,0.431,56.68,79.09,0.099,0.099,0.55,0.54,2.792,2.792,7.55,7.84
0.236,0.236,12.98,13.88,0.282,0.282,30.98,36.65,0.231,0.231,1.34,1.33,0.742,0.742,2.01,2.03
0.248,0.248,24.84,22.1,0.171,0.171,46.27,37.58,0.065,0.065,0.35,0.36,0.789,0.789,2.13,2.11
0.436,0.436,28.13,32.73,0.097,0.097,17.94,19.71,0.789,0.789,4.57,4.47,0.916,0.916,2.48,2.45
0.681,0.681,59.25,45.71,0.042,0.042,8.0,7.7,1.372,1.372,7.53,7.83,2.151,2.151,5.81,5.99
0.249,0.249,13.78,12.89,0.028,0.028,2.81,2.77,0.387,0.387,2.25,2.27,2.497,2.497,6.75,6.99
0.086,0.086,8.78,9.19,0.101,0.101,23.58,26.74,0.141,0.141,0.77,0.77,0.174,0.174,0.47,0.47
0.267,0.267,15.7,17.04,0.235,0.235,33.6,40.39,0.067,0.067,0.39,0.39,2.639,2.639,7.13,7.4
4.105,4.105,427.64,136.27,0.388,0.388,99.51,66.45,4.551,4.551,24.97,28.53,4.483,4.483,12.12,11.42
0.348,0.348,20.57,22.93,0.261,0.261,31.5,37.39,0.8,0.8,4.62,4.52,3.906,3.906,10.56,11.14
0.123,0.123,9.25,9.7,0.258,0.258,39.69,49.52,0.319,0.319,1.77,1.78,1.037,1.037,2.8,2.84
0.345,0.345,31.62,27.31,0.197,0.197,50.59,40.38,0.257,0.257,1.41,1.42,0.424,0.424,1.15,1.16
0.109,0.109,6.22,6.42,0.07,0.07,9.31,8.9,0.192,0.192,1.11,1.11,0.538,0.538,1.46,1.47
0.462,0.462,41.28,34.22,0.048,0.048,7.71,7.42,0.613,0.613,3.36,3.42,1.845,1.845,5.0,4.88
0.309,0.309,17.98,19.75,0.108,0.108,14.97,16.19,0.407,0.407,2.36,2.33,4.567,4.567,12.34,13.16
0.024,0.024,2.54,2.57,0.116,0.116,31.3,37.1,0.002,0.002,0.01,0.01,1.312,1.312,3.55,3.61
0.712,0.712,73.42,53.71,0.408,0.408,127.64,77.91,0.746,0.746,4.09,4.17,1.515,1.515,4.09,4.18
0.217,0.217,12.34,11.62,0.788,0.788,127.09,200.0,3.579,3.579,20.76,18.81,5.313,5.313,14.36,15.47
0.281,0.281,25.11,22.31,0.422,0.422,95.82,64.78,0.248,0.248,1.36,1.37,3.272,3.272,8.84,9.25
0.33,0.33,17.36,19.01,0.415,0.415,48.83,64.6,0.058,0.058,0.34,0.34,0.421,0.421,1.14,1.14
0.284,0.284,20.11,18.28,0.093,0.093,13.06,13.97,0.86,0.86,4.73,4.84,2.751,2.751,7.46,7.74
0.691,0.691,42.94,54.68,0.409,0.409,56.02,77.82,1.041,1.041,6.02,5.84,0.333,0.333,0.9,0.9
0.383,0.383,35.79,43.59,0.083,0.083,22.45,25.29,0.764,0.764,4.22,4.14,3.228,3.228,8.72,9.12
0.577,0.577,63.39,48.13,0.192,0.192,64.15,48.57,0.493,0.493,2.7,2.74,1.966,1.966,5.31,5.46
0.36,0.36,22.49,25.34,0.1,0.1,17.32,18.97,0.861,0.861,5.0,4.88,2.621,2.621,7.08,7.34
0.106,0.106,10.91,10.34,0.008,0.008,2.35,2.38,0.195,0.195,1.07,1.08,0.376,0.376,1.02,1.02
0.501,0.501,30.94,36.61,0.128,0.128,21.02,23.49,0.972,0.972,5.65,5.49,1.62,1.62,4.39,4.49
0.457,0.457,50.81,40.51,0.17,0.17,48.54,39.06,0.482,0.482,2.64,2.68,3.771,3.771,10.22,10.77
0.836,0.836,49.47,65.73,0.303,0.303,40.92,51.45,1.254,1.254,7.3,7.04,2.963,2.963,8.03,8.36
0.33,0.33,34.39,29.34,0.306,0.306,98.69,66.08,0.403,0.403,2.21,2.24,0.421,0.421,1.14,1.14
0.836,0.836,80.38,57.33,0.541,0.541,142.37,83.17,1.365,1.365,7.5,7.79,0.427,0.427,1.16,1.16
4.716,4.716,248.22,110.76,1.462,1.462,166.11,90.74,6.15,6.15,35.75,43.54,10.458,10.458,28.27,24.77
0.006,0.006,0.57,0.56,0.063,0.063,12.12,12.9,0.107,0.107,0.59,0.59,0.139,0.139,0.38,0.38
0.862,0.862,44.91,57.92,0.568,0.568,58.58,82.84,1.108,1.108,6.49,6.29,1.424,1.424,3.85,3.93
0.522,0.522,50.63,40.4,0.298,0.298,60.74,46.59,0.747,0.747,4.1,4.19,0.737,0.737,1.99,2.01
0.02,0.02,1.83,1.85,0.112,0.112,27.35,31.69,0.23,0.23,1.26,1.27,1.484,1.484,4.01,3.93
0.741,0.741,40.95,51.49,0.531,0.531,57.13,79.98,1.069,1.069,6.23,6.05,1.617,1.617,4.37,4.47
0.008,0.008,0.7,0.7,0.112,0.112,27.96,24.53,0.012,0.012,0.07,0.07,1.362,1.362,3.69,3.76
0.554,0.554,33.39,40.09,0.26,0.26,33.75,40.6,1.147,1.147,6.66,6.45,2.414,2.414,6.54,6.76
1.615,1.615,164.79,200.0,0.269,0.269,56.12,78.02,1.944,1.944,10.68,10.14,1.577,1.577,4.29,4.38
0.011,0.011,0.63,0.63,0.172,0.172,25.26,28.91,0.161,0.161,0.93,0.93,1.851,1.851,5.02,5.15
0.442,0.442,43.72,35.88,0.335,0.335,98.65,66.06,0.138,0.138,0.76,0.76,4.236,4.236,11.48,12.18
1.152,1.152,71.09,52.45,0.817,0.817,140.91,82.67,0.732,0.732,4.25,4.35,2.818,2.818,7.64,7.36
0.662,0.662,72.7,53.32,0.29,0.29,74.48,54.27,0.683,0.683,3.74,3.82,0.382,0.382,1.03,1.04
0.059,0.059,3.55,3.61,0.462,0.462,76.98,125.15,0.885,0.885,5.15,5.02,5.986,5.986,16.22,17.65
0.155,0.155,15.37,14.28,0.024,0.024,5.97,6.15,0.382,0.382,2.1,2.08,1.237,1.237,3.34,3.29
0.477,0.477,32.01,38.11,0.289,0.289,45.21,58.41,1.056,1.056,6.13,5.95,1.078,1.078,2.91,2.96
