cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.153,0.153,0.82,0.83,0.021,0.021,35.3,30.0,0.433,0.433,41.62,52.56,3.863,3.863,14.63,13.64
0.675,0.675,3.71,3.78,0.031,0.031,34.01,40.97,0.013,0.013,0.83,0.83,0.159,0.159,0.6,0.6
0.874,0.874,4.68,4.79,0.016,0.016,20.41,22.73,0.998,0.998,89.93,62.03,2.948,2.948,11.21,10.61
0.085,0.085,0.46,0.46,0.025,0.025,35.7,30.29,0.812,0.812,52.42,71.03,1.762,1.762,6.7,6.48
0.746,0.746,3.99,3.91,0.011,0.011,15.28,16.54,1.193,1.193,107.44,200.0,0.485,0.485,1.84,1.86
1.575,1.575,8.48,8.86,0.03,0.03,29.97,35.25,1.632,1.632,131.58,79.37,3.575,3.575,13.54,12.68
0.105,0.105,0.56,0.57,0.016,0.016,31.79,27.43,0.152,0.152,12.27,11.56,1.944,1.944,7.36,7.64
1.04,1.04,5.62,5.47,0.027,0.027,38.05,46.99,1.245,1.245,95.02,181.01,0.058,0.058,0.22,0.22
0.479,0.479,2.51,2.48,0.016,0.016,32.13,38.29,0.946,0.946,121.26,200.0,0.954,0.954,3.61,3.55
0.233,0.233,1.29,1.29,0.006,0.006,6.49,6.7,0.326,0.326,18.84,17.22,0.35,0.35,1.33,1.32
0.999,0.999,5.3,5.16,0.045,0.045,56.41,78.58,1.274,1.274,128.7,200.0,1.793,1.793,6.85,6.62
1.08,1.08,5.76,5.93,0.028,0.028,40.41,33.62,0.357,0.357,33.71,28.85,2.311,2.311,8.82,9.23
0.164,0.164,0.88,0.88,0.004,0.004,5.85,5.69,0.23,0.23,18.69,20.62,1.307,1.307,4.99,4.87
0.294,0.294,1.57,1.56,0.028,0.028,34.72,42.02,0.648,0.648,59.47,84.64,0.161,0.161,0.62,0.62
1.125,1.125,6.1,6.29,0.049,0.049,54.16,74.27,0.519,0.519,39.35,32.88,0.935,0.935,3.57,3.5
