Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_ema_1,0.927,1.845,0.697,29.27,27.38,2170.3915753364563,0.10156352230395731,0.7334964275360107,0.08551144599914551
cpu_system_time_diff_ema_1,0.815,0.199,0.079,33.58,27.39,2170.3915753364563,0.10156352230395731,0.7334964275360107,0.08551144599914551
cpu_idle_time_diff_ema_1,0.92,1.899,0.673,14.97,16.1,2170.3915753364563,0.10156352230395731,0.7334964275360107,0.08551144599914551
memory_ema_1,0.827,0.699,0.388,3.76,3.77,2170.3915753364563,0.10156352230395731,0.7334964275360107,0.08551144599914551
