Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_ema_1,0.94,0.976,0.267,17.52,11.72,1536.050980091095,0.09322706337075387,2.071711778640747,0.07721257209777832
cpu_system_time_diff_ema_1,0.761,0.153,0.083,18.98,14.21,1536.050980091095,0.09322706337075387,2.071711778640747,0.07721257209777832
cpu_idle_time_diff_ema_1,0.934,1.073,0.302,4.11,3.13,1536.050980091095,0.09322706337075387,2.071711778640747,0.07721257209777832
memory_ema_1,0.962,0.442,0.253,2.63,2.65,1536.050980091095,0.09322706337075387,2.071711778640747,0.07721257209777832
