Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_ema_1,0.99,0.688,0.452,19.78,27.62,158.24786067008972,0.06186755639637705,1.6898093223571777,0.04938244819641113
cpu_system_time_diff_ema_1,0.957,0.095,0.063,26.95,33.26,158.24786067008972,0.06186755639637705,1.6898093223571777,0.04938244819641113
cpu_idle_time_diff_ema_1,0.991,0.664,0.345,6.78,6.79,158.24786067008972,0.06186755639637705,1.6898093223571777,0.04938244819641113
memory_ema_1,0.942,0.437,0.345,3.52,3.61,158.24786067008972,0.06186755639637705,1.6898093223571777,0.04938244819641113
