Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_sg_5_2,0.972,1.112,0.44,46.33,53.79,454.7983343601227,0.18458667970668147,3.9694411754608154,0.10451912879943848
cpu_system_time_diff_sg_5_2,0.939,0.152,0.092,1958.35,59.84,454.7983343601227,0.18458667970668147,3.9694411754608154,0.10451912879943848
cpu_idle_time_diff_sg_5_2,0.964,1.055,0.496,19.58,17.94,454.7983343601227,0.18458667970668147,3.9694411754608154,0.10451912879943848
memory_sg_5_2,0.971,1.692,1.022,2.95,2.91,454.7983343601227,0.18458667970668147,3.9694411754608154,0.10451912879943848
