Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_sg_5_2,0.937,1.531,0.796,84.33,32.86,2855.3377919197083,0.10792185772961398,2.045408248901367,0.07884907722473145
cpu_system_time_diff_sg_5_2,0.848,0.159,0.088,26.45,24.67,2855.3377919197083,0.10792185772961398,2.045408248901367,0.07884907722473145
cpu_idle_time_diff_sg_5_2,0.947,1.454,0.699,15.27,18.6,2855.3377919197083,0.10792185772961398,2.045408248901367,0.07884907722473145
memory_sg_5_2,0.931,1.702,0.729,2.25,2.25,2855.3377919197083,0.10792185772961398,2.045408248901367,0.07884907722473145
