Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_ema_1,0.158,5.416,3.173,201.75,66.02,59057.92650079727,0.2391329098677422,0.6103053092956543,0.07378101348876953
cpu_system_time_diff_ema_1,0.507,3.359,2.493,40.99,53.79,59057.92650079727,0.2391329098677422,0.6103053092956543,0.07378101348876953
cpu_idle_time_diff_ema_1,0.68,3.592,2.623,1783.01,53.59,59057.92650079727,0.2391329098677422,0.6103053092956543,0.07378101348876953
memory_ema_1,0.878,2.487,1.083,136.46,36.17,59057.92650079727,0.2391329098677422,0.6103053092956543,0.07378101348876953
