Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff,0.96,1.273,0.53,122.88,45.05,272.5255343914032,0.08996389300783694,1.0900688171386719,0.06387782096862793
cpu_system_time_diff,0.9,0.153,0.086,1707.66,43.12,272.5255343914032,0.08996389300783694,1.0900688171386719,0.06387782096862793
cpu_idle_time_diff,0.957,1.341,0.462,13.18,12.72,272.5255343914032,0.08996389300783694,1.0900688171386719,0.06387782096862793
memory,0.979,0.747,0.432,2.33,2.35,272.5255343914032,0.08996389300783694,1.0900688171386719,0.06387782096862793
