Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff,0.956,1.346,0.584,41.58,32.86,295.94659900665283,0.08622527422084561,0.80059814453125,0.059561967849731445
cpu_system_time_diff,0.834,0.181,0.083,26.03,21.77,295.94659900665283,0.08622527422084561,0.80059814453125,0.059561967849731445
cpu_idle_time_diff,0.943,1.534,0.574,11.36,10.1,295.94659900665283,0.08622527422084561,0.80059814453125,0.059561967849731445
memory,0.945,0.946,0.424,2.66,2.69,295.94659900665283,0.08622527422084561,0.80059814453125,0.059561967849731445
