Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff,0.939,1.625,0.538,46.23,32.07,1560.6077275276184,0.09307811120675777,1.2176692485809326,0.07350635528564453
cpu_system_time_diff,0.68,0.222,0.127,118.61,49.77,1560.6077275276184,0.09307811120675777,1.2176692485809326,0.07350635528564453
cpu_idle_time_diff,0.905,1.908,0.797,13.93,12.01,1560.6077275276184,0.09307811120675777,1.2176692485809326,0.07350635528564453
memory,0.89,1.229,0.465,2.74,2.66,1560.6077275276184,0.09307811120675777,1.2176692485809326,0.07350635528564453
