Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff,0.986,0.747,0.4,42.21,33.39,99.94913268089294,0.11799122884360275,9.853738069534302,0.07448458671569824
cpu_system_time_diff,0.91,0.164,0.099,926.22,36.16,99.94913268089294,0.11799122884360275,9.853738069534302,0.07448458671569824
cpu_idle_time_diff,0.982,0.827,0.482,11.24,13.43,99.94913268089294,0.11799122884360275,9.853738069534302,0.07448458671569824
memory,0.985,0.672,0.469,2.1,2.08,99.94913268089294,0.11799122884360275,9.853738069534302,0.07448458671569824
