Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff,0.978,1.051,0.577,40.53,48.43,105.26860165596008,0.08284762883334222,0.8202354907989502,0.056069135665893555
cpu_system_time_diff,0.905,0.15,0.09,34.13,26.54,105.26860165596008,0.08284762883334222,0.8202354907989502,0.056069135665893555
cpu_idle_time_diff,0.979,1.034,0.608,26.18,16.59,105.26860165596008,0.08284762883334222,0.8202354907989502,0.056069135665893555
memory,0.97,0.614,0.378,2.24,2.26,105.26860165596008,0.08284762883334222,0.8202354907989502,0.056069135665893555
