State,Hurst_RS,CI_RS,Hurst_Variance,CI_Variance,Hurst_Periodogram,Noise_Level
entire,0.00011363937580910922,"(-5.88239706879277, 5.882624347544388)",1.0001136393758092,"(-4.88239706879277, 6.882624347544388)",1.0959205890529928,0.00046856588893727947
entire,0.00011363937580910922,"(-5.88239706879277, 5.882624347544388)",1.0001136393758092,"(-4.88239706879277, 6.882624347544388)",1.0959205890529928,0.00046856588893727947
AR,0.00048778253560452587,"(-11.01578954581945, 11.016765110890658)",1.0004877825356044,"(-10.01578954581945, 12.016765110890658)",0.9993169133524452,2.823473266797163e-05
Idle,0.0006012746029338107,"(-11.327184882314944, 11.328387431520811)",1.0006012746029338,"(-10.327184882314944, 12.328387431520811)",0.9987116147809887,3.2007353997265475e-05
Mining,0.00041979860809473964,"(-10.983084561126624, 10.983924158342813)",1.0004197986080947,"(-9.983084561126624, 11.983924158342813)",1.0008476946487224,3.187261194466586e-05
Stream,0.0005598185564209153,"(-5.992875158493273, 5.993994795606115)",1.0005598185564208,"(-4.992875158493273, 6.993994795606115)",1.0180158416509955,0.0010538290336925867
Gaming,0.0004018373135622488,"(-8.853940757057277, 8.854744431684402)",1.0004018373135624,"(-7.853940757057277, 9.854744431684402)",1.0753683233391402,1.5022117117267207e-05
