Autocorrelation
0.0
5.607177467758997e-11
5.638689360792868e-11
7.84460233449038e-11
5.842287531322803e-11
9.937971762993036e-11
3.604256293942943e-11
1.0223890753595455e-10
3.3488466233412635e-11
1.0406139984716647e-10
6.450918645269159e-11
3.675187000859258e-11
6.580836180349623e-11
6.578445744150883e-11
3.7299620756414035e-11
1.318678668770828e-10
6.744174618527175e-11
8.214818296315025e-11
7.44935482918233e-11
8.395969164820124e-11
7.107254256531744e-11
9.23850058198114e-11
9.43225526315939e-11
7.666839832999184e-11
7.56546980365482e-11
4.857551920154262e-11
7.546844254793115e-11
4.812484913020087e-11
1.2611140388429635e-10
1.1939574396883354e-10
5.557596034578029e-11
1.2315080064840892e-10
5.1915041612258526e-11
7.32286220171579e-11
1.3207042860398883e-10
8.32227076080792e-11
5.922369833770961e-11
9.203651615969425e-11
1.0476672207172694e-10
9.200770258397864e-11
1.4891859053887479e-10
1.0073751161488175e-10
9.591656178450457e-11
1.3346566444984063e-10
6.206401454799123e-11
8.498272570712751e-11
1.400466359463174e-10
6.768479975808919e-11
9.638883835087474e-11
7.06002626024964e-11
9.512847895924757e-11
9.6489378179418e-11
1.14464670770783e-10
1.392083706617831e-10
1.0234291827428788e-10
7.384281026938365e-11
1.4265272090465705e-10
9.88255520471338e-11
1.4260953663905645e-10
1.0472367310963556e-10
7.649350968294964e-11
1.1135507471380364e-10
1.0454215792755234e-10
7.717213845529441e-11
1.6031877507155006e-10
1.22171443220691e-10
1.2231008649126606e-10
1.175353940070551e-10
1.5022469863724266e-10
8.416857791051667e-11
1.8004946467502386e-10
8.627898412244346e-11
1.281351711703521e-10
1.196093254137952e-10
8.803877841468404e-11
1.194186991050378e-10
1.611587628458026e-10
9.086023288147736e-11
1.6211413160019438e-10
1.2288946694505823e-10
1.367444620885912e-10
1.2065737861138294e-10
1.5986347002764146e-10
1.2687129855359813e-10
1.2596964717751127e-10
1.0010346337025617e-10
1.788512000660758e-10
1.2452506351374583e-10
1.4590505413845982e-10
1.2890579301281607e-10
1.573896011379866e-10
1.3521475714519798e-10
1.7406753633791367e-10
1.0113033975871474e-10
2.0226755533317934e-10
1.3318559226368328e-10
1.0852592042847552e-10
1.414271617872194e-10
1.3608881293969864e-10
1.0916616701728362e-10
1.855256254354777e-10
1.0624655984513457e-10
1.8475784238976696e-10
1.4203278090256e-10
1.5373104771642706e-10
1.4304712028545856e-10
2.070204576300068e-10
1.1409909082086547e-10
1.509580932888908e-10
1.4441976861695879e-10
1.223684056903631e-10
1.4775302479821592e-10
1.6351341314122435e-10
1.484383734451282e-10
1.994517833761293e-10
1.335356600999248e-10
1.702635966389708e-10
1.4737086357491603e-10
1.9056779325301108e-10
1.5994248644590215e-10
1.6694379330974466e-10
1.3006349882245543e-10
1.6275723141860661e-10
1.2507247931949947e-10
2.0527502765367161e-10
1.5385633713367536e-10
1.7442438961463208e-10
1.6492910723738393e-10
1.756227387879914e-10
1.2765889156827987e-10
2.3182899079740897e-10
1.5714175410609721e-10
1.434546577002259e-10
1.69134184597174e-10
1.9208271513946296e-10
1.6480844414047572e-10
2.134196365974516e-10
1.3193128236762885e-10
2.211279400873484e-10
1.7250365261038954e-10
1.7441512411096923e-10
1.6870318530821923e-10
2.3642717829839475e-10
1.4226212247915844e-10
1.8296461607612332e-10
1.4299486195639615e-10
1.8757068874566366e-10
1.7052429070158446e-10
1.9451851159524366e-10
1.7610804219869514e-10
2.234437931965436e-10
1.5075656585161256e-10
2.008671277859616e-10
1.428741500625136e-10
2.5012307736773617e-10
1.7821390538837076e-10
1.5970171285472672e-10
1.8530829297244762e-10
1.9441844493824162e-10
1.4850353948513038e-10
2.384242911152527e-10
1.7647476806272627e-10
2.078935605784314e-10
1.9203092957482577e-10
2.396415497089221e-10
1.566572460342245e-10
2.58350189904147e-10
1.5720434494909187e-10
2.0460135782092439e-10
1.9007896629599874e-10
1.765647471594275e-10
1.9302298319906494e-10
1.914916339690107e-10
2.1019240006388997e-10
2.4764093740167074e-10
1.6289875929732727e-10
2.2929850795655494e-10
1.9152614683069566e-10
1.8644215493672928e-10
2.4916676674308957e-10
2.0671976574049053e-10
1.7019292884648783e-10
2.7996912374407017e-10
1.9298897873491794e-10
1.7679859251350678e-10
2.483919385957406e-10
2.2268347799264647e-10
2.1151751827487174e-10
2.0938467956262496e-10
1.6921401506665194e-10
2.529613705654793e-10
2.504495241293829e-10
1.8790810558953618e-10
2.1456163491781064e-10
2.2710968362180747e-10
1.800719090927237e-10
2.1636807088529469e-10
2.232016752316202e-10
2.6678058557468425e-10
2.1590683597762106e-10
2.3823768221331684e-10
2.1645364837009904e-10
2.329482092743733e-10
2.3280701428298404e-10
2.3145144532846832e-10
2.141081852658259e-10
2.1547478639888496e-10
2.1924986787661722e-10
1.9102187467511456e-10
2.687623772064863e-10
2.699696653295788e-10
1.9691150575784026e-10
2.649792777264391e-10
2.1686477336182893e-10
2.2248822634162812e-10
2.9118556554736257e-10
2.3240143870954954e-10
2.048483278718292e-10
2.517509619698588e-10
1.9813339090896057e-10
2.36800451909021e-10
2.7212310401282266e-10
2.491265176434069e-10
2.5380821025275337e-10
2.343256565130145e-10
2.0394056181158893e-10
2.605860545632397e-10
2.7469760987535654e-10
2.2003037370579208e-10
2.417179105565106e-10
2.7556261097673577e-10
2.466143797806366e-10
2.3931765240414315e-10
2.513855724865208e-10
2.9677379989533133e-10
2.4641115665777004e-10
2.1987145233165933e-10
2.47434264096075e-10
2.332292818392954e-10
2.9299428868400473e-10
2.68404441070851e-10
2.2042067483637885e-10
2.733268218435986e-10
2.5062826354263237e-10
2.230711331770451e-10
2.9928362100845427e-10
2.914621191135791e-10
2.3539900040918766e-10
2.794109630044245e-10
2.2252260008719985e-10
2.7894713888190026e-10
2.988635115920694e-10
2.2838430786491437e-10
2.7108186109374476e-10
2.7094306923727715e-10
2.3548990935482667e-10
2.6926921839967024e-10
2.955650885699309e-10
2.784445057181201e-10
