cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
1.691,1.691,10.77,10.22,0.005,0.005,7.67,7.39,2.043,2.043,55.02,75.91,1.757,1.757,6.04,5.86
1.284,1.284,8.49,8.15,0.032,0.032,54.2,42.64,2.193,2.193,51.34,69.07,1.995,1.995,6.84,6.62
1.481,1.481,10.04,9.56,0.031,0.031,52.77,41.76,2.439,2.439,52.56,71.29,1.97,1.97,6.75,6.53
0.195,0.195,1.22,1.22,0.029,0.029,44.74,36.56,0.947,0.947,27.99,32.54,1.935,1.935,6.62,6.41
0.318,0.318,1.94,1.92,0.032,0.032,54.95,43.11,1.129,1.129,37.35,45.93,1.89,1.89,6.47,6.27
0.402,0.402,2.31,2.34,0.015,0.015,21.57,19.47,0.238,0.238,11.62,12.34,1.814,1.814,6.21,6.02
1.792,1.792,11.49,10.87,0.006,0.006,7.22,7.49,2.093,2.093,55.62,77.04,1.707,1.707,5.86,5.69
2.394,2.394,17.48,16.08,0.007,0.007,8.16,7.84,3.281,3.281,58.89,83.46,2.026,2.026,6.95,6.72
1.2,1.2,7.55,7.84,0.046,0.046,68.43,50.98,0.012,0.012,0.36,0.36,2.058,2.058,7.07,6.83
1.229,1.229,7.96,7.65,0.011,0.011,14.29,13.34,2.001,2.001,51.13,68.69,2.018,2.018,6.93,6.7
0.29,0.29,1.84,1.82,0.022,0.022,32.03,27.61,1.291,1.291,35.95,43.83,2.049,2.049,7.04,6.8
0.691,0.691,4.36,4.27,0.011,0.011,14.24,13.3,1.483,1.483,42.61,54.14,2.041,2.041,7.01,6.78
0.587,0.587,3.48,3.54,0.031,0.031,52.36,41.5,0.404,0.404,15.76,17.11,2.047,2.047,7.03,6.79
2.739,2.739,18.94,17.3,0.008,0.008,11.55,10.92,3.142,3.142,64.48,95.15,1.834,1.834,6.3,6.11
0.058,0.058,0.38,0.38,0.048,0.048,86.62,60.44,1.17,1.17,29.53,34.65,2.162,2.162,7.44,7.18
0.261,0.261,1.55,1.56,0.038,0.038,72.91,53.43,0.594,0.594,23.4,26.5,2.113,2.113,7.28,7.03
0.441,0.441,2.62,2.58,0.024,0.024,47.37,38.3,0.859,0.859,33.61,40.4,1.831,1.831,6.3,6.11
0.237,0.237,1.39,1.38,0.024,0.024,47.92,38.66,0.661,0.661,28.15,32.76,1.802,1.802,6.19,6.01
0.121,0.121,0.69,0.69,0.02,0.02,39.98,33.32,0.226,0.226,12.19,12.98,1.718,1.718,5.91,5.74
2.999,2.999,20.31,18.44,0.006,0.006,8.67,9.07,3.071,3.071,66.52,99.67,1.604,1.604,5.51,5.37
0.334,0.334,2.19,2.16,0.036,0.036,60.6,46.51,1.5,1.5,36.86,45.19,2.103,2.103,7.23,6.97
0.165,0.165,0.99,1.0,0.036,0.036,64.94,49.02,0.74,0.74,26.88,31.05,2.092,2.092,7.2,6.95
0.107,0.107,0.62,0.62,0.011,0.011,16.99,15.66,0.418,0.418,19.31,21.38,1.926,1.926,6.64,6.42
0.457,0.457,2.57,2.6,0.006,0.006,8.94,8.55,0.036,0.036,2.19,2.16,1.821,1.821,6.27,6.08
2.397,2.397,15.74,14.59,0.007,0.007,9.0,9.42,2.569,2.569,61.75,89.34,1.731,1.731,5.96,5.79
0.932,0.932,6.22,6.03,0.021,0.021,29.48,25.69,1.965,1.965,45.12,58.26,2.156,2.156,7.43,7.16
1.018,1.018,5.96,6.15,0.031,0.031,50.17,40.11,0.08,0.08,3.35,3.41,2.146,2.146,7.4,7.13
0.225,0.225,1.29,1.29,0.01,0.01,15.41,14.31,0.22,0.22,11.47,12.17,1.842,1.842,6.34,6.14
0.81,0.81,4.86,4.75,0.009,0.009,14.28,13.32,1.16,1.16,41.37,52.16,1.753,1.753,6.03,5.85
1.925,1.925,12.67,11.92,0.009,0.009,12.39,11.67,2.387,2.387,57.56,80.82,1.882,1.882,6.47,6.27
0.178,0.178,1.12,1.11,0.031,0.031,51.27,40.81,1.261,1.261,35.34,42.93,2.011,2.011,6.9,6.67
