cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.152,0.152,8.82,9.23,0.143,0.143,19.19,21.23,0.076,0.076,0.44,0.43,0.214,0.214,0.78,0.78
0.115,0.115,6.58,6.8,0.154,0.154,20.03,22.26,0.038,0.038,0.22,0.22,0.3,0.3,1.09,1.09
0.038,0.038,2.23,2.26,0.045,0.045,6.79,7.03,0.042,0.042,0.24,0.24,0.286,0.286,1.04,1.04
0.046,0.046,2.78,2.82,0.028,0.028,4.45,4.55,0.118,0.118,0.68,0.68,0.243,0.243,0.89,0.88
0.144,0.144,8.3,8.65,0.066,0.066,9.84,10.35,0.13,0.13,0.75,0.75,0.215,0.215,0.78,0.78
0.145,0.145,9.9,9.43,0.064,0.064,9.56,10.04,0.258,0.258,1.46,1.48,0.227,0.227,0.83,0.82
0.115,0.115,7.77,7.48,0.014,0.014,2.3,2.33,0.064,0.064,0.37,0.37,0.154,0.154,0.56,0.56
0.185,0.185,13.27,12.45,0.054,0.054,9.88,9.42,0.317,0.317,1.79,1.81,0.164,0.164,0.59,0.59
0.003,0.003,0.22,0.22,0.135,0.135,18.65,20.56,0.095,0.095,0.54,0.54,0.083,0.083,0.3,0.3
0.282,0.282,21.3,19.25,0.001,0.001,0.17,0.17,0.374,0.374,2.11,2.13,0.149,0.149,0.54,0.54
0.088,0.088,5.89,5.72,0.029,0.029,5.09,4.96,0.105,0.105,0.6,0.6,0.129,0.129,0.47,0.47
0.147,0.147,10.33,9.82,0.031,0.031,5.49,5.35,0.336,0.336,1.89,1.91,0.152,0.152,0.55,0.55
0.049,0.049,3.22,3.17,0.082,0.082,12.05,12.83,0.121,0.121,0.69,0.69,0.091,0.091,0.33,0.33
0.3,0.3,23.42,20.96,0.053,0.053,9.59,9.15,0.349,0.349,1.96,1.98,0.141,0.141,0.51,0.51
0.127,0.127,8.75,8.38,0.059,0.059,8.97,9.39,0.111,0.111,0.63,0.64,0.123,0.123,0.45,0.44
0.034,0.034,2.11,2.13,0.157,0.157,20.73,23.13,0.02,0.02,0.12,0.12,0.15,0.15,0.54,0.54
0.015,0.015,0.93,0.93,0.075,0.075,10.95,11.58,0.031,0.031,0.18,0.18,0.146,0.146,0.53,0.53
0.178,0.178,12.56,11.82,0.028,0.028,4.34,4.44,0.3,0.3,1.69,1.71,0.135,0.135,0.49,0.49
0.025,0.025,1.65,1.64,0.022,0.022,3.46,3.52,0.061,0.061,0.35,0.35,0.091,0.091,0.33,0.33
0.086,0.086,5.24,5.38,0.056,0.056,8.51,8.89,0.06,0.06,0.35,0.34,0.102,0.102,0.37,0.37
0.175,0.175,12.46,11.73,0.014,0.014,2.42,2.39,0.266,0.266,1.5,1.52,0.124,0.124,0.45,0.45
0.0,0.0,0.03,0.03,0.101,0.101,14.42,15.55,0.052,0.052,0.3,0.3,0.078,0.078,0.28,0.28
0.279,0.279,21.41,19.34,0.051,0.051,9.12,8.72,0.349,0.349,1.96,1.98,0.103,0.103,0.37,0.37
0.088,0.088,5.95,5.78,0.075,0.075,11.13,11.78,0.092,0.092,0.52,0.53,0.058,0.058,0.21,0.21
0.159,0.159,11.3,10.69,0.036,0.036,6.33,6.14,0.348,0.348,1.96,1.98,0.073,0.073,0.27,0.26
0.053,0.053,3.51,3.45,0.043,0.043,7.69,7.41,0.103,0.103,0.59,0.59,0.066,0.066,0.24,0.24
0.003,0.003,0.19,0.19,0.01,0.01,1.7,1.69,0.041,0.041,0.23,0.23,0.082,0.082,0.3,0.3
0.13,0.13,9.12,8.72,0.064,0.064,9.53,10.01,0.273,0.273,1.54,1.55,0.154,0.154,0.56,0.56
0.098,0.098,5.88,6.06,0.17,0.17,22.02,24.74,0.082,0.082,0.47,0.47,0.142,0.142,0.51,0.51
0.104,0.104,6.03,6.22,0.118,0.118,16.16,17.58,0.009,0.009,0.05,0.05,0.161,0.161,0.59,0.58
0.168,0.168,11.59,10.95,0.025,0.025,3.92,4.0,0.316,0.316,1.79,1.8,0.17,0.17,0.62,0.61
0.033,0.033,2.18,2.15,0.02,0.02,3.25,3.3,0.06,0.06,0.34,0.34,0.142,0.142,0.52,0.52
0.149,0.149,10.57,10.04,0.058,0.058,10.56,10.03,0.3,0.3,1.69,1.7,0.119,0.119,0.43,0.43
0.045,0.045,2.91,2.87,0.011,0.011,1.8,1.81,0.085,0.085,0.48,0.48,0.071,0.071,0.26,0.26
