cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.147,0.147,1.94,1.92,0.088,0.088,5.59,5.75,0.107,0.107,1.58,1.6,0.468,0.468,0.83,0.84
0.021,0.021,0.28,0.28,0.171,0.171,10.26,10.82,0.008,0.008,0.12,0.12,0.491,0.491,0.88,0.88
0.038,0.038,0.49,0.49,0.156,0.156,9.4,9.86,0.092,0.092,1.38,1.39,0.494,0.494,0.88,0.89
0.006,0.006,0.07,0.07,0.102,0.102,6.39,6.6,0.08,0.08,1.21,1.22,0.463,0.463,0.83,0.83
0.005,0.005,0.07,0.07,0.124,0.124,7.67,7.97,0.005,0.005,0.07,0.07,0.432,0.432,0.77,0.77
0.124,0.124,1.62,1.61,0.027,0.027,1.84,1.82,0.141,0.141,2.11,2.13,0.474,0.474,0.84,0.85
0.176,0.176,2.33,2.3,0.07,0.07,4.92,4.8,0.127,0.127,1.88,1.9,0.444,0.444,0.79,0.79
0.123,0.123,1.62,1.6,0.004,0.004,0.24,0.24,0.031,0.031,0.46,0.46,0.51,0.51,0.91,0.91
0.143,0.143,1.89,1.87,0.014,0.014,0.91,0.91,0.021,0.021,0.32,0.32,0.574,0.574,1.02,1.03
0.093,0.093,1.22,1.21,0.036,0.036,2.49,2.45,0.055,0.055,0.82,0.82,0.626,0.626,1.11,1.12
0.061,0.061,0.8,0.79,0.048,0.048,3.36,3.3,0.109,0.109,1.62,1.63,0.594,0.594,1.06,1.06
0.013,0.013,0.17,0.17,0.02,0.02,1.35,1.36,0.005,0.005,0.08,0.08,0.553,0.553,0.98,0.99
0.059,0.059,0.75,0.76,0.014,0.014,0.96,0.96,0.018,0.018,0.27,0.27,0.482,0.482,0.86,0.86
0.023,0.023,0.3,0.3,0.058,0.058,3.77,3.84,0.07,0.07,1.04,1.04,0.422,0.422,0.75,0.75
0.026,0.026,0.34,0.33,0.002,0.002,0.16,0.16,0.021,0.021,0.31,0.31,0.422,0.422,0.75,0.75
0.021,0.021,0.27,0.27,0.003,0.003,0.17,0.17,0.029,0.029,0.43,0.43,0.425,0.425,0.75,0.76
0.009,0.009,0.12,0.12,0.041,0.041,2.85,2.81,0.089,0.089,1.32,1.33,0.44,0.44,0.78,0.78
0.059,0.059,0.75,0.76,0.055,0.055,3.84,3.77,0.008,0.008,0.12,0.12,0.447,0.447,0.79,0.8
0.006,0.006,0.07,0.07,0.007,0.007,0.46,0.46,0.081,0.081,1.21,1.22,0.424,0.424,0.75,0.75
0.164,0.164,2.17,2.15,0.039,0.039,2.55,2.59,0.206,0.206,3.0,3.05,0.47,0.47,0.83,0.84
0.188,0.188,2.5,2.46,0.106,0.106,6.65,6.87,0.159,0.159,2.34,2.37,0.529,0.529,0.94,0.94
0.114,0.114,1.49,1.48,0.035,0.035,2.31,2.34,0.114,0.114,1.69,1.7,0.566,0.566,1.0,1.01
0.203,0.203,2.7,2.66,0.046,0.046,3.0,3.05,0.233,0.233,3.39,3.44,0.561,0.561,0.99,1.0
0.19,0.19,2.52,2.49,0.031,0.031,2.02,2.04,0.248,0.248,3.59,3.65,0.516,0.516,0.91,0.92
0.058,0.058,0.76,0.75,0.054,0.054,3.53,3.59,0.092,0.092,1.36,1.37,0.504,0.504,0.89,0.9
0.102,0.102,1.3,1.31,0.024,0.024,1.56,1.57,0.05,0.05,0.75,0.75,0.667,0.667,1.18,1.19
0.401,0.401,4.92,5.05,0.021,0.021,1.37,1.38,0.401,0.401,6.42,6.22,0.953,0.953,1.67,1.68
0.261,0.261,3.26,3.31,0.069,0.069,4.46,4.56,0.305,0.305,4.8,4.69,0.372,0.372,0.65,0.66
0.056,0.056,0.71,0.72,0.047,0.047,3.04,3.08,0.026,0.026,0.39,0.39,0.228,0.228,0.4,0.4
0.002,0.002,0.02,0.02,0.061,0.061,4.29,4.2,0.096,0.096,1.42,1.43,0.244,0.244,0.43,0.43
0.085,0.085,1.1,1.1,0.012,0.012,0.81,0.81,0.111,0.111,1.69,1.67,0.382,0.382,0.67,0.67
0.036,0.036,0.46,0.46,0.03,0.03,2.0,2.02,0.058,0.058,0.88,0.87,0.529,0.529,0.93,0.93
0.039,0.039,0.5,0.5,0.015,0.015,1.03,1.03,0.018,0.018,0.28,0.28,0.557,0.557,0.98,0.98
0.037,0.037,0.48,0.48,0.005,0.005,0.32,0.32,0.027,0.027,0.41,0.41,0.566,0.566,0.99,1.0
0.044,0.044,0.56,0.56,0.01,0.01,0.64,0.64,0.038,0.038,0.57,0.57,0.559,0.559,0.98,0.98
0.067,0.067,0.88,0.87,0.026,0.026,1.75,1.76,0.013,0.013,0.2,0.2,0.514,0.514,0.9,0.91
0.079,0.079,1.03,1.03,0.095,0.095,6.9,6.67,0.112,0.112,1.64,1.65,0.488,0.488,0.86,0.86
0.104,0.104,1.38,1.37,0.028,0.028,1.96,1.94,0.066,0.066,0.97,0.97,0.51,0.51,0.9,0.9
0.083,0.083,1.09,1.08,0.086,0.086,6.19,6.01,0.044,0.044,0.65,0.65,0.499,0.499,0.88,0.88
0.065,0.065,0.85,0.85,0.091,0.091,6.58,6.37,0.054,0.054,0.79,0.79,0.528,0.528,0.93,0.93
0.134,0.134,1.78,1.77,0.006,0.006,0.4,0.4,0.056,0.056,0.82,0.83,0.554,0.554,0.97,0.98
0.028,0.028,0.36,0.36,0.074,0.074,4.76,4.88,0.019,0.019,0.29,0.29,0.512,0.512,0.9,0.9
0.049,0.049,0.64,0.64,0.159,0.159,9.69,10.18,0.051,0.051,0.76,0.76,0.505,0.505,0.89,0.89
0.082,0.082,1.07,1.06,0.202,0.202,11.99,12.75,0.139,0.139,2.04,2.06,0.544,0.544,0.95,0.96
0.111,0.111,1.45,1.44,0.234,0.234,13.57,14.56,0.133,0.133,1.95,1.97,0.475,0.475,0.83,0.84
0.088,0.088,1.14,1.13,0.319,0.319,17.63,19.33,0.004,0.004,0.06,0.06,0.502,0.502,0.88,0.88
0.096,0.096,1.25,1.24,0.212,0.212,12.4,13.22,0.124,0.124,1.84,1.86,0.506,0.506,0.89,0.89
0.114,0.114,1.48,1.47,0.09,0.09,5.71,5.88,0.107,0.107,1.58,1.59,0.471,0.471,0.82,0.83
0.035,0.035,0.45,0.45,0.077,0.077,4.93,5.05,0.033,0.033,0.5,0.5,0.432,0.432,0.76,0.76
0.002,0.002,0.03,0.03,0.047,0.047,3.09,3.14,0.035,0.035,0.52,0.52,0.454,0.454,0.79,0.8
0.096,0.096,1.26,1.25,0.025,0.025,1.76,1.75,0.118,0.118,1.73,1.74,0.48,0.48,0.84,0.84
0.007,0.007,0.09,0.09,0.072,0.072,4.68,4.79,0.091,0.091,1.37,1.36,0.554,0.554,0.97,0.97
0.138,0.138,1.83,1.81,0.006,0.006,0.43,0.44,0.034,0.034,0.51,0.51,0.604,0.604,1.06,1.06
0.089,0.089,1.17,1.16,0.08,0.08,5.74,5.58,0.023,0.023,0.35,0.35,0.517,0.517,0.9,0.91
0.054,0.054,0.71,0.7,0.126,0.126,9.37,8.95,0.018,0.018,0.26,0.26,0.554,0.554,0.97,0.98
0.055,0.055,0.71,0.71,0.013,0.013,0.93,0.92,0.068,0.068,1.02,1.02,0.657,0.657,1.15,1.16
0.023,0.023,0.3,0.3,0.04,0.04,2.67,2.71,0.027,0.027,0.4,0.4,0.53,0.53,0.93,0.93
0.109,0.109,1.39,1.4,0.171,0.171,10.39,10.96,0.144,0.144,2.2,2.17,0.615,0.615,1.07,1.08
0.043,0.043,0.55,0.55,0.148,0.148,9.04,9.47,0.07,0.07,1.06,1.05,0.582,0.582,1.01,1.02
0.026,0.026,0.34,0.34,0.052,0.052,3.37,3.42,0.057,0.057,0.84,0.85,0.482,0.482,0.84,0.84
0.113,0.113,1.49,1.48,0.07,0.07,4.53,4.64,0.076,0.076,1.12,1.13,0.421,0.421,0.73,0.74
0.131,0.131,1.72,1.71,0.048,0.048,3.13,3.18,0.042,0.042,0.62,0.62,0.458,0.458,0.8,0.8
0.043,0.043,0.56,0.56,0.001,0.001,0.08,0.08,0.004,0.004,0.06,0.06,0.486,0.486,0.85,0.85
0.009,0.009,0.12,0.12,0.023,0.023,1.62,1.6,0.058,0.058,0.87,0.86,0.515,0.515,0.9,0.9
0.127,0.127,1.68,1.67,0.0,0.0,0.02,0.02,0.055,0.055,0.81,0.82,0.594,0.594,1.03,1.04
0.081,0.081,1.06,1.06,0.031,0.031,2.09,2.11,0.07,0.07,1.04,1.03,0.587,0.587,1.02,1.03
0.077,0.077,1.01,1.01,0.074,0.074,4.82,4.94,0.01,0.01,0.15,0.15,0.57,0.57,0.99,1.0
0.199,0.199,2.65,2.62,0.154,0.154,9.46,9.93,0.118,0.118,1.72,1.73,0.583,0.583,1.01,1.02
0.197,0.197,2.61,2.58,0.176,0.176,10.61,11.21,0.139,0.139,2.03,2.05,0.604,0.604,1.05,1.06
0.097,0.097,1.27,1.26,0.087,0.087,5.53,5.69,0.067,0.067,0.98,0.99,0.54,0.54,0.94,0.95
0.206,0.206,2.75,2.71,0.078,0.078,5.01,5.14,0.194,0.194,2.8,2.84,0.517,0.517,0.9,0.9
0.212,0.212,2.83,2.79,0.021,0.021,1.47,1.46,0.174,0.174,2.51,2.54,0.486,0.486,0.85,0.85
0.033,0.033,0.43,0.43,0.055,0.055,3.89,3.81,0.051,0.051,0.76,0.76,0.505,0.505,0.88,0.88
0.088,0.088,1.16,1.16,0.143,0.143,10.84,10.29,0.066,0.066,0.96,0.97,0.568,0.568,0.99,0.99
0.074,0.074,0.98,0.97,0.124,0.124,9.28,8.87,0.092,0.092,1.34,1.35,0.699,0.699,1.22,1.22
0.046,0.046,0.6,0.6,0.008,0.008,0.53,0.53,0.014,0.014,0.2,0.2,0.723,0.723,1.26,1.27
0.11,0.11,1.45,1.44,0.097,0.097,6.19,6.39,0.03,0.03,0.44,0.44,0.565,0.565,0.98,0.99
0.194,0.194,2.58,2.55,0.123,0.123,7.69,8.0,0.117,0.117,1.7,1.71,0.567,0.567,0.99,0.99
0.154,0.154,2.04,2.02,0.004,0.004,0.24,0.24,0.161,0.161,2.33,2.36,0.545,0.545,0.95,0.95
0.264,0.264,3.32,3.38,0.081,0.081,5.24,5.38,0.321,0.321,4.97,4.85,0.561,0.561,0.97,0.98
0.354,0.354,4.37,4.47,0.114,0.114,7.19,7.46,0.509,0.509,8.18,7.86,0.492,0.492,0.85,0.86
0.343,0.343,4.23,4.33,0.066,0.066,4.29,4.39,0.478,0.478,7.67,7.39,0.329,0.329,0.57,0.57
0.299,0.299,3.72,3.79,0.016,0.016,1.1,1.11,0.416,0.416,6.59,6.38,0.29,0.29,0.5,0.5
0.3,0.3,3.74,3.81,0.044,0.044,2.88,2.92,0.355,0.355,5.57,5.42,0.402,0.402,0.7,0.7
0.142,0.142,1.8,1.82,0.185,0.185,11.17,11.83,0.134,0.134,2.04,2.02,0.448,0.448,0.78,0.78
0.008,0.008,0.11,0.11,0.324,0.324,17.95,19.72,0.083,0.083,1.26,1.25,0.562,0.562,0.97,0.98
0.069,0.069,0.88,0.88,0.168,0.168,10.11,10.65,0.053,0.053,0.81,0.8,0.704,0.704,1.22,1.23
0.069,0.069,0.88,0.89,0.077,0.077,4.93,5.06,0.091,0.091,1.38,1.37,0.649,0.649,1.12,1.13
0.025,0.025,0.33,0.33,0.005,0.005,0.31,0.32,0.034,0.034,0.51,0.51,0.595,0.595,1.03,1.04
0.061,0.061,0.78,0.79,0.002,0.002,0.14,0.14,0.092,0.092,1.37,1.36,0.627,0.627,1.09,1.09
0.094,0.094,1.21,1.22,0.026,0.026,1.78,1.76,0.152,0.152,2.29,2.26,0.647,0.647,1.12,1.13
0.017,0.017,0.23,0.23,0.069,0.069,4.95,4.83,0.053,0.053,0.78,0.78,0.706,0.706,1.22,1.23
0.019,0.019,0.25,0.25,0.046,0.046,3.03,3.08,0.019,0.019,0.28,0.28,0.765,0.765,1.32,1.33
0.208,0.208,2.63,2.67,0.101,0.101,6.46,6.67,0.265,0.265,4.06,3.98,0.716,0.716,1.24,1.24
0.017,0.017,0.21,0.22,0.106,0.106,6.69,6.92,0.112,0.112,1.69,1.68,0.655,0.655,1.13,1.14
0.104,0.104,1.37,1.36,0.12,0.12,7.53,7.83,0.035,0.035,0.52,0.52,0.587,0.587,1.01,1.02
0.046,0.046,0.59,0.59,0.097,0.097,6.18,6.38,0.181,0.181,2.76,2.72,0.573,0.573,0.99,0.99
0.136,0.136,1.73,1.74,0.032,0.032,2.13,2.15,0.175,0.175,2.65,2.62,0.535,0.535,0.92,0.93
0.118,0.118,1.51,1.52,0.023,0.023,1.54,1.55,0.19,0.19,2.89,2.84,0.541,0.541,0.94,0.94
0.016,0.016,0.21,0.21,0.123,0.123,7.75,8.07,0.137,0.137,2.06,2.04,0.595,0.595,1.03,1.03
0.025,0.025,0.33,0.33,0.223,0.223,13.17,14.1,0.199,0.199,3.02,2.98,0.595,0.595,1.03,1.03
0.051,0.051,0.66,0.66,0.114,0.114,7.13,7.39,0.093,0.093,1.41,1.4,0.65,0.65,1.12,1.13
0.005,0.005,0.06,0.06,0.093,0.093,5.95,6.13,0.087,0.087,1.3,1.29,0.604,0.604,1.04,1.05
0.097,0.097,1.27,1.26,0.017,0.017,1.14,1.14,0.062,0.062,0.93,0.93,0.611,0.611,1.05,1.06
0.035,0.035,0.45,0.45,0.001,0.001,0.08,0.08,0.135,0.135,2.02,2.0,0.596,0.596,1.03,1.03
0.017,0.017,0.22,0.22,0.018,0.018,1.24,1.25,0.182,0.182,2.74,2.7,0.706,0.706,1.22,1.22
0.404,0.404,5.0,5.13,0.182,0.182,11.07,11.72,0.569,0.569,9.11,8.71,0.393,0.393,0.68,0.68
0.445,0.445,5.44,5.59,0.266,0.266,15.26,16.52,0.599,0.599,9.76,9.31,0.728,0.728,1.29,1.28
0.183,0.183,2.29,2.32,0.114,0.114,7.12,7.38,0.21,0.21,3.29,3.24,0.592,0.592,1.06,1.05
0.124,0.124,1.57,1.58,0.041,0.041,2.65,2.69,0.032,0.032,0.49,0.48,0.37,0.37,0.66,0.66
0.138,0.138,1.75,1.77,0.011,0.011,0.75,0.75,0.007,0.007,0.1,0.1,0.076,0.076,0.14,0.14
0.285,0.285,3.56,3.63,0.006,0.006,0.44,0.44,0.144,0.144,2.22,2.2,0.251,0.251,0.45,0.45
0.079,0.079,1.01,1.01,0.042,0.042,2.74,2.78,0.036,0.036,0.55,0.55,0.439,0.439,0.79,0.8
0.018,0.018,0.23,0.23,0.074,0.074,4.72,4.83,0.064,0.064,0.96,0.96,0.559,0.559,1.01,1.01
