cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.189,0.189,3.64,3.71,0.03,0.03,3.03,3.07,0.006,0.006,0.05,0.05,0.428,0.428,1.32,1.31
0.217,0.217,4.16,4.24,0.026,0.026,2.66,2.69,0.027,0.027,0.2,0.2,0.447,0.447,1.37,1.36
0.2,0.2,3.85,3.92,0.026,0.026,2.74,2.7,0.047,0.047,0.34,0.34,0.475,0.475,1.46,1.45
0.129,0.129,2.52,2.56,0.02,0.02,2.06,2.08,0.048,0.048,0.35,0.35,0.542,0.542,1.67,1.65
0.18,0.18,3.49,3.55,0.031,0.031,3.14,3.19,0.007,0.007,0.05,0.05,0.637,0.637,1.96,1.94
0.265,0.265,5.05,5.18,0.013,0.013,1.39,1.38,0.052,0.052,0.38,0.37,0.641,0.641,1.97,1.95
0.244,0.244,4.66,4.77,0.001,0.001,0.1,0.1,0.046,0.046,0.33,0.33,0.669,0.669,2.06,2.04
0.237,0.237,4.54,4.64,0.003,0.003,0.3,0.3,0.055,0.055,0.4,0.4,0.683,0.683,2.1,2.08
0.184,0.184,3.57,3.63,0.015,0.015,1.58,1.59,0.006,0.006,0.04,0.04,0.648,0.648,1.99,1.97
0.208,0.208,4.0,4.08,0.024,0.024,2.42,2.45,0.015,0.015,0.11,0.11,0.686,0.686,2.11,2.09
0.229,0.229,4.39,4.48,0.002,0.002,0.19,0.19,0.008,0.008,0.06,0.06,0.706,0.706,2.17,2.15
0.227,0.227,4.35,4.45,0.006,0.006,0.66,0.66,0.032,0.032,0.23,0.23,0.668,0.668,2.05,2.03
0.208,0.208,4.01,4.09,0.045,0.045,4.41,4.51,0.032,0.032,0.23,0.23,0.714,0.714,2.2,2.17
0.208,0.208,4.0,4.08,0.023,0.023,2.28,2.3,0.014,0.014,0.1,0.1,0.724,0.724,2.23,2.2
0.226,0.226,4.34,4.44,0.008,0.008,0.83,0.83,0.038,0.038,0.28,0.28,0.728,0.728,2.24,2.22
0.235,0.235,4.5,4.61,0.011,0.011,1.13,1.14,0.035,0.035,0.26,0.25,0.736,0.736,2.27,2.24
0.204,0.204,3.93,4.01,0.027,0.027,2.73,2.77,0.027,0.027,0.2,0.2,0.739,0.739,2.27,2.25
0.208,0.208,4.0,4.08,0.025,0.025,2.5,2.53,0.041,0.041,0.3,0.3,0.737,0.737,2.27,2.24
0.2,0.2,3.86,3.93,0.004,0.004,0.39,0.39,0.009,0.009,0.07,0.07,0.688,0.688,2.11,2.09
0.192,0.192,3.71,3.78,0.014,0.014,1.43,1.44,0.002,0.002,0.01,0.01,0.672,0.672,2.06,2.04
0.152,0.152,2.95,3.0,0.028,0.028,2.85,2.89,0.026,0.026,0.19,0.19,0.668,0.668,2.05,2.03
0.177,0.177,3.42,3.48,0.015,0.015,1.56,1.57,0.015,0.015,0.11,0.11,0.663,0.663,2.03,2.01
0.17,0.17,3.29,3.34,0.029,0.029,2.94,2.98,0.003,0.003,0.02,0.02,0.668,0.668,2.05,2.03
0.225,0.225,4.31,4.41,0.014,0.014,1.51,1.5,0.025,0.025,0.18,0.18,0.67,0.67,2.06,2.04
0.209,0.209,4.03,4.11,0.0,0.0,0.04,0.04,0.02,0.02,0.14,0.14,0.783,0.783,2.41,2.38
0.213,0.213,4.09,4.18,0.027,0.027,2.75,2.78,0.038,0.038,0.28,0.28,0.715,0.715,2.2,2.17
0.17,0.17,3.29,3.35,0.044,0.044,4.37,4.47,0.042,0.042,0.31,0.31,0.747,0.747,2.3,2.27
0.2,0.2,3.86,3.94,0.018,0.018,1.81,1.82,0.042,0.042,0.31,0.31,0.749,0.749,2.3,2.28
