cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.047,0.047,78.8,56.53,0.005,0.005,8.53,8.91,0.066,0.066,0.33,0.33,0.0,0.0,0.0,0.0
0.022,0.022,112.33,71.93,0.032,0.032,53.93,42.47,0.035,0.035,0.18,0.18,0.0,0.0,0.0,0.0
0.008,0.008,15.36,14.26,0.018,0.018,21.99,24.7,0.044,0.044,0.22,0.22,0.0,0.0,0.0,0.0
0.006,0.006,15.75,17.1,0.005,0.005,8.64,9.03,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.033,0.033,66.44,49.87,0.022,0.022,27.33,31.65,0.031,0.031,0.15,0.15,0.0,0.0,0.0,0.0
0.004,0.004,11.19,10.6,0.023,0.023,58.32,45.16,0.038,0.038,0.19,0.19,0.0,0.0,0.0,0.0
0.019,0.019,46.32,37.61,0.023,0.023,25.22,28.86,0.018,0.018,0.09,0.09,0.0,0.0,0.0,0.0
0.029,0.029,41.56,52.47,0.008,0.008,11.84,12.58,0.078,0.078,0.39,0.39,0.0,0.0,0.0,0.0
0.009,0.009,17.48,19.16,0.034,0.034,85.91,60.1,0.085,0.085,0.43,0.43,0.0,0.0,0.0,0.0
0.02,0.02,33.57,40.34,0.006,0.006,9.0,9.42,0.004,0.004,0.02,0.02,0.0,0.0,0.0,0.0
0.167,0.167,75.94,122.42,0.022,0.022,31.68,37.64,0.239,0.239,1.21,1.21,0.0,0.0,0.0,0.0
0.05,0.05,165.99,90.71,0.009,0.009,17.07,15.73,0.053,0.053,0.26,0.26,0.0,0.0,0.0,0.0
0.018,0.018,35.79,30.36,0.028,0.028,35.29,42.85,0.009,0.009,0.05,0.05,0.0,0.0,0.0,0.0
0.023,0.023,56.85,44.27,0.007,0.007,14.99,13.94,0.082,0.082,0.41,0.41,0.0,0.0,0.0,0.0
0.0,0.0,0.81,0.81,0.014,0.014,20.55,22.9,0.015,0.015,0.08,0.08,0.0,0.0,0.0,0.0
0.015,0.015,30.18,26.22,0.013,0.013,18.82,20.77,0.057,0.057,0.29,0.29,0.0,0.0,0.0,0.0
0.002,0.002,3.75,3.82,0.031,0.031,76.26,55.21,0.054,0.054,0.27,0.27,0.0,0.0,0.0,0.0
0.002,0.002,3.2,3.15,0.022,0.022,27.78,32.27,0.039,0.039,0.2,0.2,0.0,0.0,0.0,0.0
0.009,0.009,23.22,20.81,0.012,0.012,29.98,26.07,0.003,0.003,0.02,0.02,0.0,0.0,0.0,0.0
0.001,0.001,2.53,2.56,0.016,0.016,20.16,22.42,0.028,0.028,0.14,0.14,0.0,0.0,0.0,0.0
0.003,0.003,5.14,5.28,0.005,0.005,12.37,11.65,0.013,0.013,0.07,0.07,0.0,0.0,0.0,0.0
0.023,0.023,37.85,31.82,0.009,0.009,13.22,12.4,0.028,0.028,0.14,0.14,0.0,0.0,0.0,0.0
0.216,0.216,83.22,142.53,0.036,0.036,51.42,69.22,0.261,0.261,1.33,1.32,0.0,0.0,0.0,0.0
0.019,0.019,62.73,47.75,0.005,0.005,10.6,10.07,0.046,0.046,0.23,0.23,0.0,0.0,0.0,0.0
0.007,0.007,13.66,14.66,0.025,0.025,31.09,36.81,0.08,0.08,0.4,0.4,0.0,0.0,0.0,0.0
0.024,0.024,80.42,57.36,0.008,0.008,15.42,14.32,0.045,0.045,0.23,0.23,0.0,0.0,0.0,0.0
0.001,0.001,1.36,1.37,0.01,0.01,14.08,15.14,0.033,0.033,0.17,0.16,0.0,0.0,0.0,0.0
0.014,0.014,35.74,43.52,0.017,0.017,34.25,29.24,0.018,0.018,0.09,0.09,0.0,0.0,0.0,0.0
0.006,0.006,11.07,10.49,0.01,0.01,12.19,12.99,0.038,0.038,0.19,0.19,0.0,0.0,0.0,0.0
0.001,0.001,1.99,1.97,0.001,0.001,1.36,1.37,0.022,0.022,0.11,0.11,0.0,0.0,0.0,0.0
0.0,0.0,0.11,0.11,0.01,0.01,13.89,14.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.022,0.022,37.07,45.5,0.017,0.017,41.69,34.5,0.007,0.007,0.03,0.03,0.0,0.0,0.0,0.0
0.011,0.011,22.54,25.4,0.001,0.001,1.88,1.9,0.011,0.011,0.06,0.06,0.0,0.0,0.0,0.0
0.013,0.013,32.34,27.84,0.021,0.021,51.25,40.8,0.005,0.005,0.02,0.02,0.0,0.0,0.0,0.0
0.16,0.16,75.97,122.5,0.026,0.026,32.46,38.75,0.198,0.198,1.01,1.0,0.0,0.0,0.0,0.0
0.006,0.006,12.61,13.46,0.019,0.019,63.22,48.04,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.036,0.036,51.3,69.0,0.007,0.007,9.48,9.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.103,0.103,257.49,112.57,0.02,0.02,40.16,33.44,0.054,0.054,0.27,0.27,0.0,0.0,0.0,0.0
0.052,0.052,86.08,60.18,0.001,0.001,1.26,1.25,0.022,0.022,0.11,0.11,0.0,0.0,0.0,0.0
0.004,0.004,8.01,8.35,0.006,0.006,15.52,14.4,0.055,0.055,0.28,0.28,0.0,0.0,0.0,0.0
0.014,0.014,22.9,20.55,0.011,0.011,15.57,16.88,0.03,0.03,0.15,0.15,0.0,0.0,0.0,0.0
0.008,0.008,19.35,17.64,0.002,0.002,4.15,4.07,0.046,0.046,0.23,0.23,0.0,0.0,0.0,0.0
0.001,0.001,2.55,2.58,0.004,0.004,6.31,6.51,0.011,0.011,0.06,0.06,0.0,0.0,0.0,0.0
0.006,0.006,12.48,13.31,0.004,0.004,8.78,8.41,0.033,0.033,0.16,0.16,0.0,0.0,0.0,0.0
2.032,2.032,97.22,189.2,0.429,0.429,89.39,161.64,0.91,0.91,4.8,4.69,0.6,0.6,6.25,6.45
1.739,1.739,97.71,191.04,0.296,0.296,87.06,154.19,3.825,3.825,23.85,21.31,0.5,0.5,5.26,5.41
1.122,1.122,94.27,178.32,0.133,0.133,35.08,42.55,1.324,1.324,7.3,7.05,0.077,0.077,0.81,0.81
0.137,0.137,10.72,11.33,0.464,0.464,84.45,146.17,0.216,0.216,1.22,1.21,0.039,0.039,0.41,0.41
0.526,0.526,54.79,43.01,0.122,0.122,43.63,35.82,1.193,1.193,6.47,6.68,0.036,0.036,0.38,0.38
0.165,0.165,10.37,10.94,0.057,0.057,12.12,12.9,0.226,0.226,1.3,1.29,0.003,0.003,0.03,0.03
0.268,0.268,30.51,26.47,0.204,0.204,85.1,59.7,0.148,0.148,0.8,0.81,0.0,0.0,0.0,0.0
0.167,0.167,10.38,10.95,0.05,0.05,9.28,9.73,0.268,0.268,1.55,1.53,0.0,0.0,0.0,0.0
0.111,0.111,12.19,11.49,0.083,0.083,28.61,25.03,0.61,0.61,3.3,3.36,0.0,0.0,0.0,0.0
0.222,0.222,14.25,15.34,0.175,0.175,28.67,33.46,0.434,0.434,2.5,2.47,0.0,0.0,0.0,0.0
0.035,0.035,3.63,3.7,0.139,0.139,26.73,30.85,0.601,0.601,3.25,3.31,0.0,0.0,0.0,0.0
0.031,0.031,1.86,1.84,0.205,0.205,29.73,34.92,0.362,0.362,2.08,2.06,0.0,0.0,0.0,0.0
0.088,0.088,8.35,8.71,0.329,0.329,47.68,62.6,0.562,0.562,3.04,3.09,0.0,0.0,0.0,0.0
0.114,0.114,6.89,6.66,0.34,0.34,35.44,43.07,0.406,0.406,2.34,2.32,0.0,0.0,0.0,0.0
0.145,0.145,12.86,12.08,0.117,0.117,14.67,15.83,0.354,0.354,1.94,1.96,0.0,0.0,0.0,0.0
0.127,0.127,7.48,7.77,0.04,0.04,5.26,5.4,0.41,0.41,2.37,2.34,0.0,0.0,0.0,0.0
0.081,0.081,7.93,7.63,0.299,0.299,55.31,43.32,0.311,0.311,1.69,1.7,0.0,0.0,0.0,0.0
0.064,0.064,3.72,3.66,0.092,0.092,10.74,11.35,0.291,0.291,1.68,1.66,0.0,0.0,0.0,0.0
0.203,0.203,21.42,19.35,0.268,0.268,66.99,50.18,0.243,0.243,1.31,1.32,0.0,0.0,0.0,0.0
0.667,0.667,71.7,52.78,0.279,0.279,82.14,58.22,0.785,0.785,4.25,4.34,0.0,0.0,0.0,0.0
0.651,0.651,37.65,46.38,0.144,0.144,21.42,23.99,0.605,0.605,3.5,3.44,0.0,0.0,0.0,0.0
0.18,0.18,20.48,18.58,0.045,0.045,13.95,13.04,0.046,0.046,0.25,0.25,0.0,0.0,0.0,0.0
0.717,0.717,44.52,57.27,0.101,0.101,18.43,20.3,0.518,0.518,3.0,2.95,0.0,0.0,0.0,0.0
0.006,0.006,0.62,0.62,0.189,0.189,63.02,47.92,0.116,0.116,0.63,0.63,0.0,0.0,0.0,0.0
0.007,0.007,0.41,0.42,0.12,0.12,21.01,23.48,0.333,0.333,1.92,1.9,0.0,0.0,0.0,0.0
0.271,0.271,30.11,26.17,0.111,0.111,42.54,35.08,0.548,0.548,2.98,3.02,0.0,0.0,0.0,0.0
