cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
5.068,5.068,12669.86,196.89,1.002,1.002,2504.17,185.21,6.139,6.139,30.79,36.39,1.107,1.107,12.58,11.84
0.14,0.14,233.2,200.0,0.085,0.085,142.19,83.11,0.083,0.083,0.42,0.42,0.0,0.0,0.0,0.0
0.04,0.04,57.16,44.45,0.014,0.014,28.27,24.77,0.06,0.06,0.3,0.3,0.0,0.0,0.0,0.0
0.063,0.063,125.46,77.1,0.013,0.013,25.89,22.92,0.04,0.04,0.2,0.2,0.0,0.0,0.0,0.0
0.007,0.007,17.81,16.35,0.015,0.015,36.54,30.9,0.053,0.053,0.27,0.27,0.0,0.0,0.0,0.0
0.012,0.012,20.57,22.92,0.023,0.023,33.37,40.05,0.016,0.016,0.08,0.08,0.0,0.0,0.0,0.0
0.019,0.019,63.59,48.25,0.005,0.005,13.18,14.1,0.014,0.014,0.07,0.07,0.0,0.0,0.0,0.0
0.002,0.002,4.37,4.47,0.02,0.02,29.23,34.23,0.011,0.011,0.05,0.05,0.0,0.0,0.0,0.0
0.021,0.021,35.23,42.76,0.018,0.018,29.27,34.29,0.016,0.016,0.08,0.08,0.0,0.0,0.0,0.0
0.017,0.017,56.1,43.81,0.021,0.021,52.33,41.48,0.039,0.039,0.2,0.2,0.0,0.0,0.0,0.0
0.003,0.003,5.07,5.2,0.026,0.026,36.97,45.35,0.027,0.027,0.13,0.13,0.0,0.0,0.0,0.0
0.189,0.189,86.13,151.28,0.004,0.004,5.97,5.8,0.268,0.268,1.36,1.35,0.0,0.0,0.0,0.0
0.006,0.006,14.69,13.68,0.028,0.028,94.22,64.05,0.032,0.032,0.16,0.16,0.0,0.0,0.0,0.0
0.007,0.007,12.39,13.21,0.003,0.003,4.05,4.14,0.072,0.072,0.36,0.36,0.0,0.0,0.0,0.0
0.023,0.023,76.54,55.36,0.026,0.026,65.02,49.07,0.03,0.03,0.15,0.15,0.0,0.0,0.0,0.0
0.076,0.076,151.84,86.31,0.023,0.023,33.25,39.87,0.035,0.035,0.18,0.18,0.0,0.0,0.0,0.0
0.041,0.041,51.76,69.84,0.046,0.046,57.51,80.71,0.12,0.12,0.6,0.6,0.0,0.0,0.0,0.0
0.017,0.017,56.06,43.79,0.004,0.004,11.12,10.54,0.015,0.015,0.08,0.08,0.0,0.0,0.0,0.0
0.005,0.005,9.08,9.51,0.011,0.011,14.37,15.48,0.075,0.075,0.38,0.38,0.0,0.0,0.0,0.0
0.006,0.006,15.71,17.05,0.01,0.01,25.61,29.37,0.007,0.007,0.04,0.04,0.0,0.0,0.0,0.0
0.012,0.012,19.47,21.57,0.028,0.028,40.28,50.43,0.052,0.052,0.26,0.26,0.0,0.0,0.0,0.0
0.014,0.014,68.01,50.75,0.003,0.003,7.01,6.77,0.015,0.015,0.07,0.07,0.0,0.0,0.0,0.0
0.004,0.004,7.45,7.19,0.045,0.045,49.7,66.14,0.021,0.021,0.1,0.1,0.0,0.0,0.0,0.0
0.251,0.251,89.51,162.02,0.02,0.02,33.57,40.34,0.255,0.255,1.3,1.29,0.0,0.0,0.0,0.0
0.009,0.009,29.62,25.8,0.018,0.018,43.92,36.01,0.037,0.037,0.19,0.19,0.0,0.0,0.0,0.0
0.022,0.022,27.26,31.56,0.012,0.012,17.12,18.72,0.071,0.071,0.36,0.36,0.0,0.0,0.0,0.0
0.009,0.009,18.35,16.81,0.02,0.02,27.88,32.39,0.085,0.085,0.43,0.43,0.0,0.0,0.0,0.0
0.001,0.001,0.91,0.91,0.017,0.017,24.04,27.33,0.028,0.028,0.14,0.14,0.0,0.0,0.0,0.0
0.023,0.023,57.96,44.94,0.013,0.013,33.43,28.64,0.042,0.042,0.21,0.21,0.0,0.0,0.0,0.0
0.007,0.007,14.71,13.7,0.003,0.003,3.91,3.83,0.019,0.019,0.09,0.09,0.0,0.0,0.0,0.0
0.007,0.007,13.85,12.96,0.005,0.005,16.08,17.49,0.018,0.018,0.09,0.09,0.0,0.0,0.0,0.0
0.017,0.017,28.64,33.43,0.018,0.018,26.26,30.23,0.043,0.043,0.22,0.22,0.0,0.0,0.0,0.0
0.011,0.011,27.78,24.39,0.008,0.008,25.76,29.57,0.02,0.02,0.1,0.1,0.0,0.0,0.0,0.0
0.002,0.002,3.51,3.45,0.038,0.038,54.54,74.99,0.005,0.005,0.03,0.03,0.1,0.1,1.12,1.13
0.003,0.003,5.79,5.96,0.037,0.037,53.13,72.36,0.018,0.018,0.09,0.09,0.1,0.1,1.12,1.13
0.227,0.227,84.14,145.25,0.019,0.019,32.49,38.79,0.277,0.277,1.41,1.4,0.091,0.091,1.04,1.03
0.003,0.003,8.01,7.7,0.001,0.001,2.07,2.05,0.019,0.019,0.1,0.1,0.001,0.001,0.01,0.01
0.02,0.02,28.88,25.24,0.014,0.014,19.97,22.18,0.055,0.055,0.28,0.28,0.136,0.136,1.54,1.53
0.008,0.008,14.11,13.18,0.012,0.012,23.99,27.26,0.057,0.057,0.29,0.29,0.139,0.139,1.58,1.57
0.077,0.077,255.31,112.15,0.002,0.002,5.89,5.72,0.06,0.06,0.3,0.3,0.027,0.027,0.3,0.3
0.008,0.008,16.58,15.31,0.031,0.031,39.01,48.47,0.032,0.032,0.16,0.16,0.003,0.003,0.03,0.03
0.014,0.014,35.99,30.5,0.017,0.017,42.09,34.77,0.008,0.008,0.04,0.04,0.0,0.0,0.0,0.0
0.001,0.001,2.32,2.34,0.032,0.032,52.58,41.64,0.039,0.039,0.2,0.2,0.0,0.0,0.0,0.0
0.007,0.007,21.7,19.58,0.013,0.013,21.35,23.9,0.047,0.047,0.24,0.24,0.0,0.0,0.0,0.0
0.003,0.003,6.86,6.63,0.018,0.018,30.2,35.57,0.029,0.029,0.15,0.15,0.0,0.0,0.0,0.0
0.01,0.01,25.97,22.99,0.0,0.0,1.08,1.08,0.015,0.015,0.08,0.08,0.0,0.0,0.0,0.0
0.014,0.014,22.85,25.8,0.018,0.018,22.13,24.88,0.037,0.037,0.19,0.19,0.0,0.0,0.0,0.0
