cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.073,0.073,1.43,1.44,0.013,0.013,1.39,1.38,0.214,0.214,1.54,1.55,0.125,0.125,1.3,1.31
0.097,0.097,1.85,1.87,0.001,0.001,0.11,0.11,0.067,0.067,0.49,0.49,0.138,0.138,1.54,1.52
0.179,0.179,3.54,3.48,0.14,0.14,12.13,12.92,0.013,0.013,0.09,0.09,1.11,1.11,12.2,11.5
0.223,0.223,4.39,4.3,0.001,0.001,0.11,0.11,0.066,0.066,0.47,0.48,0.069,0.069,0.75,0.74
0.025,0.025,0.49,0.49,0.073,0.073,6.49,6.71,0.064,0.064,0.47,0.47,0.165,0.165,1.83,1.81
0.023,0.023,0.45,0.46,0.124,0.124,12.92,12.14,0.009,0.009,0.07,0.07,0.96,0.96,10.0,10.53
0.077,0.077,1.48,1.49,0.065,0.065,6.29,6.1,0.059,0.059,0.43,0.43,0.003,0.003,0.03,0.03
0.075,0.075,1.45,1.46,0.075,0.075,6.76,6.99,0.218,0.218,1.59,1.57,0.733,0.733,8.05,7.74
0.137,0.137,2.74,2.7,0.06,0.06,5.5,5.65,0.033,0.033,0.24,0.24,0.133,0.133,1.44,1.43
0.0,0.0,0.0,0.0,0.149,0.149,14.92,13.89,0.147,0.147,1.06,1.07,0.045,0.045,0.49,0.49
0.08,0.08,1.56,1.58,0.123,0.123,13.0,12.2,0.06,0.06,0.43,0.43,0.75,0.75,7.65,7.96
0.216,0.216,4.14,4.23,0.116,0.116,12.23,11.53,0.027,0.027,0.2,0.2,0.009,0.009,0.09,0.09
0.166,0.166,3.18,3.23,0.065,0.065,6.64,6.43,0.151,0.151,1.1,1.09,0.992,0.992,10.9,10.34
0.132,0.132,2.6,2.57,0.011,0.011,1.15,1.14,0.029,0.029,0.21,0.21,0.118,0.118,1.27,1.26
0.027,0.027,0.52,0.52,0.019,0.019,1.9,1.92,0.078,0.078,0.57,0.57,0.315,0.315,3.46,3.4
0.009,0.009,0.18,0.18,0.02,0.02,2.09,2.11,0.049,0.049,0.35,0.35,0.603,0.603,6.7,6.48
0.005,0.005,0.1,0.1,0.035,0.035,3.54,3.6,0.072,0.072,0.52,0.52,0.073,0.073,0.8,0.8
0.013,0.013,0.25,0.25,0.043,0.043,4.23,4.32,0.201,0.201,1.45,1.44,0.012,0.012,0.13,0.13
0.128,0.128,2.52,2.49,0.014,0.014,1.47,1.48,0.011,0.011,0.08,0.08,0.025,0.025,0.26,0.26
0.098,0.098,1.86,1.88,0.021,0.021,2.15,2.13,0.006,0.006,0.04,0.04,0.354,0.354,3.93,4.01
