cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
5.068,5.068,12669.86,196.89,1.002,1.002,2504.17,185.21,6.139,6.139,30.79,36.39,1.107,1.107,12.58,11.84
0.056,0.056,92.74,63.36,0.006,0.006,9.36,9.83,0.082,0.082,0.41,0.41,0.0,0.0,0.0,0.0
0.064,0.064,92.1,63.06,0.003,0.003,5.46,5.62,0.082,0.082,0.41,0.41,0.0,0.0,0.0,0.0
0.063,0.063,125.8,77.23,0.012,0.012,24.94,22.17,0.046,0.046,0.23,0.23,0.0,0.0,0.0,0.0
0.011,0.011,28.57,25.0,0.014,0.014,35.95,30.47,0.07,0.07,0.35,0.35,0.0,0.0,0.0,0.0
0.012,0.012,20.41,22.73,0.024,0.024,33.78,40.64,0.015,0.015,0.08,0.08,0.0,0.0,0.0,0.0
0.009,0.009,29.27,25.53,0.004,0.004,11.17,11.83,0.02,0.02,0.1,0.1,0.0,0.0,0.0,0.0
0.015,0.015,30.61,26.54,0.039,0.039,55.24,43.29,0.036,0.036,0.18,0.18,0.0,0.0,0.0,0.0
0.03,0.03,49.44,65.67,0.018,0.018,29.7,34.88,0.036,0.036,0.18,0.18,0.0,0.0,0.0,0.0
0.016,0.016,52.23,41.42,0.005,0.005,11.43,10.81,0.028,0.028,0.14,0.14,0.0,0.0,0.0,0.0
0.012,0.012,23.99,27.26,0.001,0.001,1.64,1.65,0.009,0.009,0.04,0.04,0.0,0.0,0.0,0.0
0.191,0.191,86.77,153.27,0.002,0.002,3.93,3.86,0.269,0.269,1.36,1.36,0.0,0.0,0.0,0.0
0.006,0.006,14.18,13.24,0.037,0.037,123.12,76.21,0.022,0.022,0.11,0.11,0.0,0.0,0.0,0.0
0.026,0.026,43.36,55.37,0.003,0.003,3.95,4.03,0.001,0.001,0.01,0.01,0.0,0.0,0.0,0.0
0.023,0.023,76.48,55.32,0.023,0.023,56.36,43.97,0.04,0.04,0.2,0.2,0.0,0.0,0.0,0.0
0.042,0.042,83.88,59.1,0.016,0.016,22.76,25.68,0.008,0.008,0.04,0.04,0.0,0.0,0.0,0.0
0.05,0.05,62.08,90.02,0.035,0.035,43.37,55.38,0.119,0.119,0.6,0.6,0.0,0.0,0.0,0.0
0.016,0.016,52.23,41.42,0.001,0.001,2.44,2.48,0.064,0.064,0.32,0.32,0.0,0.0,0.0,0.0
0.014,0.014,28.79,33.63,0.025,0.025,31.12,36.85,0.075,0.075,0.38,0.38,0.0,0.0,0.0,0.0
0.01,0.01,25.14,28.75,0.001,0.001,1.86,1.84,0.024,0.024,0.12,0.12,0.0,0.0,0.0,0.0
0.014,0.014,23.19,26.23,0.009,0.009,12.79,12.02,0.048,0.048,0.24,0.24,0.0,0.0,0.0,0.0
0.025,0.025,124.25,76.64,0.003,0.003,7.27,7.01,0.026,0.026,0.13,0.13,0.0,0.0,0.0,0.0
0.009,0.009,18.03,19.82,0.02,0.02,22.59,25.47,0.042,0.042,0.21,0.21,0.0,0.0,0.0,0.0
0.24,0.24,85.82,150.31,0.018,0.018,29.7,34.88,0.266,0.266,1.35,1.34,0.0,0.0,0.0,0.0
0.012,0.012,38.48,32.27,0.05,0.05,125.41,77.08,0.035,0.035,0.18,0.18,0.0,0.0,0.0,0.0
