cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.047,0.047,78.8,56.53,0.005,0.005,8.53,8.91,0.066,0.066,0.33,0.33,0.0,0.0,0.0,0.0
0.032,0.032,161.71,89.42,0.019,0.019,31.02,26.85,0.037,0.037,0.18,0.18,0.0,0.0,0.0,0.0
0.007,0.007,14.74,13.73,0.015,0.015,19.02,21.02,0.003,0.003,0.02,0.02,0.0,0.0,0.0,0.0
0.0,0.0,1.17,1.16,0.003,0.003,5.18,5.32,0.068,0.068,0.34,0.34,0.0,0.0,0.0,0.0
0.025,0.025,50.69,40.44,0.022,0.022,27.94,32.48,0.033,0.033,0.17,0.17,0.0,0.0,0.0,0.0
0.015,0.015,37.6,31.65,0.026,0.026,65.33,49.24,0.024,0.024,0.12,0.12,0.0,0.0,0.0,0.0
0.065,0.065,163.48,89.95,0.008,0.008,9.12,9.56,0.008,0.008,0.04,0.04,0.0,0.0,0.0,0.0
0.029,0.029,41.36,52.14,0.026,0.026,37.11,45.56,0.08,0.08,0.4,0.4,0.0,0.0,0.0,0.0
0.009,0.009,17.99,19.76,0.039,0.039,97.99,65.77,0.062,0.062,0.31,0.31,0.0,0.0,0.0,0.0
0.023,0.023,38.06,47.01,0.001,0.001,1.08,1.08,0.057,0.057,0.29,0.29,0.0,0.0,0.0,0.0
0.174,0.174,79.02,130.62,0.008,0.008,12.04,12.82,0.226,0.226,1.15,1.14,0.0,0.0,0.0,0.0
0.074,0.074,247.81,110.68,0.019,0.019,38.86,32.54,0.072,0.072,0.36,0.36,0.0,0.0,0.0,0.0
0.025,0.025,49.46,39.65,0.024,0.024,30.18,35.54,0.014,0.014,0.07,0.07,0.0,0.0,0.0,0.0
0.026,0.026,64.81,48.95,0.012,0.012,24.21,21.59,0.039,0.039,0.2,0.2,0.0,0.0,0.0,0.0
0.002,0.002,3.29,3.23,0.007,0.007,9.93,10.45,0.017,0.017,0.08,0.08,0.0,0.0,0.0,0.0
0.005,0.005,11.0,11.64,0.013,0.013,18.13,19.93,0.068,0.068,0.34,0.34,0.0,0.0,0.0,0.0
0.033,0.033,65.41,49.29,0.03,0.03,75.85,54.99,0.06,0.06,0.3,0.3,0.0,0.0,0.0,0.0
0.005,0.005,9.35,9.81,0.019,0.019,24.13,27.44,0.034,0.034,0.17,0.17,0.0,0.0,0.0,0.0
0.004,0.004,9.42,8.99,0.014,0.014,35.05,29.82,0.039,0.039,0.19,0.19,0.0,0.0,0.0,0.0
0.008,0.008,16.62,18.13,0.027,0.027,34.31,41.41,0.053,0.053,0.27,0.27,0.0,0.0,0.0,0.0
0.005,0.005,9.45,9.92,0.006,0.006,16.17,14.96,0.001,0.001,0.01,0.01,0.0,0.0,0.0,0.0
0.012,0.012,19.57,17.82,0.001,0.001,1.34,1.35,0.045,0.045,0.23,0.23,0.0,0.0,0.0,0.0
0.213,0.213,82.02,139.05,0.025,0.025,35.22,42.74,0.256,0.256,1.3,1.29,0.0,0.0,0.0,0.0
0.023,0.023,77.77,55.99,0.024,0.024,47.92,38.66,0.116,0.116,0.58,0.58,0.0,0.0,0.0,0.0
0.024,0.024,47.43,38.34,0.017,0.017,21.46,24.04,0.012,0.012,0.06,0.06,0.0,0.0,0.0,0.0
0.04,0.04,133.17,79.94,0.008,0.008,15.9,14.73,0.074,0.074,0.37,0.37,0.0,0.0,0.0,0.0
0.004,0.004,7.25,7.53,0.009,0.009,13.48,14.46,0.044,0.044,0.22,0.22,0.0,0.0,0.0,0.0
0.012,0.012,29.58,34.71,0.013,0.013,25.88,22.92,0.015,0.015,0.08,0.08,0.0,0.0,0.0,0.0
0.009,0.009,17.85,19.6,0.019,0.019,24.04,27.32,0.013,0.013,0.07,0.07,0.0,0.0,0.0,0.0
0.001,0.001,2.74,2.78,0.003,0.003,4.26,4.35,0.014,0.014,0.07,0.07,0.0,0.0,0.0,0.0
0.034,0.034,68.9,51.24,0.001,0.001,1.12,1.13,0.001,0.001,0.01,0.01,0.0,0.0,0.0,0.0
0.02,0.02,32.94,39.44,0.024,0.024,59.3,45.74,0.022,0.022,0.11,0.11,0.0,0.0,0.0,0.0
0.043,0.043,85.66,59.98,0.002,0.002,2.27,2.3,0.053,0.053,0.27,0.27,0.0,0.0,0.0,0.0
0.019,0.019,48.32,38.92,0.007,0.007,16.54,15.27,0.004,0.004,0.02,0.02,0.0,0.0,0.0,0.0
0.112,0.112,53.16,72.4,0.012,0.012,15.32,16.59,0.119,0.119,0.61,0.6,0.0,0.0,0.0,0.0
0.002,0.002,3.26,3.21,0.103,0.103,343.83,126.45,0.004,0.004,0.02,0.02,0.0,0.0,0.0,0.0
0.01,0.01,14.56,15.7,0.003,0.003,4.85,4.73,0.011,0.011,0.06,0.06,0.0,0.0,0.0,0.0
0.008,0.008,19.51,17.78,0.015,0.015,29.21,34.21,0.047,0.047,0.24,0.24,0.0,0.0,0.0,0.0
0.011,0.011,18.15,16.64,0.001,0.001,1.09,1.08,0.005,0.005,0.03,0.03,0.0,0.0,0.0,0.0
0.008,0.008,16.87,15.56,0.009,0.009,22.36,20.11,0.029,0.029,0.15,0.15,0.0,0.0,0.0,0.0
0.01,0.01,17.12,15.77,0.004,0.004,5.68,5.52,0.046,0.046,0.23,0.23,0.0,0.0,0.0,0.0
