cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.073,0.073,1.43,1.44,0.013,0.013,1.39,1.38,0.214,0.214,1.54,1.55,0.125,0.125,1.3,1.31
0.166,0.166,3.18,3.23,0.001,0.001,0.05,0.05,0.068,0.068,0.5,0.49,0.097,0.097,1.07,1.07
0.026,0.026,0.52,0.52,0.154,0.154,13.36,14.32,0.102,0.102,0.74,0.74,0.203,0.203,2.23,2.21
0.072,0.072,1.41,1.4,0.001,0.001,0.13,0.13,0.065,0.065,0.47,0.47,0.071,0.071,0.77,0.77
0.018,0.018,0.34,0.34,0.064,0.064,5.74,5.9,0.044,0.044,0.32,0.32,0.206,0.206,2.29,2.26
0.018,0.018,0.35,0.35,0.105,0.105,10.98,10.41,0.028,0.028,0.2,0.2,0.726,0.726,7.57,7.86
0.088,0.088,1.68,1.7,0.065,0.065,6.28,6.09,0.168,0.168,1.22,1.22,0.003,0.003,0.03,0.03
0.024,0.024,0.47,0.48,0.074,0.074,6.65,6.88,0.111,0.111,0.8,0.8,0.341,0.341,3.75,3.68
0.237,0.237,4.75,4.64,0.06,0.06,5.46,5.62,0.032,0.032,0.23,0.23,0.031,0.031,0.34,0.34
0.024,0.024,0.46,0.46,0.057,0.057,5.71,5.55,0.122,0.122,0.88,0.89,0.316,0.316,3.51,3.45
0.051,0.051,0.99,1.0,0.17,0.17,17.88,16.41,0.02,0.02,0.15,0.15,0.473,0.473,4.82,4.94
0.157,0.157,3.02,3.07,0.066,0.066,6.97,6.74,0.126,0.126,0.92,0.91,0.009,0.009,0.09,0.09
0.166,0.166,3.19,3.24,0.032,0.032,3.29,3.24,0.144,0.144,1.04,1.04,0.492,0.492,5.4,5.26
0.06,0.06,1.18,1.17,0.012,0.012,1.21,1.22,0.022,0.022,0.16,0.16,0.045,0.045,0.48,0.48
0.007,0.007,0.14,0.14,0.018,0.018,1.89,1.9,0.053,0.053,0.39,0.39,0.246,0.246,2.7,2.66
0.007,0.007,0.13,0.13,0.029,0.029,3.07,3.02,0.021,0.021,0.15,0.15,0.447,0.447,4.97,4.85
0.183,0.183,3.49,3.55,0.009,0.009,0.95,0.96,0.156,0.156,1.13,1.13,0.072,0.072,0.8,0.79
0.037,0.037,0.72,0.72,0.054,0.054,5.35,5.5,0.101,0.101,0.73,0.73,0.011,0.011,0.12,0.12
0.093,0.093,1.84,1.82,0.015,0.015,1.5,1.51,0.011,0.011,0.08,0.08,0.035,0.035,0.38,0.38
0.098,0.098,1.85,1.87,0.017,0.017,1.71,1.69,0.03,0.03,0.22,0.22,0.128,0.128,1.42,1.43
0.096,0.096,1.84,1.86,0.037,0.037,3.9,3.82,0.096,0.096,0.69,0.69,0.185,0.185,2.06,2.08
0.071,0.071,1.37,1.38,0.005,0.005,0.49,0.49,0.005,0.005,0.03,0.03,0.029,0.029,0.32,0.32
0.004,0.004,0.08,0.08,0.118,0.118,10.96,11.6,0.047,0.047,0.34,0.34,0.27,0.27,2.9,2.95
0.039,0.039,0.77,0.76,0.049,0.049,4.99,5.11,0.092,0.092,0.66,0.66,0.08,0.08,0.85,0.85
0.025,0.025,0.48,0.48,0.069,0.069,7.0,6.77,0.014,0.014,0.1,0.1,0.134,0.134,1.49,1.48
0.022,0.022,0.42,0.42,0.102,0.102,11.02,10.44,0.081,0.081,0.58,0.58,0.062,0.062,0.69,0.69
0.07,0.07,1.35,1.36,0.059,0.059,6.15,5.97,0.085,0.085,0.62,0.61,0.129,0.129,1.42,1.41
0.024,0.024,0.46,0.46,0.14,0.14,12.7,13.56,0.15,0.15,1.09,1.09,0.063,0.063,0.69,0.7
0.043,0.043,0.85,0.85,0.084,0.084,8.18,8.52,0.001,0.001,0.0,0.0,0.14,0.14,1.5,1.52
0.018,0.018,0.34,0.34,0.005,0.005,0.48,0.48,0.063,0.063,0.46,0.46,0.074,0.074,0.82,0.82
0.064,0.064,1.24,1.25,0.124,0.124,12.91,12.13,0.065,0.065,0.47,0.47,0.348,0.348,3.58,3.65
0.094,0.094,1.81,1.83,0.024,0.024,2.36,2.34,0.056,0.056,0.41,0.41,0.112,0.112,1.25,1.24
0.186,0.186,3.5,3.56,0.096,0.096,10.37,9.86,0.088,0.088,0.64,0.64,0.066,0.066,0.73,0.73
0.076,0.076,1.48,1.47,0.057,0.057,6.05,5.87,0.179,0.179,1.28,1.29,0.052,0.052,0.57,0.57
0.038,0.038,0.73,0.73,0.061,0.061,6.73,6.52,0.047,0.047,0.34,0.34,0.121,0.121,1.33,1.32
0.161,0.161,3.18,3.13,0.018,0.018,1.79,1.81,0.037,0.037,0.26,0.26,0.143,0.143,1.51,1.52
0.046,0.046,0.88,0.88,0.205,0.205,18.34,20.2,0.167,0.167,1.21,1.2,0.097,0.097,1.07,1.07
0.067,0.067,1.29,1.3,0.004,0.004,0.44,0.44,0.035,0.035,0.26,0.26,0.451,0.451,5.01,4.89
0.008,0.008,0.15,0.15,0.068,0.068,7.31,7.05,0.058,0.058,0.42,0.42,0.037,0.037,0.4,0.4
0.023,0.023,0.44,0.45,0.035,0.035,3.29,3.35,0.065,0.065,0.47,0.47,0.225,0.225,2.5,2.47
0.059,0.059,1.16,1.16,0.164,0.164,18.4,16.85,0.019,0.019,0.14,0.14,0.373,0.373,3.84,3.92
0.024,0.024,0.46,0.46,0.014,0.014,1.42,1.43,0.101,0.101,0.73,0.73,0.005,0.005,0.06,0.06
0.101,0.101,1.92,1.94,0.079,0.079,7.27,7.54,0.21,0.21,1.54,1.52,0.011,0.011,0.12,0.12
0.091,0.091,1.8,1.78,0.005,0.005,0.55,0.55,0.027,0.027,0.19,0.19,0.07,0.07,0.76,0.75
