cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.073,0.073,1.43,1.44,0.013,0.013,1.39,1.38,0.214,0.214,1.54,1.55,0.125,0.125,1.3,1.31
0.096,0.096,1.84,1.86,0.001,0.001,0.11,0.11,0.067,0.067,0.49,0.49,0.139,0.139,1.54,1.53
0.177,0.177,3.52,3.46,0.154,0.154,13.36,14.32,0.008,0.008,0.06,0.06,0.628,0.628,6.9,6.67
0.223,0.223,4.4,4.3,0.001,0.001,0.11,0.11,0.076,0.076,0.55,0.55,0.001,0.001,0.01,0.01
0.091,0.091,1.75,1.77,0.073,0.073,6.49,6.71,0.078,0.078,0.56,0.57,0.165,0.165,1.83,1.81
0.023,0.023,0.45,0.46,0.124,0.124,12.92,12.14,0.128,0.128,0.92,0.92,0.952,0.952,9.91,10.43
0.077,0.077,1.49,1.5,0.027,0.027,2.65,2.62,0.172,0.172,1.26,1.25,0.012,0.012,0.13,0.13
0.075,0.075,1.44,1.45,0.041,0.041,3.72,3.79,0.218,0.218,1.59,1.57,0.648,0.648,7.12,6.87
0.189,0.189,3.79,3.72,0.06,0.06,5.5,5.66,0.034,0.034,0.25,0.25,0.082,0.082,0.89,0.89
0.026,0.026,0.5,0.5,0.123,0.123,12.27,11.56,0.147,0.147,1.06,1.07,0.26,0.26,2.88,2.84
0.063,0.063,1.23,1.24,0.148,0.148,15.63,14.5,0.023,0.023,0.16,0.16,0.425,0.425,4.34,4.44
0.118,0.118,2.26,2.29,0.141,0.141,14.84,13.82,0.027,0.027,0.2,0.2,0.008,0.008,0.09,0.09
0.101,0.101,1.94,1.96,0.032,0.032,3.27,3.22,0.153,0.153,1.11,1.1,0.907,0.907,9.97,9.5
0.077,0.077,1.52,1.5,0.008,0.008,0.86,0.86,0.031,0.031,0.22,0.22,0.047,0.047,0.51,0.51
0.037,0.037,0.72,0.71,0.019,0.019,1.9,1.92,0.077,0.077,0.56,0.56,0.223,0.223,2.46,2.43
0.073,0.073,1.43,1.42,0.02,0.02,2.11,2.08,0.049,0.049,0.35,0.35,0.503,0.503,5.59,5.43
0.184,0.184,3.51,3.57,0.019,0.019,1.96,1.98,0.043,0.043,0.31,0.31,0.102,0.102,1.12,1.12
0.003,0.003,0.05,0.05,0.05,0.05,4.97,5.1,0.1,0.1,0.73,0.72,0.012,0.012,0.13,0.13
0.2,0.2,3.95,3.87,0.014,0.014,1.47,1.49,0.011,0.011,0.08,0.08,0.045,0.045,0.48,0.48
0.098,0.098,1.86,1.87,0.019,0.019,2.0,1.98,0.006,0.006,0.04,0.04,0.091,0.091,1.01,1.01
0.14,0.14,2.7,2.73,0.033,0.033,3.44,3.39,0.126,0.126,0.91,0.91,0.026,0.026,0.28,0.28
0.01,0.01,0.2,0.2,0.02,0.02,1.96,1.98,0.004,0.004,0.03,0.03,0.034,0.034,0.36,0.37
0.006,0.006,0.12,0.12,0.106,0.106,9.78,10.28,0.025,0.025,0.18,0.18,0.33,0.33,3.55,3.61
0.038,0.038,0.74,0.74,0.01,0.01,0.97,0.98,0.007,0.007,0.05,0.05,0.492,0.492,5.23,5.37
0.013,0.013,0.26,0.26,0.126,0.126,12.81,12.04,0.039,0.039,0.28,0.28,0.07,0.07,0.78,0.78
0.007,0.007,0.14,0.14,0.106,0.106,11.35,10.74,0.079,0.079,0.57,0.57,0.132,0.132,1.47,1.48
0.028,0.028,0.53,0.53,0.03,0.03,3.16,3.11,0.031,0.031,0.22,0.22,0.191,0.191,2.1,2.08
0.022,0.022,0.43,0.43,0.12,0.12,10.87,11.5,0.203,0.203,1.48,1.47,0.143,0.143,1.58,1.59
0.081,0.081,1.6,1.58,0.084,0.084,8.18,8.52,0.05,0.05,0.36,0.36,0.35,0.35,3.76,3.83
0.019,0.019,0.37,0.37,0.041,0.041,3.97,4.05,0.048,0.048,0.35,0.35,0.591,0.591,6.57,6.79
0.067,0.067,1.3,1.31,0.153,0.153,15.91,14.74,0.004,0.004,0.03,0.03,1.142,1.142,11.77,12.51
0.041,0.041,0.79,0.79,0.028,0.028,2.72,2.69,0.078,0.078,0.57,0.57,0.175,0.175,1.95,1.93
0.124,0.124,2.32,2.35,0.051,0.051,5.51,5.37,0.052,0.052,0.38,0.38,0.87,0.87,9.67,9.22
0.073,0.073,1.43,1.42,0.057,0.057,6.04,5.86,0.039,0.039,0.28,0.28,0.136,0.136,1.48,1.47
0.03,0.03,0.58,0.58,0.062,0.062,6.79,6.56,0.049,0.049,0.36,0.36,0.129,0.129,1.42,1.43
0.229,0.229,4.54,4.44,0.033,0.033,3.35,3.4,0.013,0.013,0.1,0.1,0.102,0.102,1.08,1.08
0.08,0.08,1.56,1.54,0.186,0.186,16.57,18.06,0.105,0.105,0.76,0.76,0.114,0.114,1.27,1.26
0.068,0.068,1.3,1.3,0.009,0.009,0.95,0.95,0.042,0.042,0.31,0.31,0.616,0.616,6.84,6.61
0.007,0.007,0.14,0.14,0.079,0.079,8.53,8.18,0.057,0.057,0.41,0.41,0.008,0.008,0.08,0.08
0.027,0.027,0.52,0.52,0.036,0.036,3.34,3.39,0.073,0.073,0.53,0.53,0.16,0.16,1.77,1.76
0.06,0.06,1.18,1.17,0.101,0.101,11.31,10.71,0.046,0.046,0.33,0.33,0.301,0.301,3.11,3.15
0.033,0.033,0.63,0.63,0.004,0.004,0.41,0.41,0.021,0.021,0.15,0.15,0.002,0.002,0.02,0.02
0.103,0.103,1.97,1.99,0.118,0.118,10.86,11.48,0.207,0.207,1.51,1.5,0.01,0.01,0.11,0.11
0.084,0.084,1.66,1.65,0.051,0.051,5.16,5.3,0.083,0.083,0.6,0.6,0.023,0.023,0.24,0.24
1.138,1.138,17.94,19.71,0.149,0.149,12.29,13.1,0.306,0.306,2.18,2.2,0.692,0.692,8.04,7.73
3.185,3.185,169.43,91.73,0.704,0.704,234.75,107.99,2.099,2.099,13.14,14.07,1.1,1.1,13.1,12.29
4.114,4.114,345.68,126.7,0.597,0.597,114.74,72.91,4.212,4.212,23.08,26.09,0.636,0.636,7.57,7.29
2.875,2.875,206.82,101.68,0.291,0.291,57.11,44.42,1.136,1.136,6.42,6.63,0.296,0.296,3.52,3.46
1.38,1.38,153.32,200.0,0.238,0.238,44.81,57.76,0.786,0.786,4.26,4.17,0.024,0.024,0.28,0.28
0.37,0.37,22.14,24.89,0.253,0.253,37.22,45.73,0.057,0.057,0.33,0.33,0.072,0.072,0.86,0.86
0.148,0.148,15.95,14.77,0.009,0.009,1.79,1.77,0.139,0.139,0.75,0.75,0.217,0.217,2.59,2.62
0.329,0.329,20.68,23.07,0.077,0.077,12.04,12.81,0.608,0.608,3.5,3.44,0.406,0.406,4.83,4.95
0.213,0.213,21.99,19.81,0.002,0.002,0.38,0.39,0.886,0.886,4.81,4.93,0.36,0.36,4.29,4.38
0.245,0.245,14.44,15.56,0.057,0.057,11.05,10.47,0.816,0.816,4.7,4.6,0.416,0.416,4.95,5.08
0.242,0.242,24.01,21.43,0.113,0.113,21.33,19.27,1.011,1.011,5.5,5.65,0.369,0.369,4.4,4.5
0.032,0.032,2.1,2.13,0.037,0.037,5.63,5.79,0.734,0.734,4.23,4.14,0.427,0.427,5.08,5.21
0.375,0.375,39.52,33.0,0.045,0.045,8.99,8.6,1.112,1.112,6.02,6.21,0.34,0.34,4.05,4.13
0.244,0.244,15.57,16.88,0.019,0.019,3.23,3.28,0.669,0.669,3.84,3.77,0.393,0.393,4.67,4.79
0.241,0.241,24.84,22.1,0.084,0.084,17.2,15.84,0.552,0.552,2.99,3.03,0.349,0.349,4.15,4.24
0.233,0.233,14.46,15.58,0.057,0.057,8.98,9.4,0.089,0.089,0.51,0.51,0.403,0.403,4.79,4.91
0.37,0.37,41.54,34.39,0.208,0.208,67.06,50.22,0.157,0.157,0.85,0.86,0.358,0.358,4.26,4.35
0.071,0.071,4.59,4.49,0.207,0.207,28.68,33.48,0.238,0.238,1.37,1.36,0.413,0.413,4.92,5.04
0.111,0.111,11.53,10.9,0.192,0.192,61.8,47.21,0.828,0.828,4.49,4.59,0.367,0.367,4.37,4.46
0.4,0.4,23.64,26.81,0.43,0.43,45.25,58.48,0.789,0.789,4.54,4.44,0.424,0.424,5.04,5.17
0.321,0.321,35.32,30.02,0.032,0.032,9.28,8.86,0.304,0.304,1.65,1.67,0.337,0.337,4.02,4.1
0.497,0.497,30.11,35.45,0.239,0.239,34.63,41.88,0.101,0.101,0.58,0.58,0.39,0.39,4.64,4.75
0.535,0.535,57.51,44.67,0.063,0.063,11.27,10.67,0.326,0.326,1.77,1.79,0.346,0.346,4.12,4.21
0.153,0.153,17.17,15.81,0.246,0.246,63.04,47.93,0.857,0.857,4.64,4.76,0.4,0.4,4.76,4.88
0.266,0.266,15.75,17.1,0.104,0.104,17.13,18.73,0.194,0.194,1.12,1.11,0.355,0.355,4.23,4.32
0.376,0.376,35.83,43.65,0.019,0.019,3.29,3.35,0.434,0.434,2.35,2.33,0.41,0.41,4.88,5.0
0.608,0.608,37.54,46.22,0.088,0.088,14.87,16.07,0.246,0.246,1.42,1.41,0.364,0.364,4.33,4.43
0.287,0.287,16.76,18.3,0.138,0.138,20.07,22.31,0.268,0.268,1.55,1.54,0.421,0.421,5.01,5.14
0.63,0.63,67.79,50.63,0.12,0.12,16.83,18.38,0.295,0.295,1.6,1.61,0.335,0.335,3.99,4.07
0.153,0.153,9.82,9.36,0.077,0.077,14.24,13.29,0.29,0.29,1.67,1.69,0.431,0.431,5.14,5.27
0.522,0.522,57.41,44.6,0.429,0.429,171.48,92.32,0.615,0.615,3.34,3.28,0.344,0.344,4.09,4.18
0.435,0.435,25.02,28.6,0.179,0.179,20.54,22.89,0.149,0.149,0.86,0.86,0.397,0.397,4.72,4.84
0.206,0.206,20.77,18.81,0.026,0.026,5.1,5.23,0.56,0.56,3.04,3.08,0.352,0.352,4.2,4.29
0.333,0.333,21.89,24.58,0.041,0.041,6.43,6.23,0.039,0.039,0.23,0.23,0.407,0.407,4.85,4.97
0.357,0.357,35.38,30.06,0.171,0.171,55.16,43.23,0.628,0.628,3.41,3.47,0.361,0.361,4.3,4.4
0.332,0.332,19.29,21.35,0.249,0.249,27.31,31.63,0.379,0.379,2.18,2.16,0.418,0.418,4.97,5.1
0.437,0.437,47.47,38.37,0.075,0.075,18.82,17.2,0.396,0.396,2.15,2.17,0.371,0.371,4.41,4.51
0.264,0.264,17.01,18.59,0.175,0.175,33.62,28.78,0.163,0.163,0.94,0.93,0.428,0.428,5.1,5.23
0.656,0.656,76.24,55.2,0.533,0.533,156.72,87.87,0.239,0.239,1.29,1.3,0.341,0.341,4.06,4.15
0.182,0.182,10.71,11.32,0.425,0.425,50.59,67.73,0.04,0.04,0.23,0.23,0.394,0.394,4.69,4.8
0.239,0.239,24.63,21.93,0.268,0.268,36.75,45.02,0.409,0.409,2.22,2.24,0.35,0.35,4.17,4.25
0.555,0.555,33.87,40.77,0.217,0.217,46.27,37.57,0.167,0.167,0.96,0.96,0.404,0.404,4.81,4.93
0.426,0.426,46.35,37.63,0.372,0.372,119.97,74.99,0.626,0.626,3.39,3.45,0.359,0.359,4.27,4.37
0.093,0.093,5.52,5.68,0.089,0.089,12.9,12.12,0.748,0.748,4.3,4.21,0.414,0.414,4.93,5.06
0.239,0.239,23.17,20.77,0.027,0.027,5.22,5.09,0.928,0.928,5.02,5.15,0.368,0.368,4.38,4.48
0.073,0.073,4.46,4.36,0.037,0.037,6.16,6.36,0.819,0.819,4.72,4.61,0.425,0.425,5.06,5.19
0.406,0.406,42.28,34.9,0.238,0.238,76.82,55.5,0.304,0.304,1.65,1.67,0.339,0.339,4.03,4.11
0.074,0.074,4.87,4.76,0.034,0.034,5.33,5.48,0.057,0.057,0.33,0.33,0.391,0.391,4.66,4.77
0.391,0.391,43.44,35.69,0.193,0.193,68.98,51.29,1.004,1.004,5.44,5.59,0.347,0.347,4.14,4.22
0.293,0.293,18.07,19.86,0.444,0.444,47.73,62.69,0.739,0.739,4.25,4.16,0.401,0.401,4.78,4.89
0.185,0.185,18.18,16.67,0.173,0.173,27.44,31.81,0.35,0.35,1.9,1.91,0.356,0.356,4.24,4.33
0.42,0.42,26.94,31.14,0.0,0.0,0.01,0.01,0.118,0.118,0.68,0.68,0.411,0.411,4.9,5.02
0.416,0.416,46.19,37.53,0.143,0.143,46.29,37.59,0.774,0.774,4.2,4.29,0.365,0.365,4.35,4.45
0.321,0.321,20.43,22.75,0.092,0.092,14.44,13.46,0.56,0.56,3.22,3.17,0.422,0.422,5.02,5.15
0.626,0.626,37.93,46.81,0.01,0.01,1.67,1.68,0.56,0.56,3.23,3.18,0.336,0.336,4.0,4.08
0.164,0.164,16.71,15.42,0.262,0.262,84.61,59.46,0.959,0.959,5.19,5.33,0.388,0.388,4.62,4.73
0.085,0.085,4.77,4.66,0.265,0.265,30.79,36.39,0.325,0.325,1.87,1.89,0.345,0.345,4.11,4.19
0.055,0.055,5.36,5.5,0.048,0.048,7.23,7.5,0.607,0.607,3.29,3.24,0.398,0.398,4.74,4.86
0.514,0.514,29.23,34.23,0.068,0.068,8.91,9.32,0.251,0.251,1.45,1.44,0.354,0.354,4.21,4.3
0.535,0.535,60.76,46.6,0.354,0.354,110.69,71.25,0.947,0.947,5.13,5.26,0.408,0.408,4.86,4.98
0.278,0.278,17.17,18.78,0.236,0.236,45.3,36.94,0.857,0.857,4.95,4.83,0.363,0.363,4.32,4.41
0.645,0.645,70.86,52.32,0.417,0.417,160.44,89.02,0.442,0.442,2.39,2.42,0.419,0.419,4.99,5.12
0.63,0.63,38.15,47.15,0.036,0.036,7.53,7.25,0.177,0.177,1.02,1.01,0.334,0.334,3.97,4.05
0.565,0.565,33.02,39.55,0.267,0.267,41.74,52.75,0.627,0.627,3.64,3.57,0.53,0.53,6.23,6.43
0.321,0.321,19.01,21.01,0.501,0.501,56.9,79.52,0.091,0.091,0.53,0.53,0.342,0.342,4.08,4.16
0.087,0.087,4.91,4.79,0.372,0.372,41.75,52.77,0.288,0.288,1.67,1.68,0.466,0.466,5.54,5.7
0.707,0.707,69.3,51.47,0.23,0.23,53.37,42.13,1.212,1.212,6.57,6.79,0.036,0.036,0.43,0.43
0.04,0.04,2.35,2.33,0.127,0.127,15.53,14.41,0.026,0.026,0.15,0.15,0.01,0.01,0.12,0.12
0.18,0.18,19.12,17.45,0.076,0.076,9.75,10.25,0.527,0.527,2.86,2.81,0.032,0.032,0.38,0.38
0.217,0.217,13.84,12.94,0.038,0.038,5.66,5.83,0.037,0.037,0.21,0.21,0.095,0.095,1.13,1.14
