cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.062,0.062,88.9,61.54,0.003,0.003,5.12,4.99,0.078,0.078,0.39,0.39,0.0,0.0,0.0,0.0
0.11,0.11,243.9,109.89,0.009,0.009,14.88,13.85,0.099,0.099,0.5,0.5,0.0,0.0,0.0,0.0
0.029,0.029,60.12,46.23,0.001,0.001,1.97,1.95,0.01,0.01,0.05,0.05,0.0,0.0,0.0,0.0
0.01,0.01,22.49,20.22,0.001,0.001,0.82,0.82,0.016,0.016,0.08,0.08,0.0,0.0,0.0,0.0
0.016,0.016,33.51,28.7,0.008,0.008,10.48,11.06,0.006,0.006,0.03,0.03,0.0,0.0,0.0,0.0
0.019,0.019,43.46,35.7,0.011,0.011,18.78,17.17,0.01,0.01,0.05,0.05,0.0,0.0,0.0,0.0
0.012,0.012,27.9,24.48,0.002,0.002,2.26,2.28,0.04,0.04,0.2,0.2,0.0,0.0,0.0,0.0
0.01,0.01,18.32,20.17,0.008,0.008,11.01,11.65,0.033,0.033,0.17,0.16,0.0,0.0,0.0,0.0
0.013,0.013,25.06,28.66,0.016,0.016,29.17,25.46,0.041,0.041,0.2,0.2,0.001,0.001,0.01,0.01
0.012,0.012,21.34,23.89,0.005,0.005,7.53,7.26,0.006,0.006,0.03,0.03,0.001,0.001,0.01,0.01
0.091,0.091,65.82,98.1,0.006,0.006,8.88,9.29,0.104,0.104,0.53,0.52,0.002,0.002,0.02,0.02
0.0,0.0,0.32,0.32,0.004,0.004,6.79,6.57,0.001,0.001,0.01,0.01,0.003,0.003,0.03,0.03
0.003,0.003,4.07,3.99,0.007,0.007,10.47,11.04,0.003,0.003,0.01,0.01,0.004,0.004,0.05,0.05
0.036,0.036,67.09,100.96,0.001,0.001,1.81,1.8,0.022,0.022,0.11,0.11,0.008,0.008,0.08,0.08
0.027,0.027,52.32,41.47,0.003,0.003,5.08,5.21,0.021,0.021,0.11,0.11,0.013,0.013,0.14,0.14
0.008,0.008,15.28,16.54,0.006,0.006,9.55,10.03,0.002,0.002,0.01,0.01,0.022,0.022,0.24,0.24
0.004,0.004,8.12,8.47,0.008,0.008,15.3,14.21,0.024,0.024,0.12,0.12,0.037,0.037,0.41,0.41
0.006,0.006,12.1,12.87,0.002,0.002,2.55,2.58,0.005,0.005,0.02,0.02,0.011,0.011,0.12,0.12
0.002,0.002,3.45,3.51,0.002,0.002,2.97,2.93,0.015,0.015,0.07,0.07,0.001,0.001,0.01,0.01
0.003,0.003,6.89,7.13,0.0,0.0,0.61,0.61,0.008,0.008,0.04,0.04,0.0,0.0,0.0,0.0
0.002,0.002,4.31,4.4,0.004,0.004,7.98,8.31,0.02,0.02,0.1,0.1,0.0,0.0,0.0,0.0
0.001,0.001,1.73,1.74,0.004,0.004,6.21,6.02,0.038,0.038,0.19,0.19,0.0,0.0,0.0,0.0
0.101,0.101,64.19,94.53,0.017,0.017,25.7,29.49,0.107,0.107,0.54,0.54,0.0,0.0,0.0,0.0
0.039,0.039,42.2,53.48,0.002,0.002,3.85,3.78,0.029,0.029,0.15,0.15,0.0,0.0,0.0,0.0
0.001,0.001,1.68,1.69,0.008,0.008,12.29,13.09,0.012,0.012,0.06,0.06,0.0,0.0,0.0,0.0
0.01,0.01,20.05,18.22,0.001,0.001,1.83,1.81,0.015,0.015,0.08,0.08,0.0,0.0,0.0,0.0
