cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.014,0.014,0.27,0.27,0.022,0.022,2.25,2.22,0.081,0.081,0.58,0.59,0.009,0.009,0.1,0.1
0.059,0.059,1.14,1.15,0.013,0.013,1.31,1.3,0.029,0.029,0.21,0.21,0.007,0.007,0.08,0.08
0.013,0.013,0.25,0.25,0.075,0.075,6.94,7.19,0.047,0.047,0.34,0.34,0.082,0.082,0.9,0.9
0.095,0.095,1.86,1.84,0.045,0.045,4.33,4.43,0.024,0.024,0.17,0.17,0.067,0.067,0.73,0.72
0.013,0.013,0.26,0.26,0.001,0.001,0.11,0.11,0.026,0.026,0.19,0.19,0.108,0.108,1.18,1.18
0.031,0.031,0.61,0.6,0.053,0.053,5.24,5.11,0.073,0.073,0.52,0.53,0.072,0.072,0.77,0.77
0.037,0.037,0.71,0.72,0.022,0.022,2.18,2.15,0.029,0.029,0.21,0.21,0.068,0.068,0.73,0.74
0.044,0.044,0.85,0.86,0.04,0.04,3.78,3.86,0.064,0.064,0.47,0.47,0.054,0.054,0.59,0.59
0.038,0.038,0.75,0.75,0.052,0.052,4.81,4.93,0.004,0.004,0.03,0.03,0.024,0.024,0.27,0.27
0.045,0.045,0.88,0.88,0.032,0.032,3.12,3.07,0.1,0.1,0.72,0.72,0.133,0.133,1.46,1.45
0.07,0.07,1.37,1.36,0.079,0.079,7.96,7.65,0.044,0.044,0.32,0.32,0.13,0.13,1.38,1.39
0.033,0.033,0.64,0.64,0.092,0.092,9.51,9.07,0.01,0.01,0.07,0.07,0.107,0.107,1.16,1.16
0.106,0.106,2.04,2.06,0.047,0.047,4.77,4.66,0.015,0.015,0.11,0.11,0.072,0.072,0.79,0.79
0.009,0.009,0.18,0.18,0.058,0.058,6.02,5.84,0.023,0.023,0.16,0.16,0.052,0.052,0.56,0.56
0.013,0.013,0.26,0.26,0.018,0.018,1.87,1.85,0.062,0.062,0.45,0.45,0.104,0.104,1.13,1.12
0.009,0.009,0.18,0.18,0.005,0.005,0.5,0.5,0.074,0.074,0.53,0.53,0.314,0.314,3.45,3.39
0.017,0.017,0.32,0.32,0.001,0.001,0.1,0.1,0.008,0.008,0.06,0.06,0.106,0.106,1.17,1.16
0.004,0.004,0.08,0.08,0.023,0.023,2.32,2.34,0.054,0.054,0.39,0.39,0.03,0.03,0.33,0.33
0.019,0.019,0.38,0.38,0.028,0.028,2.83,2.87,0.024,0.024,0.17,0.17,0.048,0.048,0.52,0.51
0.043,0.043,0.82,0.82,0.001,0.001,0.11,0.11,0.014,0.014,0.1,0.1,0.016,0.016,0.18,0.18
0.061,0.061,1.18,1.19,0.025,0.025,2.56,2.53,0.046,0.046,0.34,0.34,0.149,0.149,1.64,1.66
0.043,0.043,0.83,0.84,0.006,0.006,0.63,0.63,0.009,0.009,0.07,0.07,0.001,0.001,0.01,0.01
0.047,0.047,0.9,0.91,0.048,0.048,4.65,4.76,0.021,0.021,0.15,0.15,0.101,0.101,1.09,1.1
0.034,0.034,0.67,0.66,0.057,0.057,5.67,5.84,0.02,0.02,0.14,0.14,0.128,0.128,1.38,1.39
0.009,0.009,0.17,0.17,0.009,0.009,0.89,0.89,0.003,0.003,0.02,0.02,0.3,0.3,3.28,3.34
0.029,0.029,0.56,0.56,0.063,0.063,6.52,6.31,0.057,0.057,0.41,0.41,0.16,0.16,1.77,1.78
0.013,0.013,0.25,0.25,0.061,0.061,6.34,6.14,0.036,0.036,0.26,0.26,0.069,0.069,0.76,0.75
0.001,0.001,0.03,0.03,0.022,0.022,2.11,2.13,0.077,0.077,0.56,0.56,0.062,0.062,0.68,0.67
0.039,0.039,0.76,0.75,0.083,0.083,8.02,8.36,0.001,0.001,0.0,0.0,0.085,0.085,0.92,0.92
0.002,0.002,0.04,0.04,0.059,0.059,5.76,5.94,0.046,0.046,0.33,0.33,0.043,0.043,0.47,0.47
0.024,0.024,0.47,0.48,0.062,0.062,6.2,6.4,0.0,0.0,0.0,0.0,0.477,0.477,5.08,5.21
0.033,0.033,0.63,0.64,0.018,0.018,1.78,1.77,0.018,0.018,0.13,0.13,0.087,0.087,0.94,0.95
0.108,0.108,2.06,2.08,0.043,0.043,4.4,4.31,0.009,0.009,0.06,0.06,0.087,0.087,0.96,0.96
0.021,0.021,0.4,0.4,0.051,0.051,5.39,5.25,0.06,0.06,0.44,0.44,0.058,0.058,0.63,0.63
0.009,0.009,0.16,0.17,0.05,0.05,5.35,5.21,0.062,0.062,0.45,0.45,0.095,0.095,1.04,1.03
0.068,0.068,1.32,1.31,0.0,0.0,0.01,0.01,0.019,0.019,0.14,0.14,0.012,0.012,0.13,0.13
0.08,0.08,1.56,1.55,0.084,0.084,8.05,8.39,0.016,0.016,0.11,0.11,0.04,0.04,0.44,0.44
0.051,0.051,0.98,0.99,0.037,0.037,3.69,3.76,0.075,0.075,0.54,0.54,0.082,0.082,0.9,0.9
0.034,0.034,0.66,0.66,0.053,0.053,5.54,5.39,0.018,0.018,0.13,0.13,0.061,0.061,0.67,0.66
0.004,0.004,0.08,0.08,0.017,0.017,1.7,1.72,0.052,0.052,0.37,0.38,0.138,0.138,1.52,1.51
0.014,0.014,0.28,0.28,0.035,0.035,3.66,3.6,0.017,0.017,0.12,0.12,0.066,0.066,0.7,0.71
0.002,0.002,0.05,0.05,0.011,0.011,1.18,1.17,0.018,0.018,0.13,0.13,0.158,0.158,1.71,1.72
0.097,0.097,1.86,1.87,0.052,0.052,5.0,5.13,0.128,0.128,0.93,0.93,0.017,0.017,0.18,0.18
0.021,0.021,0.4,0.4,0.017,0.017,1.66,1.68,0.039,0.039,0.28,0.28,0.062,0.062,0.68,0.68
0.569,0.569,9.91,10.43,0.111,0.111,10.02,10.54,0.157,0.157,1.13,1.13,0.272,0.272,3.05,3.0
1.358,1.358,35.67,30.27,0.302,0.302,42.75,35.22,1.162,1.162,7.77,8.09,0.723,0.723,8.35,8.02
2.975,2.975,119.06,74.63,0.413,0.413,67.4,50.41,2.655,2.655,15.99,17.38,0.631,0.631,7.4,7.13
3.364,3.364,173.0,92.76,0.301,0.301,53.64,42.29,3.325,3.325,19.39,21.48,0.47,0.47,5.56,5.41
1.245,1.245,87.54,60.89,0.124,0.124,22.66,20.35,0.98,0.98,5.51,5.66,0.482,0.482,5.72,5.56
1.207,1.207,78.06,56.14,0.005,0.005,0.88,0.88,0.203,0.203,1.16,1.15,0.065,0.065,0.78,0.77
0.378,0.378,30.52,26.48,0.038,0.038,6.85,6.62,0.103,0.103,0.57,0.58,0.072,0.072,0.86,0.86
0.05,0.05,3.57,3.51,0.045,0.045,7.52,7.82,0.058,0.058,0.33,0.33,0.103,0.103,1.22,1.22
0.082,0.082,6.85,6.63,0.01,0.01,1.66,1.67,0.077,0.077,0.42,0.42,0.056,0.056,0.67,0.66
0.052,0.052,3.59,3.66,0.05,0.05,9.03,8.64,0.107,0.107,0.6,0.6,0.036,0.036,0.43,0.43
0.057,0.057,4.63,4.74,0.028,0.028,5.16,5.03,0.376,0.376,2.08,2.1,0.014,0.014,0.17,0.17
