cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.014,0.014,0.27,0.27,0.022,0.022,2.25,2.22,0.081,0.081,0.58,0.59,0.009,0.009,0.1,0.1
0.099,0.099,1.9,1.92,0.013,0.013,1.25,1.24,0.051,0.051,0.37,0.37,0.005,0.005,0.06,0.06
0.021,0.021,0.41,0.41,0.068,0.068,6.35,6.56,0.082,0.082,0.6,0.6,0.063,0.063,0.69,0.69
0.078,0.078,1.53,1.52,0.045,0.045,4.33,4.43,0.037,0.037,0.27,0.27,0.035,0.035,0.38,0.38
0.011,0.011,0.22,0.22,0.0,0.0,0.04,0.04,0.052,0.052,0.38,0.38,0.108,0.108,1.18,1.18
0.049,0.049,0.96,0.95,0.048,0.048,4.69,4.59,0.082,0.082,0.59,0.59,0.083,0.083,0.89,0.9
0.046,0.046,0.88,0.89,0.019,0.019,1.89,1.91,0.0,0.0,0.0,0.0,0.068,0.068,0.73,0.74
0.044,0.044,0.85,0.86,0.033,0.033,3.12,3.17,0.094,0.094,0.68,0.68,0.054,0.054,0.59,0.59
0.038,0.038,0.75,0.75,0.064,0.064,5.96,6.14,0.044,0.044,0.32,0.32,0.024,0.024,0.27,0.27
0.045,0.045,0.88,0.88,0.003,0.003,0.3,0.3,0.102,0.102,0.74,0.74,0.133,0.133,1.46,1.45
0.07,0.07,1.37,1.36,0.082,0.082,8.26,7.93,0.075,0.075,0.54,0.54,0.141,0.141,1.49,1.51
0.067,0.067,1.3,1.31,0.085,0.085,8.77,8.4,0.02,0.02,0.14,0.14,0.107,0.107,1.16,1.16
0.091,0.091,1.74,1.76,0.047,0.047,4.77,4.66,0.01,0.01,0.07,0.07,0.004,0.004,0.04,0.04
0.013,0.013,0.25,0.25,0.058,0.058,6.02,5.84,0.006,0.006,0.04,0.04,0.052,0.052,0.56,0.56
0.013,0.013,0.26,0.26,0.007,0.007,0.68,0.68,0.062,0.062,0.45,0.45,0.104,0.104,1.13,1.12
0.009,0.009,0.18,0.18,0.005,0.005,0.5,0.5,0.074,0.074,0.53,0.53,0.291,0.291,3.2,3.15
0.017,0.017,0.32,0.32,0.0,0.0,0.0,0.0,0.04,0.04,0.29,0.29,0.096,0.096,1.06,1.05
0.002,0.002,0.03,0.03,0.021,0.021,2.12,2.14,0.06,0.06,0.43,0.43,0.03,0.03,0.33,0.33
0.036,0.036,0.7,0.7,0.036,0.036,3.69,3.76,0.012,0.012,0.08,0.08,0.076,0.076,0.83,0.82
0.046,0.046,0.88,0.88,0.011,0.011,1.09,1.09,0.014,0.014,0.1,0.1,0.016,0.016,0.18,0.18
0.061,0.061,1.18,1.19,0.017,0.017,1.74,1.72,0.04,0.04,0.29,0.29,0.132,0.132,1.46,1.47
