Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff,0.819,2.544,2.255,2353.52,87.95,0,0,0,0
cpu_system_time_diff,-0.041,0.587,0.5,544.25,101.44,0,0,0,0
cpu_idle_time_diff,0.841,2.504,2.133,61.63,26.27,0,0,0,0
memory,0.112,8.658,6.292,17.33,17.67,0,0,0,0
