cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.185,0.185,218.05,200.0,0.01,0.01,17.57,19.26,0.042,0.042,0.21,0.21,0.596,0.596,2.27,2.3
0.18,0.18,248.89,200.0,0.022,0.022,31.7,37.67,0.044,0.044,0.22,0.22,0.549,0.549,2.1,2.12
0.16,0.16,261.49,200.0,0.026,0.026,35.02,42.45,0.029,0.029,0.14,0.14,0.585,0.585,2.24,2.26
0.147,0.147,264.28,200.0,0.008,0.008,13.94,14.99,0.007,0.007,0.04,0.04,0.586,0.586,2.24,2.26
0.169,0.169,319.15,200.0,0.022,0.022,32.06,38.18,0.038,0.038,0.19,0.19,0.602,0.602,2.3,2.32
0.145,0.145,350.34,200.0,0.016,0.016,25.32,28.99,0.003,0.003,0.01,0.01,0.592,0.592,2.26,2.29
0.169,0.169,303.26,200.0,0.015,0.015,24.21,27.54,0.024,0.024,0.12,0.12,0.596,0.596,2.28,2.3
0.177,0.177,281.99,200.0,0.004,0.004,8.11,8.46,0.015,0.015,0.07,0.07,0.595,0.595,2.27,2.3
0.189,0.189,308.23,200.0,0.015,0.015,24.92,28.47,0.045,0.045,0.22,0.22,0.606,0.606,2.31,2.34
0.229,0.229,206.8,200.0,0.034,0.034,41.95,53.08,0.11,0.11,0.56,0.56,0.6,0.6,2.29,2.32
0.162,0.162,189.52,200.0,0.009,0.009,15.54,16.85,0.001,0.001,0.01,0.01,0.574,0.574,2.19,2.21
0.173,0.173,255.79,200.0,0.017,0.017,26.79,30.94,0.035,0.035,0.17,0.17,0.593,0.593,2.26,2.29
0.162,0.162,275.48,200.0,0.005,0.005,8.67,9.06,0.006,0.006,0.03,0.03,0.588,0.588,2.24,2.27
0.183,0.183,307.37,200.0,0.01,0.01,18.45,20.33,0.036,0.036,0.18,0.18,0.598,0.598,2.28,2.31
0.172,0.172,345.51,200.0,0.012,0.012,20.69,23.08,0.018,0.018,0.09,0.09,0.595,0.595,2.27,2.3
0.174,0.174,348.21,200.0,0.018,0.018,28.09,32.67,0.037,0.037,0.18,0.18,0.595,0.595,2.27,2.3
0.172,0.172,312.71,200.0,0.0,0.0,0.31,0.31,0.007,0.007,0.04,0.04,0.59,0.59,2.25,2.28
0.189,0.189,359.81,200.0,0.024,0.024,34.77,42.08,0.054,0.054,0.27,0.27,0.605,0.605,2.31,2.34
0.163,0.163,318.13,200.0,0.012,0.012,19.85,22.04,0.007,0.007,0.04,0.04,0.588,0.588,2.25,2.27
0.172,0.172,340.57,200.0,0.023,0.023,33.44,40.15,0.045,0.045,0.23,0.23,0.595,0.595,2.27,2.3
0.152,0.152,336.25,200.0,0.017,0.017,26.05,29.96,0.001,0.001,0.01,0.01,0.585,0.585,2.23,2.26
0.226,0.226,200.77,200.0,0.025,0.025,34.81,42.14,0.1,0.1,0.51,0.5,0.589,0.589,2.25,2.27
0.162,0.162,212.61,200.0,0.012,0.012,18.83,20.79,0.016,0.016,0.08,0.08,0.572,0.572,2.18,2.21
0.189,0.189,227.68,200.0,0.013,0.013,21.45,24.03,0.047,0.047,0.24,0.23,0.588,0.588,2.24,2.27
0.173,0.173,260.1,200.0,0.003,0.003,5.56,5.72,0.011,0.011,0.06,0.06,0.586,0.586,2.24,2.26
0.178,0.178,334.25,200.0,0.024,0.024,34.9,42.28,0.049,0.049,0.25,0.25,0.599,0.599,2.28,2.31
0.186,0.186,228.28,200.0,0.007,0.007,12.75,13.62,0.038,0.038,0.19,0.19,0.582,0.582,2.22,2.25
0.193,0.193,254.93,200.0,0.016,0.016,25.73,29.53,0.056,0.056,0.28,0.28,0.591,0.591,2.25,2.28
0.167,0.167,288.86,200.0,0.004,0.004,7.58,7.88,0.012,0.012,0.06,0.06,0.588,0.588,2.24,2.27
0.181,0.181,335.71,200.0,0.02,0.02,30.59,36.12,0.05,0.05,0.25,0.25,0.601,0.601,2.29,2.32
0.164,0.164,315.27,200.0,0.01,0.01,18.15,19.96,0.006,0.006,0.03,0.03,0.588,0.588,2.25,2.27
0.183,0.183,300.3,200.0,0.023,0.023,32.93,39.42,0.045,0.045,0.23,0.23,0.595,0.595,2.27,2.3
