cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.201,0.201,171.82,92.42,0.009,0.009,13.63,12.76,0.437,0.437,2.2,2.23,0.769,0.769,2.56,2.59
0.238,0.238,219.49,104.65,0.019,0.019,33.78,28.9,0.534,0.534,2.69,2.73,0.781,0.781,2.6,2.63
0.27,0.27,320.15,123.1,0.018,0.018,31.13,26.94,0.58,0.58,2.92,2.96,0.755,0.755,2.51,2.55
0.277,0.277,412.82,134.73,0.022,0.022,39.68,33.11,0.586,0.586,2.95,2.99,0.794,0.794,2.64,2.68
0.27,0.27,424.31,135.93,0.007,0.007,11.0,10.42,0.546,0.546,2.75,2.78,0.814,0.814,2.71,2.74
0.265,0.265,396.85,132.98,0.011,0.011,18.05,16.56,0.529,0.529,2.66,2.7,0.791,0.791,2.63,2.66
0.28,0.28,524.2,144.77,0.023,0.023,44.96,36.71,0.557,0.557,2.8,2.84,0.794,0.794,2.64,2.67
0.272,0.272,526.6,144.95,0.007,0.007,9.1,9.53,0.515,0.515,2.59,2.63,0.817,0.817,2.71,2.75
0.267,0.267,438.84,137.39,0.0,0.0,0.07,0.07,0.513,0.513,2.58,2.62,0.762,0.762,2.53,2.56
0.279,0.279,503.75,143.16,0.018,0.018,31.5,27.22,0.557,0.557,2.8,2.84,0.763,0.763,2.53,2.57
0.27,0.27,468.42,140.16,0.005,0.005,7.95,7.65,0.529,0.529,2.66,2.7,0.795,0.795,2.64,2.68
0.255,0.255,344.97,126.6,0.01,0.01,16.24,15.02,0.508,0.508,2.56,2.59,0.778,0.778,2.58,2.62
0.214,0.214,175.54,93.49,0.008,0.008,12.21,11.5,0.468,0.468,2.36,2.39,0.783,0.783,2.6,2.64
0.274,0.274,318.77,122.89,0.024,0.024,45.44,37.03,0.595,0.595,3.0,3.04,0.777,0.777,2.58,2.62
0.275,0.275,376.8,130.65,0.009,0.009,13.89,12.99,0.57,0.57,2.87,2.91,0.808,0.808,2.69,2.72
0.285,0.285,504.35,143.21,0.018,0.018,30.25,26.28,0.577,0.577,2.9,2.94,0.834,0.834,2.77,2.81
0.274,0.274,469.91,140.29,0.006,0.006,8.12,7.8,0.538,0.538,2.71,2.74,0.861,0.861,2.85,2.89
0.278,0.278,513.96,143.97,0.026,0.026,52.1,41.33,0.555,0.555,2.79,2.83,0.79,0.79,2.62,2.66
0.277,0.277,587.97,149.24,0.004,0.004,5.41,5.27,0.524,0.524,2.63,2.67,0.814,0.814,2.7,2.74
0.264,0.264,450.81,138.54,0.009,0.009,14.59,13.6,0.503,0.503,2.53,2.56,0.772,0.772,2.56,2.6
0.268,0.268,452.9,138.73,0.012,0.012,19.59,17.84,0.53,0.53,2.67,2.7,0.775,0.775,2.57,2.61
0.278,0.278,560.44,147.4,0.003,0.003,4.67,4.56,0.517,0.517,2.6,2.64,0.78,0.78,2.59,2.62
0.282,0.282,630.2,151.82,0.019,0.019,34.76,29.61,0.538,0.538,2.7,2.74,0.763,0.763,2.53,2.57
0.268,0.268,511.87,143.81,0.006,0.006,8.41,8.08,0.498,0.498,2.51,2.54,0.792,0.792,2.63,2.67
0.203,0.203,167.44,91.14,0.001,0.001,0.69,0.69,0.43,0.43,2.17,2.19,0.772,0.772,2.56,2.6
0.273,0.273,318.35,122.83,0.021,0.021,37.25,31.4,0.591,0.591,2.98,3.02,0.756,0.756,2.51,2.55
0.276,0.276,378.93,130.91,0.008,0.008,11.54,10.91,0.571,0.571,2.88,2.92,0.843,0.843,2.8,2.84
0.253,0.253,276.6,116.07,0.022,0.022,41.17,34.14,0.547,0.547,2.76,2.79,0.835,0.835,2.77,2.81
0.271,0.271,358.44,128.37,0.009,0.009,13.53,12.67,0.557,0.557,2.8,2.84,0.866,0.866,2.87,2.91
0.292,0.292,551.64,146.78,0.018,0.018,30.81,26.7,0.582,0.582,2.92,2.97,0.79,0.79,2.62,2.66
0.274,0.274,485.26,141.63,0.01,0.01,16.26,15.04,0.527,0.527,2.65,2.69,0.792,0.792,2.63,2.67
0.275,0.275,516.68,144.19,0.018,0.018,30.82,26.7,0.542,0.542,2.72,2.76,0.775,0.775,2.57,2.61
0.257,0.257,385.64,131.7,0.01,0.01,16.23,15.01,0.511,0.511,2.57,2.6,0.788,0.788,2.62,2.65
