cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.34,0.34,472.08,200.0,0.001,0.001,2.25,2.28,0.08,0.08,0.4,0.4,0.194,0.194,0.74,0.74
0.32,0.32,570.28,200.0,0.002,0.002,3.07,3.12,0.052,0.052,0.26,0.26,0.187,0.187,0.71,0.72
0.326,0.326,561.26,200.0,0.012,0.012,17.93,19.69,0.075,0.075,0.38,0.38,0.185,0.185,0.71,0.71
0.303,0.303,688.49,200.0,0.002,0.002,3.93,4.01,0.033,0.033,0.17,0.17,0.148,0.148,0.56,0.57
0.325,0.325,570.09,200.0,0.008,0.008,12.31,13.12,0.07,0.07,0.35,0.35,0.15,0.15,0.57,0.58
0.315,0.315,589.53,200.0,0.0,0.0,0.26,0.26,0.045,0.045,0.22,0.22,0.151,0.151,0.58,0.58
0.324,0.324,570.42,200.0,0.002,0.002,2.75,2.79,0.071,0.071,0.36,0.36,0.121,0.121,0.46,0.46
0.403,0.403,291.57,200.0,0.012,0.012,17.19,18.8,0.161,0.161,0.81,0.81,0.129,0.129,0.49,0.5
0.318,0.318,356.35,200.0,0.005,0.005,9.82,9.36,0.023,0.023,0.12,0.12,0.173,0.173,0.66,0.66
0.321,0.321,461.81,200.0,0.009,0.009,13.15,14.08,0.063,0.063,0.32,0.31,0.213,0.213,0.81,0.82
0.338,0.338,398.95,200.0,0.0,0.0,0.73,0.73,0.072,0.072,0.36,0.36,0.209,0.209,0.8,0.8
0.326,0.326,450.2,200.0,0.011,0.011,16.03,17.43,0.063,0.063,0.32,0.32,0.156,0.156,0.6,0.6
0.312,0.312,509.42,200.0,0.016,0.016,21.92,24.61,0.054,0.054,0.27,0.27,0.169,0.169,0.65,0.65
0.303,0.303,545.73,200.0,0.001,0.001,1.62,1.61,0.024,0.024,0.12,0.12,0.147,0.147,0.56,0.56
0.314,0.314,595.56,200.0,0.011,0.011,16.17,17.6,0.064,0.064,0.32,0.32,0.182,0.182,0.69,0.7
0.299,0.299,723.13,200.0,0.007,0.007,10.34,10.9,0.03,0.03,0.15,0.15,0.17,0.17,0.65,0.65
0.319,0.319,573.18,200.0,0.005,0.005,7.95,8.28,0.057,0.057,0.29,0.29,0.155,0.155,0.59,0.59
0.325,0.325,517.08,200.0,0.006,0.006,12.27,11.56,0.042,0.042,0.21,0.21,0.159,0.159,0.61,0.61
0.331,0.331,538.52,200.0,0.003,0.003,5.61,5.77,0.068,0.068,0.34,0.34,0.198,0.198,0.75,0.76
0.376,0.376,339.95,200.0,0.023,0.023,28.59,33.36,0.139,0.139,0.7,0.7,0.191,0.191,0.73,0.73
0.316,0.316,370.64,200.0,0.001,0.001,1.05,1.06,0.017,0.017,0.09,0.09,0.128,0.128,0.49,0.49
0.318,0.318,469.18,200.0,0.007,0.007,10.72,11.32,0.049,0.049,0.25,0.25,0.144,0.144,0.55,0.55
0.313,0.313,532.44,200.0,0.005,0.005,10.14,9.65,0.032,0.032,0.16,0.16,0.162,0.162,0.62,0.62
