cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.02,0.02,0.39,0.39,0.024,0.024,2.43,2.4,0.03,0.03,0.22,0.22,0.26,0.26,1.59,1.61
0.1,0.1,1.91,1.93,0.002,0.002,0.15,0.15,0.075,0.075,0.54,0.54,0.28,0.28,1.71,1.72
0.078,0.078,1.49,1.5,0.036,0.036,3.77,3.7,0.011,0.011,0.08,0.08,0.166,0.166,1.02,1.02
0.055,0.055,1.06,1.06,0.009,0.009,0.92,0.93,0.04,0.04,0.29,0.29,0.068,0.068,0.42,0.42
0.043,0.043,0.83,0.83,0.005,0.005,0.5,0.5,0.004,0.004,0.03,0.03,0.079,0.079,0.49,0.49
0.006,0.006,0.11,0.11,0.003,0.003,0.27,0.27,0.031,0.031,0.22,0.22,0.129,0.129,0.8,0.8
0.019,0.019,0.37,0.37,0.001,0.001,0.05,0.05,0.023,0.023,0.17,0.17,0.011,0.011,0.07,0.07
0.054,0.054,1.04,1.04,0.05,0.05,5.3,5.16,0.019,0.019,0.13,0.13,0.218,0.218,1.37,1.36
0.03,0.03,0.57,0.57,0.03,0.03,2.95,2.99,0.045,0.045,0.33,0.33,0.044,0.044,0.28,0.28
0.0,0.0,0.0,0.0,0.011,0.011,1.05,1.04,0.049,0.049,0.36,0.36,0.291,0.291,1.84,1.82
0.045,0.045,0.87,0.87,0.002,0.002,0.18,0.18,0.011,0.011,0.08,0.08,0.061,0.061,0.38,0.38
0.001,0.001,0.01,0.01,0.007,0.007,0.73,0.73,0.028,0.028,0.2,0.2,0.444,0.444,2.84,2.8
0.016,0.016,0.3,0.3,0.021,0.021,2.16,2.13,0.068,0.068,0.49,0.49,0.373,0.373,2.38,2.35
0.017,0.017,0.33,0.33,0.001,0.001,0.06,0.06,0.044,0.044,0.32,0.32,0.41,0.41,2.62,2.59
0.024,0.024,0.47,0.46,0.048,0.048,5.02,4.89,0.111,0.111,0.8,0.8,0.335,0.335,2.05,2.07
0.021,0.021,0.4,0.4,0.012,0.012,1.2,1.2,0.003,0.003,0.02,0.02,0.133,0.133,0.82,0.82
0.062,0.062,1.2,1.21,0.043,0.043,4.55,4.45,0.003,0.003,0.02,0.02,0.21,0.21,1.29,1.29
0.058,0.058,1.12,1.12,0.007,0.007,0.67,0.67,0.035,0.035,0.26,0.25,0.13,0.13,0.8,0.8
0.003,0.003,0.06,0.06,0.027,0.027,2.66,2.69,0.02,0.02,0.15,0.15,0.011,0.011,0.07,0.07
0.029,0.029,0.56,0.56,0.021,0.021,2.14,2.12,0.096,0.096,0.7,0.7,0.016,0.016,0.1,0.1
0.031,0.031,0.6,0.6,0.015,0.015,1.44,1.45,0.0,0.0,0.0,0.0,0.197,0.197,1.24,1.23
0.008,0.008,0.16,0.16,0.042,0.042,4.38,4.29,0.071,0.071,0.51,0.51,0.035,0.035,0.22,0.22
0.036,0.036,0.69,0.69,0.003,0.003,0.31,0.31,0.011,0.011,0.08,0.08,0.238,0.238,1.5,1.49
0.029,0.029,0.55,0.55,0.015,0.015,1.56,1.55,0.027,0.027,0.19,0.19,0.03,0.03,0.19,0.19
0.002,0.002,0.04,0.04,0.042,0.042,4.02,4.1,0.011,0.011,0.08,0.08,0.225,0.225,1.42,1.41
0.048,0.048,0.92,0.92,0.001,0.001,0.11,0.11,0.054,0.054,0.39,0.39,0.319,0.319,2.01,1.99
0.017,0.017,0.34,0.34,0.004,0.004,0.41,0.41,0.043,0.043,0.31,0.31,0.844,0.844,5.53,5.38
0.019,0.019,0.37,0.37,0.025,0.025,2.55,2.51,0.085,0.085,0.62,0.62,0.035,0.035,0.22,0.22
0.017,0.017,0.32,0.32,0.042,0.042,4.44,4.34,0.056,0.056,0.4,0.41,0.319,0.319,1.94,1.96
0.062,0.062,1.19,1.2,0.042,0.042,4.55,4.45,0.011,0.011,0.08,0.08,0.299,0.299,1.82,1.84
0.04,0.04,0.78,0.78,0.039,0.039,4.15,4.06,0.0,0.0,0.0,0.0,0.171,0.171,1.05,1.05
0.042,0.042,0.81,0.82,0.0,0.0,0.04,0.04,0.036,0.036,0.26,0.26,0.072,0.072,0.45,0.45
0.04,0.04,0.77,0.77,0.009,0.009,0.94,0.94,0.003,0.003,0.02,0.02,0.094,0.094,0.58,0.58
0.024,0.024,0.46,0.46,0.02,0.02,2.03,2.01,0.023,0.023,0.17,0.17,0.117,0.117,0.73,0.73
0.072,0.072,1.38,1.39,0.086,0.086,9.57,9.13,0.036,0.036,0.26,0.26,0.001,0.001,0.01,0.01
0.145,0.145,2.74,2.78,0.049,0.049,5.42,5.27,0.079,0.079,0.57,0.57,0.232,0.232,1.46,1.45
0.063,0.063,1.2,1.21,0.001,0.001,0.07,0.07,0.037,0.037,0.27,0.27,0.018,0.018,0.11,0.11
0.002,0.002,0.04,0.04,0.02,0.02,1.97,1.99,0.007,0.007,0.05,0.05,0.257,0.257,1.62,1.61
0.03,0.03,0.57,0.57,0.011,0.011,1.13,1.12,0.064,0.064,0.46,0.46,0.091,0.091,0.57,0.57
0.045,0.045,0.86,0.86,0.04,0.04,4.15,4.07,0.028,0.028,0.2,0.2,0.503,0.503,3.22,3.17
0.046,0.046,0.89,0.89,0.04,0.04,4.27,4.18,0.028,0.028,0.2,0.2,0.394,0.394,2.52,2.49
0.004,0.004,0.08,0.08,0.045,0.045,4.85,4.74,0.081,0.081,0.58,0.59,0.41,0.41,2.62,2.59
0.012,0.012,0.23,0.23,0.026,0.026,2.76,2.72,0.016,0.016,0.12,0.12,0.027,0.027,0.17,0.17
0.032,0.032,0.63,0.63,0.019,0.019,1.97,1.96,0.014,0.014,0.1,0.1,0.042,0.042,0.26,0.26
0.053,0.053,1.03,1.03,0.008,0.008,0.78,0.77,0.021,0.021,0.16,0.15,0.061,0.061,0.38,0.38
0.005,0.005,0.1,0.1,0.044,0.044,4.18,4.27,0.004,0.004,0.03,0.03,0.02,0.02,0.12,0.12
0.08,0.08,1.55,1.54,0.043,0.043,4.36,4.27,0.138,0.138,1.0,1.01,0.236,0.236,1.48,1.47
0.032,0.032,0.62,0.63,0.034,0.034,3.54,3.48,0.018,0.018,0.13,0.13,0.079,0.079,0.49,0.49
0.091,0.091,1.74,1.76,0.07,0.07,7.69,7.41,0.002,0.002,0.01,0.01,0.296,0.296,1.87,1.85
0.121,0.121,2.29,2.31,0.038,0.038,4.13,4.04,0.071,0.071,0.52,0.52,0.069,0.069,0.43,0.43
0.067,0.067,1.28,1.28,0.055,0.055,5.99,5.82,0.01,0.01,0.07,0.07,0.27,0.27,1.71,1.69
0.022,0.022,0.42,0.42,0.005,0.005,0.53,0.53,0.01,0.01,0.08,0.08,0.01,0.01,0.06,0.06
0.015,0.015,0.28,0.28,0.02,0.02,2.04,2.02,0.038,0.038,0.27,0.27,0.209,0.209,1.32,1.31
0.031,0.031,0.6,0.6,0.05,0.05,5.3,5.16,0.055,0.055,0.4,0.4,0.286,0.286,1.81,1.8
0.056,0.056,1.07,1.08,0.018,0.018,1.92,1.9,0.025,0.025,0.18,0.18,0.824,0.824,5.41,5.26
0.082,0.082,1.6,1.59,0.027,0.027,2.82,2.78,0.13,0.13,0.93,0.94,0.014,0.014,0.08,0.08
0.014,0.014,0.28,0.28,0.052,0.052,5.56,5.41,0.057,0.057,0.41,0.41,0.353,0.353,2.15,2.17
0.052,0.052,1.01,1.02,0.018,0.018,1.86,1.88,0.039,0.039,0.28,0.28,0.311,0.311,1.89,1.91
0.019,0.019,0.36,0.36,0.023,0.023,2.39,2.36,0.038,0.038,0.28,0.28,0.236,0.236,1.44,1.45
0.043,0.043,0.84,0.84,0.016,0.016,1.58,1.59,0.027,0.027,0.2,0.2,0.097,0.097,0.6,0.6
0.044,0.044,0.84,0.84,0.034,0.034,3.48,3.42,0.022,0.022,0.16,0.16,0.086,0.086,0.53,0.53
0.046,0.046,0.89,0.89,0.026,0.026,2.59,2.62,0.043,0.043,0.31,0.31,0.22,0.22,1.38,1.37
0.046,0.046,0.9,0.89,0.037,0.037,3.52,3.59,0.035,0.035,0.25,0.25,0.05,0.05,0.31,0.31
0.074,0.074,1.42,1.41,0.046,0.046,4.64,4.53,0.119,0.119,0.86,0.86,0.378,0.378,2.39,2.36
0.048,0.048,0.93,0.94,0.029,0.029,3.03,2.98,0.017,0.017,0.12,0.12,0.327,0.327,2.07,2.05
0.013,0.013,0.26,0.26,0.007,0.007,0.67,0.67,0.019,0.019,0.14,0.14,0.882,0.882,5.81,5.64
0.036,0.036,0.7,0.69,0.028,0.028,2.89,2.85,0.111,0.111,0.8,0.8,0.032,0.032,0.2,0.2
0.023,0.023,0.45,0.45,0.023,0.023,2.28,2.3,0.003,0.003,0.02,0.02,0.014,0.014,0.09,0.09
0.031,0.031,0.59,0.59,0.017,0.017,1.66,1.68,0.049,0.049,0.36,0.36,0.076,0.076,0.47,0.47
0.022,0.022,0.42,0.42,0.008,0.008,0.74,0.75,0.034,0.034,0.24,0.24,0.015,0.015,0.09,0.09
0.022,0.022,0.43,0.43,0.003,0.003,0.34,0.33,0.017,0.017,0.12,0.12,0.278,0.278,1.75,1.74
0.015,0.015,0.28,0.28,0.031,0.031,2.99,3.04,0.017,0.017,0.12,0.12,0.056,0.056,0.35,0.35
0.04,0.04,0.78,0.78,0.017,0.017,1.6,1.61,0.046,0.046,0.33,0.33,0.33,0.33,2.08,2.06
0.011,0.011,0.22,0.22,0.039,0.039,3.66,3.72,0.008,0.008,0.06,0.06,0.156,0.156,0.97,0.97
0.07,0.07,1.34,1.33,0.01,0.01,0.96,0.95,0.074,0.074,0.54,0.54,0.895,0.895,5.84,5.67
0.132,0.132,2.59,2.56,0.044,0.044,4.19,4.28,0.125,0.125,0.9,0.91,0.01,0.01,0.06,0.06
0.034,0.034,0.65,0.65,0.054,0.054,5.54,5.39,0.091,0.091,0.66,0.66,0.068,0.068,0.42,0.42
0.051,0.051,0.99,1.0,0.018,0.018,1.77,1.79,0.054,0.054,0.39,0.39,0.069,0.069,0.43,0.43
0.01,0.01,0.19,0.19,0.011,0.011,1.07,1.07,0.003,0.003,0.02,0.02,0.076,0.076,0.47,0.47
0.046,0.046,0.88,0.88,0.022,0.022,2.18,2.16,0.006,0.006,0.04,0.04,0.138,0.138,0.86,0.86
0.1,0.1,1.89,1.91,0.035,0.035,3.67,3.61,0.03,0.03,0.22,0.22,0.004,0.004,0.02,0.02
0.075,0.075,1.44,1.45,0.012,0.012,1.18,1.19,0.055,0.055,0.4,0.4,0.262,0.262,1.65,1.64
0.016,0.016,0.31,0.31,0.026,0.026,2.52,2.55,0.021,0.021,0.15,0.15,0.005,0.005,0.03,0.03
0.054,0.054,1.04,1.04,0.008,0.008,0.73,0.74,0.055,0.055,0.4,0.4,0.77,0.77,5.0,4.88
0.08,0.08,1.56,1.55,0.036,0.036,3.72,3.65,0.161,0.161,1.16,1.16,0.01,0.01,0.06,0.06
0.072,0.072,1.39,1.4,0.027,0.027,2.84,2.8,0.049,0.049,0.36,0.36,0.006,0.006,0.04,0.04
0.051,0.051,0.97,0.98,0.026,0.026,2.58,2.61,0.052,0.052,0.38,0.38,0.097,0.097,0.6,0.6
0.009,0.009,0.17,0.17,0.015,0.015,1.51,1.5,0.025,0.025,0.18,0.18,0.069,0.069,0.42,0.42
0.002,0.002,0.04,0.04,0.055,0.055,5.23,5.37,0.027,0.027,0.2,0.2,0.179,0.179,1.12,1.12
0.096,0.096,1.84,1.83,0.032,0.032,3.14,3.09,0.118,0.118,0.86,0.86,0.148,0.148,0.92,0.92
0.053,0.053,1.02,1.02,0.025,0.025,2.45,2.48,0.03,0.03,0.22,0.22,0.289,0.289,1.83,1.81
0.026,0.026,0.51,0.5,0.01,0.01,1.0,1.01,0.035,0.035,0.25,0.25,0.088,0.088,0.55,0.55
0.007,0.007,0.14,0.14,0.035,0.035,3.31,3.36,0.001,0.001,0.0,0.0,0.473,0.473,3.02,2.98
0.112,0.112,2.18,2.16,0.011,0.011,1.05,1.06,0.109,0.109,0.79,0.8,0.447,0.447,2.85,2.81
0.092,0.092,1.79,1.77,0.034,0.034,3.39,3.34,0.165,0.165,1.19,1.2,0.45,0.45,2.88,2.84
0.022,0.022,0.42,0.42,0.021,0.021,2.2,2.17,0.024,0.024,0.17,0.17,0.055,0.055,0.34,0.34
0.068,0.068,1.3,1.3,0.031,0.031,3.3,3.25,0.018,0.018,0.13,0.13,0.048,0.048,0.3,0.3
0.085,0.085,1.62,1.63,0.015,0.015,1.55,1.53,0.064,0.064,0.47,0.47,0.037,0.037,0.23,0.23
0.094,0.094,1.79,1.81,0.074,0.074,8.04,7.73,0.009,0.009,0.07,0.07,0.043,0.043,0.27,0.27
0.094,0.094,1.79,1.8,0.005,0.005,0.52,0.52,0.078,0.078,0.57,0.57,0.209,0.209,1.31,1.31
0.049,0.049,0.94,0.95,0.048,0.048,5.08,4.95,0.027,0.027,0.2,0.2,0.006,0.006,0.04,0.04
0.012,0.012,0.24,0.24,0.005,0.005,0.51,0.51,0.005,0.005,0.04,0.04,0.224,0.224,1.41,1.4
0.501,0.501,8.83,9.24,0.078,0.078,7.28,7.55,0.601,0.601,4.56,4.46,0.229,0.229,1.44,1.43
1.514,1.514,20.08,22.32,0.808,0.808,40.24,50.37,2.977,2.977,30.58,26.53,2.204,2.204,11.44,12.13
1.132,1.132,11.31,10.7,0.039,0.039,1.74,1.76,1.443,1.443,19.97,22.18,0.649,0.649,2.78,2.82
1.609,1.609,16.34,15.11,0.23,0.23,9.19,9.64,1.064,1.064,17.14,18.75,0.141,0.141,0.56,0.56
1.417,1.417,13.32,12.49,0.097,0.097,3.97,4.06,1.172,1.172,19.75,21.91,0.695,0.695,2.62,2.59
0.101,0.101,0.83,0.84,0.156,0.156,6.29,6.5,0.012,0.012,0.25,0.25,0.446,0.446,1.62,1.61
0.465,0.465,3.83,3.76,0.185,0.185,8.49,8.14,0.755,0.755,14.59,15.74,1.06,1.06,3.76,3.69
0.479,0.479,3.92,4.0,0.114,0.114,5.33,5.19,0.213,0.213,4.13,4.22,0.393,0.393,1.36,1.37
0.8,0.8,7.3,7.05,0.275,0.275,13.95,13.04,1.518,1.518,23.48,26.6,0.14,0.14,0.48,0.48
1.089,1.089,11.66,11.02,0.197,0.197,10.69,10.15,2.105,2.105,25.17,28.8,0.219,0.219,0.76,0.76
0.311,0.311,3.71,3.64,0.103,0.103,5.49,5.64,0.878,0.878,9.33,9.79,0.461,0.461,1.64,1.63
0.023,0.023,0.28,0.28,0.021,0.021,1.18,1.19,0.615,0.615,6.38,6.59,0.303,0.303,1.1,1.09
0.254,0.254,3.26,3.21,0.033,0.033,1.91,1.93,0.891,0.891,8.62,9.01,0.116,0.116,0.42,0.42
0.357,0.357,4.92,4.81,0.068,0.068,4.11,4.19,0.736,0.736,6.79,7.03,0.087,0.087,0.32,0.32
0.309,0.309,4.49,4.39,0.034,0.034,2.17,2.19,0.664,0.664,5.83,6.01,0.229,0.229,0.84,0.84
0.149,0.149,2.14,2.17,0.052,0.052,3.5,3.56,0.113,0.113,0.99,0.99,0.27,0.27,0.99,0.99
0.209,0.209,3.0,3.05,0.045,0.045,3.1,3.15,0.285,0.285,2.58,2.54,0.191,0.191,0.7,0.7
0.03,0.03,0.43,0.44,0.014,0.014,1.0,1.01,0.176,0.176,1.54,1.56,0.104,0.104,0.38,0.38
0.104,0.104,1.59,1.58,0.035,0.035,2.48,2.51,0.325,0.325,2.75,2.79,0.16,0.16,0.59,0.59
0.057,0.057,0.88,0.88,0.028,0.028,2.07,2.09,0.137,0.137,1.16,1.16,0.24,0.24,0.89,0.88
0.245,0.245,3.69,3.76,0.075,0.075,5.35,5.49,0.093,0.093,0.8,0.79,0.2,0.2,0.74,0.74
