cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.713,0.713,56.1,43.81,0.094,0.094,15.5,14.39,0.969,0.969,5.37,5.52,0.117,0.117,0.77,0.77
0.567,0.567,40.48,33.67,0.168,0.168,30.35,26.35,0.611,0.611,3.45,3.51,0.072,0.072,0.47,0.47
0.802,0.802,67.09,50.24,0.275,0.275,64.45,48.74,0.927,0.927,5.16,5.29,0.07,0.07,0.46,0.46
0.559,0.559,37.81,31.8,0.111,0.111,16.68,18.19,0.565,0.565,3.2,3.25,0.018,0.018,0.12,0.12
0.763,0.763,61.37,46.96,0.16,0.16,27.56,24.22,0.913,0.913,5.09,5.22,0.097,0.097,0.64,0.64
0.562,0.562,39.8,33.19,0.125,0.125,21.21,19.18,0.545,0.545,3.09,3.14,0.063,0.063,0.41,0.41
0.805,0.805,67.28,50.34,0.234,0.234,48.29,38.9,0.893,0.893,4.98,5.11,0.084,0.084,0.55,0.55
0.467,0.467,30.79,26.69,0.06,0.06,8.57,8.95,0.524,0.524,2.98,3.02,0.051,0.051,0.34,0.34
0.637,0.637,46.17,37.51,0.04,0.04,5.52,5.37,0.927,0.927,5.17,5.3,0.113,0.113,0.74,0.74
0.518,0.518,35.36,30.04,0.047,0.047,6.64,6.43,0.569,0.569,3.23,3.28,0.09,0.09,0.59,0.59
0.823,0.823,69.6,51.63,0.219,0.219,40.42,33.62,0.915,0.915,5.1,5.23,0.097,0.097,0.64,0.63
0.581,0.581,41.79,34.57,0.151,0.151,27.68,24.31,0.538,0.538,3.05,3.1,0.054,0.054,0.36,0.36
0.817,0.817,68.9,51.25,0.249,0.249,55.51,43.45,0.899,0.899,5.01,5.14,0.081,0.081,0.54,0.53
0.606,0.606,43.17,35.51,0.018,0.018,3.12,3.07,0.524,0.524,2.97,3.02,0.023,0.023,0.15,0.15
0.769,0.769,62.42,47.57,0.249,0.249,54.18,42.63,0.883,0.883,4.92,5.05,0.101,0.101,0.67,0.66
0.585,0.585,41.31,34.24,0.093,0.093,13.36,14.32,0.549,0.549,3.11,3.16,0.105,0.105,0.69,0.69
0.614,0.614,44.39,36.33,0.097,0.097,14.85,13.82,0.892,0.892,4.97,5.1,0.191,0.191,1.26,1.25
0.418,0.418,26.88,23.7,0.042,0.042,5.96,5.79,0.546,0.546,3.1,3.15,0.166,0.166,1.1,1.09
0.632,0.632,46.05,37.43,0.104,0.104,16.03,14.84,0.902,0.902,5.03,5.16,0.18,0.18,1.19,1.19
0.483,0.483,32.35,27.85,0.117,0.117,18.88,17.25,0.544,0.544,3.09,3.14,0.149,0.149,0.98,0.98
0.762,0.762,61.66,47.13,0.226,0.226,45.28,36.92,0.896,0.896,4.99,5.12,0.151,0.151,1.0,1.0
0.556,0.556,39.04,32.67,0.09,0.09,15.95,14.77,0.543,0.543,3.08,3.13,0.112,0.112,0.74,0.74
0.686,0.686,52.3,41.46,0.211,0.211,42.95,35.36,0.793,0.793,4.44,4.54,0.144,0.144,0.95,0.95
0.52,0.52,35.34,30.04,0.098,0.098,18.02,16.53,0.528,0.528,3.0,3.04,0.117,0.117,0.78,0.77
0.762,0.762,61.21,46.86,0.203,0.203,41.69,34.5,0.896,0.896,5.0,5.13,0.144,0.144,0.96,0.95
0.53,0.53,36.48,30.85,0.076,0.076,13.39,12.55,0.513,0.513,2.91,2.96,0.109,0.109,0.72,0.72
0.808,0.808,67.51,50.47,0.206,0.206,41.52,34.38,0.897,0.897,5.0,5.13,0.146,0.146,0.97,0.96
0.555,0.555,38.98,32.63,0.122,0.122,23.07,20.69,0.544,0.544,3.09,3.14,0.107,0.107,0.71,0.71
0.819,0.819,69.06,51.34,0.244,0.244,56.22,43.89,0.919,0.919,5.12,5.25,0.137,0.137,0.91,0.9
0.645,0.645,46.99,38.05,0.047,0.047,9.27,8.86,0.559,0.559,3.17,3.22,0.051,0.051,0.34,0.34
0.844,0.844,72.95,53.45,0.236,0.236,55.35,43.35,0.917,0.917,5.1,5.23,0.128,0.128,0.85,0.84
0.674,0.674,50.01,40.01,0.083,0.083,18.18,16.67,0.554,0.554,3.13,3.18,0.035,0.035,0.23,0.23
0.57,0.57,39.3,32.85,0.086,0.086,17.1,15.75,0.421,0.421,2.4,2.43,0.088,0.088,0.58,0.58
0.865,0.865,74.59,54.33,0.248,0.248,61.05,46.77,0.874,0.874,4.89,5.01,0.153,0.153,1.01,1.01
0.73,0.73,54.71,42.96,0.027,0.027,5.08,5.21,0.487,0.487,2.77,2.81,0.006,0.006,0.04,0.04
0.874,0.874,77.55,55.88,0.24,0.24,55.65,43.54,0.882,0.882,4.92,5.04,0.092,0.092,0.61,0.6
0.66,0.66,48.54,39.06,0.066,0.066,13.45,12.6,0.539,0.539,3.05,3.1,0.006,0.006,0.04,0.04
0.885,0.885,78.68,56.46,0.207,0.207,47.54,38.41,0.9,0.9,5.01,5.14,0.071,0.071,0.47,0.47
0.678,0.678,50.7,40.45,0.081,0.081,16.76,15.46,0.509,0.509,2.89,2.93,0.052,0.052,0.35,0.34
0.824,0.824,69.62,51.64,0.15,0.15,31.12,26.93,0.879,0.879,4.9,5.02,0.133,0.133,0.88,0.87
0.566,0.566,40.25,33.51,0.045,0.045,6.68,6.91,0.538,0.538,3.05,3.1,0.122,0.122,0.81,0.8
0.613,0.613,44.3,36.27,0.072,0.072,10.76,10.21,0.897,0.897,5.0,5.13,0.189,0.189,1.25,1.24
0.39,0.39,24.6,21.91,0.021,0.021,2.74,2.78,0.591,0.591,3.35,3.4,0.163,0.163,1.08,1.07
0.688,0.688,51.6,41.01,0.155,0.155,24.83,22.09,0.961,0.961,5.35,5.5,0.178,0.178,1.18,1.17
0.461,0.461,30.47,26.44,0.068,0.068,10.31,9.8,0.555,0.555,3.15,3.2,0.127,0.127,0.84,0.84
0.748,0.748,59.56,45.89,0.259,0.259,53.94,42.48,0.917,0.917,5.11,5.25,0.144,0.144,0.95,0.95
0.566,0.566,39.95,33.3,0.16,0.16,33.63,28.79,0.595,0.595,3.36,3.42,0.093,0.093,0.61,0.61
0.751,0.751,59.2,45.68,0.174,0.174,38.88,32.55,0.806,0.806,4.51,4.62,0.103,0.103,0.68,0.68
0.897,0.897,79.74,57.01,0.154,0.154,36.35,30.76,0.98,0.98,5.43,5.58,0.066,0.066,0.44,0.44
0.606,0.606,43.07,35.44,0.052,0.052,9.07,9.5,0.548,0.548,3.1,3.15,0.004,0.004,0.03,0.03
0.612,0.612,44.26,36.24,0.061,0.061,9.34,8.93,0.921,0.921,5.12,5.26,0.144,0.144,0.95,0.95
0.399,0.399,25.21,22.38,0.008,0.008,1.11,1.11,0.582,0.582,3.3,3.36,0.139,0.139,0.92,0.92
0.724,0.724,55.62,43.52,0.169,0.169,28.0,24.56,0.966,0.966,5.38,5.53,0.158,0.158,1.05,1.04
0.529,0.529,36.56,30.91,0.091,0.091,14.46,13.48,0.563,0.563,3.19,3.24,0.106,0.106,0.7,0.7
0.788,0.788,64.99,49.05,0.259,0.259,55.09,43.19,0.905,0.905,5.05,5.18,0.073,0.073,0.48,0.48
0.588,0.588,41.84,34.6,0.13,0.13,26.19,23.16,0.568,0.568,3.22,3.27,0.014,0.014,0.09,0.09
0.802,0.802,65.83,49.53,0.191,0.191,41.73,34.53,0.915,0.915,5.1,5.23,0.047,0.047,0.31,0.31
0.563,0.563,38.99,32.63,0.003,0.003,0.52,0.52,0.556,0.556,3.16,3.21,0.009,0.009,0.06,0.06
0.642,0.642,46.96,38.03,0.065,0.065,9.88,9.41,0.915,0.915,5.1,5.23,0.128,0.128,0.85,0.84
0.444,0.444,28.89,25.24,0.025,0.025,3.26,3.32,0.581,0.581,3.29,3.35,0.082,0.082,0.54,0.54
0.746,0.746,58.31,45.15,0.185,0.185,31.29,27.05,0.965,0.965,5.38,5.53,0.148,0.148,0.98,0.97
0.508,0.508,34.67,29.55,0.123,0.123,20.62,18.69,0.551,0.551,3.12,3.17,0.057,0.057,0.38,0.38
0.796,0.796,65.97,49.61,0.232,0.232,47.53,38.41,0.915,0.915,5.1,5.23,0.072,0.072,0.47,0.47
0.608,0.608,44.09,36.13,0.17,0.17,35.96,30.48,0.581,0.581,3.29,3.35,0.038,0.038,0.25,0.25
0.742,0.742,57.79,44.83,0.061,0.061,10.84,10.29,0.896,0.896,4.99,5.12,0.052,0.052,0.34,0.34
0.708,0.708,55.66,43.55,0.099,0.099,16.35,15.11,0.978,0.978,5.42,5.57,0.07,0.07,0.46,0.46
0.514,0.514,35.28,29.99,0.031,0.031,4.46,4.37,0.614,0.614,3.47,3.53,0.072,0.072,0.47,0.47
0.807,0.807,67.62,50.54,0.227,0.227,43.14,35.48,0.955,0.955,5.31,5.45,0.101,0.101,0.67,0.66
0.588,0.588,42.42,34.99,0.152,0.152,28.58,25.01,0.564,0.564,3.19,3.24,0.109,0.109,0.72,0.72
