cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.425,0.425,9.63,9.19,0.268,0.268,21.76,24.42,0.067,0.067,0.48,0.47,0.197,0.197,0.77,0.77
0.407,0.407,9.16,8.76,0.199,0.199,17.06,18.66,0.141,0.141,1.0,0.99,0.179,0.179,0.7,0.7
0.362,0.362,8.15,7.83,0.149,0.149,13.52,14.5,0.17,0.17,1.21,1.2,0.168,0.168,0.66,0.66
0.296,0.296,6.66,6.45,0.169,0.169,15.23,16.49,0.212,0.212,1.5,1.49,0.135,0.135,0.53,0.53
0.389,0.389,8.95,8.56,0.1,0.1,9.63,10.11,0.129,0.129,0.91,0.9,0.152,0.152,0.6,0.6
0.341,0.341,7.88,7.58,0.144,0.144,13.53,14.51,0.318,0.318,2.25,2.23,0.088,0.088,0.34,0.34
0.39,0.39,9.07,8.67,0.066,0.066,6.66,6.89,0.228,0.228,1.6,1.59,0.097,0.097,0.38,0.38
0.366,0.366,8.58,8.23,0.048,0.048,4.98,5.1,0.252,0.252,1.77,1.75,0.095,0.095,0.37,0.37
0.316,0.316,7.36,7.1,0.043,0.043,4.54,4.64,0.356,0.356,2.51,2.47,0.151,0.151,0.59,0.59
0.294,0.294,6.8,6.58,0.043,0.043,4.54,4.65,0.338,0.338,2.38,2.35,0.087,0.087,0.34,0.34
0.224,0.224,5.1,4.97,0.095,0.095,9.48,9.95,0.385,0.385,2.72,2.69,0.086,0.086,0.33,0.33
0.256,0.256,5.78,5.62,0.143,0.143,13.44,14.4,0.321,0.321,2.27,2.25,0.08,0.08,0.31,0.31
0.204,0.204,4.49,4.39,0.236,0.236,20.12,22.37,0.24,0.24,1.7,1.69,0.106,0.106,0.41,0.41
0.269,0.269,5.88,5.71,0.222,0.222,18.68,20.6,0.072,0.072,0.51,0.51,0.113,0.113,0.44,0.44
0.016,0.016,0.34,0.34,0.345,0.345,26.26,30.23,0.719,0.719,5.33,5.2,0.131,0.131,0.51,0.51
0.348,0.348,7.26,7.01,0.219,0.219,17.57,19.26,0.147,0.147,1.08,1.07,0.007,0.007,0.03,0.03
0.319,0.319,6.8,6.58,0.144,0.144,12.61,13.46,0.149,0.149,1.07,1.06,0.017,0.017,0.07,0.07
0.119,0.119,2.51,2.48,0.21,0.21,17.86,19.61,0.479,0.479,3.47,3.41,0.036,0.036,0.14,0.14
0.408,0.408,9.06,8.67,0.081,0.081,7.62,7.92,0.116,0.116,0.82,0.82,0.083,0.083,0.32,0.32
0.32,0.32,7.25,7.0,0.131,0.131,12.29,13.09,0.336,0.336,2.39,2.36,0.059,0.059,0.23,0.23
0.42,0.42,9.74,9.29,0.064,0.064,6.36,6.56,0.429,0.429,3.06,3.01,0.047,0.047,0.18,0.18
0.386,0.386,9.01,8.62,0.014,0.014,1.48,1.49,0.646,0.646,4.65,4.54,0.018,0.018,0.07,0.07
0.34,0.34,7.94,7.64,0.036,0.036,3.76,3.83,0.546,0.546,3.88,3.81,0.003,0.003,0.01,0.01
0.197,0.197,4.43,4.33,0.025,0.025,2.67,2.7,0.696,0.696,5.01,4.89,0.033,0.033,0.13,0.13
0.365,0.365,8.46,8.12,0.007,0.007,0.72,0.72,0.42,0.42,2.98,2.94,0.054,0.054,0.21,0.21
0.332,0.332,7.73,7.45,0.021,0.021,2.27,2.29,0.468,0.468,3.31,3.26,0.007,0.007,0.03,0.03
0.196,0.196,4.42,4.32,0.133,0.133,12.69,13.55,0.593,0.593,4.23,4.14,0.015,0.015,0.06,0.06
0.291,0.291,6.52,6.32,0.136,0.136,12.66,13.51,0.433,0.433,3.09,3.05,0.003,0.003,0.01,0.01
0.276,0.276,6.13,5.95,0.155,0.155,14.07,15.14,0.438,0.438,3.13,3.09,0.025,0.025,0.1,0.1
0.395,0.395,8.95,8.57,0.162,0.162,14.53,15.67,0.305,0.305,2.17,2.14,0.033,0.033,0.13,0.13
0.447,0.447,10.31,9.81,0.124,0.124,11.59,12.31,0.229,0.229,1.61,1.6,0.054,0.054,0.21,0.21
