cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.319,0.319,1.7,1.72,0.052,0.052,97.25,65.43,0.748,0.748,157.77,88.2,0.506,0.506,2.93,2.89
0.248,0.248,1.32,1.33,0.04,0.04,60.09,46.21,0.725,0.725,167.96,91.29,0.531,0.531,3.08,3.04
0.672,0.672,3.75,3.68,0.039,0.039,57.66,44.76,0.258,0.258,29.65,25.82,0.545,0.545,3.17,3.12
2.084,2.084,12.91,12.13,0.027,0.027,36.91,31.16,0.511,0.511,27.61,32.03,0.536,0.536,3.12,3.07
0.6,0.6,3.42,3.47,0.05,0.05,88.17,61.2,1.287,1.287,119.09,74.65,0.534,0.534,3.1,3.06
0.144,0.144,0.8,0.81,0.024,0.024,30.02,26.1,0.717,0.717,77.04,55.61,0.534,0.534,3.1,3.06
0.007,0.007,0.04,0.04,0.018,0.018,21.08,19.07,0.643,0.643,81.42,57.87,0.542,0.542,3.15,3.1
0.035,0.035,0.19,0.19,0.03,0.03,41.8,34.57,0.706,0.706,113.88,72.56,0.545,0.545,3.17,3.12
0.263,0.263,1.46,1.45,0.033,0.033,46.03,37.42,0.575,0.575,83.27,58.79,0.498,0.498,2.89,2.85
0.16,0.16,0.87,0.87,0.037,0.037,56.89,44.29,0.809,0.809,165.17,90.46,0.471,0.471,2.73,2.69
0.021,0.021,0.11,0.11,0.038,0.038,55.37,43.37,0.62,0.62,105.02,68.86,0.464,0.464,2.68,2.65
0.129,0.129,0.69,0.69,0.051,0.051,94.97,64.39,0.695,0.695,133.65,80.11,0.457,0.457,2.64,2.61
0.041,0.041,0.22,0.22,0.044,0.044,70.49,52.12,0.559,0.559,89.45,61.81,0.453,0.453,2.62,2.59
0.246,0.246,1.31,1.32,0.034,0.034,47.83,38.6,0.649,0.649,115.43,73.19,0.451,0.451,2.61,2.57
0.316,0.316,1.68,1.69,0.046,0.046,76.49,55.33,0.67,0.67,136.34,81.07,0.506,0.506,2.93,2.89
0.015,0.015,0.08,0.08,0.047,0.047,78.43,56.34,0.516,0.516,84.47,59.39,0.53,0.53,3.08,3.03
0.012,0.012,0.07,0.07,0.046,0.046,75.69,54.91,0.606,0.606,104.5,68.64,0.538,0.538,3.13,3.08
0.054,0.054,0.29,0.29,0.045,0.045,75.21,54.65,0.626,0.626,108.9,70.51,0.544,0.544,3.16,3.11
0.323,0.323,1.72,1.73,0.055,0.055,110.41,71.14,0.698,0.698,138.82,81.94,0.547,0.547,3.18,3.13
0.438,0.438,2.3,2.33,0.061,0.061,136.57,81.15,0.701,0.701,155.22,87.4,0.5,0.5,2.9,2.86
0.05,0.05,0.27,0.27,0.05,0.05,87.35,60.8,0.457,0.457,70.28,52.01,0.528,0.528,3.06,3.02
0.273,0.273,1.46,1.47,0.031,0.031,42.69,35.18,0.703,0.703,141.94,83.02,0.537,0.537,3.12,3.07
0.18,0.18,0.98,0.98,0.035,0.035,49.36,39.59,0.515,0.515,82.08,58.2,0.55,0.55,3.2,3.15
0.288,0.288,1.54,1.55,0.029,0.029,38.55,32.32,0.739,0.739,155.9,87.61,0.548,0.548,3.19,3.14
0.13,0.13,0.71,0.7,0.03,0.03,37.95,31.9,0.572,0.572,100.82,67.03,0.556,0.556,3.23,3.18
0.199,0.199,1.07,1.07,0.042,0.042,65.84,49.54,0.72,0.72,153.61,86.88,0.553,0.553,3.22,3.17
0.123,0.123,0.67,0.66,0.035,0.035,48.62,39.11,0.559,0.559,94.91,64.36,0.554,0.554,3.22,3.17
0.043,0.043,0.23,0.23,0.035,0.035,48.62,39.11,0.529,0.529,78.39,56.31,0.552,0.552,3.21,3.16
0.419,0.419,2.22,2.25,0.054,0.054,107.56,69.94,0.698,0.698,132.31,79.63,0.55,0.55,3.2,3.15
0.136,0.136,0.74,0.73,0.041,0.041,63.43,48.16,0.419,0.419,57.51,44.67,0.502,0.502,2.91,2.87
0.281,0.281,1.5,1.52,0.032,0.032,43.87,35.98,0.627,0.627,103.7,68.29,0.524,0.524,3.04,3.0
0.264,0.264,1.41,1.42,0.03,0.03,39.5,32.98,0.609,0.609,108.35,70.28,0.542,0.542,3.15,3.1
0.51,0.51,2.67,2.71,0.039,0.039,57.7,44.78,0.672,0.672,144.23,83.8,0.55,0.55,3.2,3.15
0.227,0.227,1.2,1.21,0.035,0.035,47.3,38.25,0.543,0.543,101.94,67.52,0.555,0.555,3.23,3.18
0.261,0.261,1.38,1.39,0.046,0.046,74.82,54.45,0.631,0.631,133.74,80.14,0.556,0.556,3.23,3.18
0.251,0.251,1.33,1.34,0.037,0.037,52.4,41.52,0.666,0.666,152.89,86.65,0.505,0.505,2.93,2.89
