cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.181,0.181,0.99,1.0,0.03,0.03,45.45,37.03,0.777,0.777,82.18,58.25,0.54,0.54,3.64,3.58
0.764,0.764,4.1,4.19,0.035,0.035,55.98,43.74,1.105,1.105,153.98,87.0,0.468,0.468,3.15,3.1
0.401,0.401,2.18,2.2,0.03,0.03,44.92,36.68,0.923,0.923,112.75,72.1,0.492,0.492,3.31,3.25
0.557,0.557,3.01,3.05,0.024,0.024,33.0,28.33,1.014,1.014,130.96,79.14,0.468,0.468,3.14,3.1
0.546,0.546,2.95,3.0,0.026,0.026,36.16,30.62,1.024,1.024,132.64,79.75,0.515,0.515,3.47,3.41
0.233,0.233,1.28,1.29,0.032,0.032,48.27,38.88,0.786,0.786,78.87,56.56,0.521,0.521,3.51,3.45
0.444,0.444,2.43,2.46,0.041,0.041,70.32,52.03,0.898,0.898,96.28,64.99,0.515,0.515,3.48,3.42
0.578,0.578,3.12,3.17,0.044,0.044,81.09,57.7,0.955,0.955,114.18,72.68,0.492,0.492,3.31,3.26
0.351,0.351,1.91,1.93,0.034,0.034,55.51,43.45,0.86,0.86,96.22,64.97,0.506,0.506,3.4,3.35
0.651,0.651,3.5,3.56,0.026,0.026,37.13,31.31,1.073,1.073,146.62,84.6,0.487,0.487,3.27,3.22
0.615,0.615,3.3,3.36,0.021,0.021,28.37,24.85,1.053,1.053,145.14,84.1,0.483,0.483,3.24,3.19
0.503,0.503,2.72,2.76,0.011,0.011,9.75,10.25,0.979,0.979,121.96,75.76,0.467,0.467,3.14,3.09
0.825,0.825,4.44,4.54,0.001,0.001,1.23,1.22,1.175,1.175,160.67,89.1,0.424,0.424,2.85,2.81
0.547,0.547,2.98,3.02,0.014,0.014,16.97,15.65,0.992,0.992,117.33,73.95,0.425,0.425,2.86,2.81
0.171,0.171,0.95,0.95,0.006,0.006,6.99,6.75,0.768,0.768,71.92,52.9,0.431,0.431,2.89,2.85
0.558,0.558,3.06,3.1,0.03,0.03,42.14,34.81,1.001,1.001,105.48,69.06,0.415,0.415,2.78,2.74
0.297,0.297,1.64,1.65,0.022,0.022,18.28,20.12,0.876,0.876,90.81,62.45,0.45,0.45,3.02,2.97
1.062,1.062,5.7,5.87,0.003,0.003,2.45,2.48,1.316,1.316,187.35,96.74,0.455,0.455,3.06,3.02
0.754,0.754,4.06,4.15,0.026,0.026,36.21,30.66,1.071,1.071,139.76,82.27,0.433,0.433,2.91,2.87
0.212,0.212,1.17,1.17,0.021,0.021,27.38,24.09,0.791,0.791,81.75,58.03,0.457,0.457,3.07,3.02
1.005,1.005,5.34,5.49,0.036,0.036,57.07,44.4,1.284,1.284,219.86,104.73,0.441,0.441,2.96,2.92
0.52,0.52,2.79,2.83,0.019,0.019,24.73,22.01,1.012,1.012,146.21,84.46,0.497,0.497,3.33,3.28
0.68,0.68,3.64,3.71,0.019,0.019,24.16,21.56,1.097,1.097,162.33,89.6,0.461,0.461,3.1,3.05
0.449,0.449,2.44,2.47,0.013,0.013,15.55,14.43,0.943,0.943,113.94,72.59,0.458,0.458,3.07,3.03
0.403,0.403,2.21,2.23,0.032,0.032,47.04,38.08,0.91,0.91,97.96,65.76,0.439,0.439,2.95,2.91
