cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.579,0.579,13.25,12.42,0.138,0.138,12.0,12.77,0.641,0.641,4.5,4.6,0.171,0.171,0.68,0.67
0.487,0.487,10.99,10.42,0.211,0.211,17.28,18.91,0.518,0.518,3.66,3.73,0.154,0.154,0.6,0.6
0.605,0.605,13.56,12.7,0.18,0.18,14.74,15.91,0.555,0.555,3.92,3.99,0.243,0.243,0.95,0.95
0.645,0.645,14.6,13.61,0.146,0.146,12.27,13.08,0.618,0.618,4.35,4.44,0.218,0.218,0.85,0.85
0.5,0.5,11.15,10.56,0.153,0.153,13.01,13.91,0.565,0.565,3.98,4.06,0.153,0.153,0.6,0.6
0.473,0.473,10.45,9.93,0.217,0.217,17.45,19.12,0.527,0.527,3.73,3.8,0.126,0.126,0.49,0.49
0.688,0.688,15.51,14.39,0.232,0.232,18.05,19.84,0.601,0.601,4.24,4.34,0.277,0.277,1.09,1.08
0.753,0.753,17.03,15.7,0.328,0.328,23.56,26.7,0.555,0.555,3.93,4.01,0.309,0.309,1.21,1.21
0.873,0.873,19.68,17.91,0.218,0.218,16.46,17.94,0.751,0.751,5.31,5.45,0.486,0.486,1.91,1.89
0.789,0.789,17.79,16.34,0.13,0.13,10.76,11.37,0.658,0.658,4.64,4.75,0.395,0.395,1.55,1.54
0.625,0.625,14.23,13.28,0.115,0.115,10.03,10.56,0.685,0.685,4.81,4.92,0.18,0.18,0.71,0.7
0.456,0.456,10.23,9.73,0.095,0.095,8.65,9.05,0.544,0.544,3.85,3.92,0.05,0.05,0.2,0.19
0.538,0.538,12.38,11.66,0.116,0.116,10.39,10.96,0.582,0.582,4.1,4.19,0.008,0.008,0.03,0.03
0.601,0.601,14.01,13.09,0.104,0.104,9.37,9.83,0.551,0.551,3.88,3.95,0.081,0.081,0.32,0.32
0.617,0.617,14.47,13.49,0.012,0.012,1.22,1.23,0.587,0.587,4.11,4.2,0.097,0.097,0.38,0.38
0.399,0.399,9.26,8.85,0.013,0.013,1.37,1.38,0.508,0.508,3.57,3.64,0.067,0.067,0.26,0.26
0.402,0.402,9.4,8.98,0.044,0.044,4.83,4.72,0.546,0.546,3.83,3.9,0.113,0.113,0.44,0.45
0.312,0.312,7.36,7.1,0.044,0.044,4.55,4.66,0.513,0.513,3.59,3.65,0.17,0.17,0.67,0.67
0.402,0.402,9.45,9.02,0.165,0.165,14.82,16.01,0.525,0.525,3.67,3.74,0.047,0.047,0.18,0.18
0.465,0.465,10.55,10.02,0.198,0.198,16.49,17.97,0.44,0.44,3.1,3.15,0.187,0.187,0.73,0.73
0.625,0.625,14.17,13.23,0.194,0.194,15.75,17.1,0.488,0.488,3.45,3.51,0.274,0.274,1.07,1.07
0.634,0.634,14.27,13.32,0.12,0.12,10.31,10.87,0.434,0.434,3.08,3.13,0.244,0.244,0.95,0.95
0.546,0.546,12.32,11.6,0.079,0.079,7.15,7.41,0.484,0.484,3.42,3.48,0.096,0.096,0.38,0.38
0.431,0.431,9.72,9.27,0.106,0.106,9.62,10.11,0.479,0.479,3.38,3.44,0.003,0.003,0.01,0.01
0.519,0.519,11.93,11.26,0.038,0.038,3.67,3.74,0.531,0.531,3.73,3.8,0.068,0.068,0.27,0.27
0.407,0.407,9.4,8.98,0.094,0.094,8.81,9.22,0.398,0.398,2.82,2.86,0.074,0.074,0.29,0.29
0.49,0.49,11.39,10.78,0.009,0.009,0.92,0.92,0.468,0.468,3.29,3.35,0.03,0.03,0.12,0.12
0.407,0.407,9.54,9.11,0.007,0.007,0.68,0.69,0.484,0.484,3.4,3.46,0.114,0.114,0.45,0.45
0.348,0.348,8.1,7.79,0.007,0.007,0.79,0.79,0.402,0.402,2.83,2.87,0.092,0.092,0.36,0.36
0.318,0.318,7.37,7.1,0.009,0.009,0.93,0.93,0.427,0.427,3.01,3.06,0.157,0.157,0.62,0.62
0.244,0.244,5.55,5.4,0.061,0.061,6.07,6.26,0.362,0.362,2.56,2.59,0.151,0.151,0.59,0.59
0.302,0.302,6.81,6.59,0.098,0.098,9.13,9.57,0.365,0.365,2.59,2.62,0.09,0.09,0.35,0.35
0.294,0.294,6.49,6.28,0.182,0.182,15.49,16.79,0.4,0.4,2.83,2.87,0.001,0.001,0.0,0.0
