cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.341,0.341,22.64,25.53,0.007,0.007,1.17,1.16,0.562,0.562,3.19,3.14,0.223,0.223,1.48,1.47
0.043,0.043,3.37,3.42,0.168,0.168,33.27,28.53,0.161,0.161,0.9,0.89,0.216,0.216,1.42,1.41
0.294,0.294,20.28,22.57,0.027,0.027,4.18,4.27,0.579,0.579,3.29,3.24,0.145,0.145,0.95,0.95
0.03,0.03,2.38,2.41,0.146,0.146,27.16,23.91,0.156,0.156,0.87,0.87,0.268,0.268,1.77,1.76
0.251,0.251,17.7,19.42,0.015,0.015,2.28,2.3,0.529,0.529,3.0,2.96,0.17,0.17,1.12,1.12
0.017,0.017,1.45,1.43,0.176,0.176,35.09,29.85,0.143,0.143,0.8,0.79,0.213,0.213,1.4,1.39
0.25,0.25,17.78,19.51,0.068,0.068,9.89,10.41,0.532,0.532,3.01,2.97,0.144,0.144,0.95,0.95
0.087,0.087,7.53,7.25,0.157,0.157,29.68,25.84,0.121,0.121,0.68,0.67,0.234,0.234,1.54,1.53
0.262,0.262,18.4,20.27,0.034,0.034,5.08,5.21,0.548,0.548,3.11,3.06,0.211,0.211,1.39,1.38
0.014,0.014,1.13,1.13,0.195,0.195,40.26,33.51,0.157,0.157,0.88,0.87,0.281,0.281,1.86,1.84
0.295,0.295,20.64,23.01,0.031,0.031,4.9,5.02,0.554,0.554,3.14,3.09,0.196,0.196,1.3,1.29
0.019,0.019,1.61,1.6,0.138,0.138,25.72,22.79,0.149,0.149,0.83,0.82,0.271,0.271,1.8,1.78
0.284,0.284,19.77,21.94,0.025,0.025,3.8,3.87,0.525,0.525,2.98,2.93,0.211,0.211,1.39,1.38
0.102,0.102,7.73,8.04,0.02,0.02,3.09,3.05,0.154,0.154,0.86,0.85,0.219,0.219,1.44,1.43
0.227,0.227,15.77,17.12,0.066,0.066,11.05,10.47,0.451,0.451,2.55,2.52,0.21,0.21,1.39,1.38
0.121,0.121,9.11,9.55,0.112,0.112,20.28,18.41,0.259,0.259,1.45,1.44,0.245,0.245,1.62,1.61
0.087,0.087,6.84,7.09,0.036,0.036,5.97,5.8,0.104,0.104,0.58,0.58,0.233,0.233,1.54,1.53
0.213,0.213,15.22,16.48,0.094,0.094,17.04,15.7,0.435,0.435,2.46,2.43,0.182,0.182,1.2,1.2
0.004,0.004,0.3,0.3,0.231,0.231,54.24,42.67,0.148,0.148,0.82,0.82,0.175,0.175,1.15,1.14
0.387,0.387,26.19,30.14,0.079,0.079,11.92,12.68,0.6,0.6,3.4,3.34,0.08,0.08,0.52,0.52
0.014,0.014,1.1,1.1,0.102,0.102,17.47,16.06,0.144,0.144,0.81,0.8,0.223,0.223,1.47,1.46
0.244,0.244,17.25,18.88,0.044,0.044,7.43,7.17,0.529,0.529,3.0,2.96,0.176,0.176,1.16,1.15
0.015,0.015,1.23,1.22,0.181,0.181,37.24,31.39,0.173,0.173,0.97,0.96,0.193,0.193,1.27,1.26
0.368,0.368,24.27,27.62,0.083,0.083,11.85,12.6,0.574,0.574,3.26,3.21,0.138,0.138,0.91,0.91
0.132,0.132,9.57,10.06,0.023,0.023,3.14,3.19,0.124,0.124,0.69,0.69,0.249,0.249,1.64,1.63
0.239,0.239,16.3,17.74,0.04,0.04,5.64,5.81,0.458,0.458,2.6,2.56,0.246,0.246,1.62,1.61
0.064,0.064,5.45,5.31,0.149,0.149,27.46,24.14,0.125,0.125,0.69,0.69,0.253,0.253,1.66,1.65
0.216,0.216,15.53,16.84,0.087,0.087,15.98,14.8,0.521,0.521,2.96,2.91,0.169,0.169,1.11,1.11
0.02,0.02,1.65,1.64,0.214,0.214,47.74,38.54,0.17,0.17,0.95,0.95,0.179,0.179,1.18,1.17
0.286,0.286,20.36,22.67,0.031,0.031,5.41,5.27,0.605,0.605,3.43,3.38,0.11,0.11,0.72,0.72
0.033,0.033,2.65,2.69,0.202,0.202,43.97,36.04,0.189,0.189,1.05,1.05,0.182,0.182,1.2,1.19
0.309,0.309,21.86,24.54,0.103,0.103,14.73,15.9,0.6,0.6,3.4,3.34,0.157,0.157,1.03,1.03
0.15,0.15,10.87,11.49,0.029,0.029,4.37,4.28,0.142,0.142,0.79,0.79,0.296,0.296,1.96,1.94
0.353,0.353,22.71,25.62,0.041,0.041,5.81,5.99,0.491,0.491,2.79,2.75,0.274,0.274,1.81,1.79
0.134,0.134,9.76,10.26,0.037,0.037,5.67,5.51,0.146,0.146,0.81,0.81,0.304,0.304,2.01,1.99
0.284,0.284,19.01,21.01,0.04,0.04,6.4,6.2,0.491,0.491,2.79,2.75,0.272,0.272,1.8,1.78
0.017,0.017,1.34,1.34,0.171,0.171,34.24,29.23,0.164,0.164,0.91,0.91,0.267,0.267,1.76,1.75
0.274,0.274,19.24,21.29,0.055,0.055,9.74,9.29,0.555,0.555,3.15,3.1,0.196,0.196,1.29,1.29
0.11,0.11,8.36,8.72,0.168,0.168,34.18,29.19,0.28,0.28,1.57,1.56,0.236,0.236,1.56,1.55
0.335,0.335,22.79,25.72,0.071,0.071,13.04,12.24,0.605,0.605,3.44,3.38,0.188,0.188,1.25,1.24
0.061,0.061,4.86,4.98,0.164,0.164,33.56,28.74,0.212,0.212,1.19,1.18,0.227,0.227,1.5,1.49
0.336,0.336,23.15,26.18,0.042,0.042,7.38,7.12,0.63,0.63,3.58,3.51,0.171,0.171,1.13,1.13
0.007,0.007,0.63,0.63,0.159,0.159,31.91,27.52,0.203,0.203,1.13,1.12,0.228,0.228,1.51,1.5
0.305,0.305,21.4,23.97,0.079,0.079,14.95,13.91,0.589,0.589,3.34,3.29,0.175,0.175,1.16,1.15
0.013,0.013,1.1,1.11,0.212,0.212,48.75,39.2,0.198,0.198,1.1,1.1,0.208,0.208,1.38,1.37
0.308,0.308,22.41,25.24,0.061,0.061,11.86,11.2,0.628,0.628,3.56,3.49,0.128,0.128,0.85,0.85
0.008,0.008,0.7,0.7,0.208,0.208,48.89,39.28,0.219,0.219,1.22,1.21,0.188,0.188,1.24,1.23
0.307,0.307,22.78,25.7,0.104,0.104,22.62,20.32,0.649,0.649,3.67,3.6,0.11,0.11,0.73,0.73
0.366,0.366,25.23,28.87,0.093,0.093,18.39,16.84,0.779,0.779,4.46,4.36,0.136,0.136,0.9,0.9
0.01,0.01,0.85,0.86,0.227,0.227,55.82,43.64,0.296,0.296,1.65,1.64,0.21,0.21,1.39,1.38
0.323,0.323,24.17,27.5,0.021,0.021,4.07,3.99,0.779,0.779,4.43,4.33,0.091,0.091,0.6,0.6
0.027,0.027,2.43,2.4,0.207,0.207,47.92,38.66,0.247,0.247,1.38,1.37,0.143,0.143,0.94,0.94
0.305,0.305,22.46,25.3,0.079,0.079,16.07,14.88,0.657,0.657,3.72,3.65,0.059,0.059,0.39,0.39
0.016,0.016,1.45,1.44,0.194,0.194,44.57,36.45,0.246,0.246,1.37,1.36,0.119,0.119,0.78,0.78
0.271,0.271,20.3,22.59,0.093,0.093,19.35,17.65,0.669,0.669,3.8,3.73,0.118,0.118,0.78,0.77
