Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_sg_5_2,0.964,1.349,0.523,37.76,44.66,276.5211970806122,0.09135413620825154,1.2626798152923584,0.06739997863769531
cpu_system_time_diff_sg_5_2,0.873,0.178,0.103,80.03,34.18,276.5211970806122,0.09135413620825154,1.2626798152923584,0.06739997863769531
cpu_idle_time_diff_sg_5_2,0.962,1.382,0.52,13.04,11.4,276.5211970806122,0.09135413620825154,1.2626798152923584,0.06739997863769531
memory_sg_5_2,0.953,0.766,0.332,1.95,1.95,276.5211970806122,0.09135413620825154,1.2626798152923584,0.06739997863769531
