Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_sg_5_2,0.97,1.08,0.432,32.18,28.44,303.3403491973877,0.06678156271984287,0.632533073425293,0.05391526222229004
cpu_system_time_diff_sg_5_2,0.875,0.15,0.073,26.64,18.46,303.3403491973877,0.06678156271984287,0.632533073425293,0.05391526222229004
cpu_idle_time_diff_sg_5_2,0.962,1.28,0.579,14.93,10.96,303.3403491973877,0.06678156271984287,0.632533073425293,0.05391526222229004
memory_sg_5_2,0.954,0.941,0.448,2.63,2.65,303.3403491973877,0.06678156271984287,0.632533073425293,0.05391526222229004
