bin_edges,hist_data,kde_values
1.4255985428177484e-05,14,4721.058908256886
1.4316392146093489e-05,3,4644.576648134332
1.4376798864009496e-05,18,4569.845649145464
1.4437205581925502e-05,11,4496.831184768381
1.4497612299841507e-05,8,4425.498850251033
1.4558019017757514e-05,13,4355.814571112511
1.4618425735673521e-05,17,4287.744611351106
1.4678832453589526e-05,4,4221.255581113456
1.4739239171505533e-05,7,4156.314443999086
1.479964588942154e-05,10,4092.8885239271094
1.4860052607337545e-05,10,4030.9455116244967
1.4920459325253552e-05,17,3970.45347066443
1.4980866043169559e-05,18,3911.3808431710045
1.5041272761085564e-05,6,3853.6964550790913
1.510167947900157e-05,12,3797.3695210326823
1.5162086196917578e-05,18,3742.369648968531
1.5222492914833583e-05,7,3688.6668442177975
1.528289963274959e-05,17,3636.231513383968
1.5343306350665595e-05,17,3585.034467744192
1.5403713068581603e-05,10,3535.04692642708
1.546411978649761e-05,18,3486.24051915026
1.5524526504413614e-05,15,3438.5872887066967
1.5584933222329622e-05,9,3392.0596931066507
1.5645339940245627e-05,19,3346.6306073966402
1.5705746658161632e-05,14,3302.273325190994
1.576615337607764e-05,13,3258.9615598993923
1.5826560093993646e-05,10,3216.6694456754817
1.588696681190965e-05,17,3175.3715380788676
1.594737352982566e-05,16,3135.042814473518
1.6007780247741665e-05,21,3095.6586741338333
1.606818696565767e-05,9,3057.1949381481213
1.612859368357368e-05,9,3019.627849008961
1.6189000401489684e-05,27,2982.9340700117714
1.624940711940569e-05,9,2947.0906844053197
1.6309813837321697e-05,10,2912.075194303513
1.6370220555237703e-05,10,2877.8655193798563
1.6430627273153708e-05,11,2844.439995382372
1.6491033991069716e-05,16,2811.777372404088
1.655144070898572e-05,16,2779.856812981279
1.6611847426901727e-05,12,2748.6578899938504
1.6672254144817735e-05,14,2718.1605843735956
1.673266086273374e-05,16,2688.345282678643
1.6793067580649745e-05,13,2659.192774435795
1.6853474298565754e-05,13,2630.684249386112
1.691388101648176e-05,10,2602.80129451963
1.6974287734397764e-05,14,2575.525891009307
1.7034694452313773e-05,6,2548.840410972426
1.7095101170229778e-05,9,2522.727614119427
1.7155507888145783e-05,7,2497.1706442454
1.721591460606179e-05,16,2472.153025633014
1.7276321323977797e-05,7,2447.658659325379
1.7336728041893802e-05,9,2423.6718192764342
1.739713475980981e-05,8,2400.177148412995
1.7457541477725815e-05,17,2377.1596546108344
1.751794819564182e-05,19,2354.604706542168
1.757835491355783e-05,8,2332.498029460613
1.7638761631473834e-05,12,2310.8257009218714
1.769916834938984e-05,11,2289.574146384768
1.7759575067305848e-05,12,2268.7301347728485
1.7819981785221853e-05,13,2248.2807739802465
1.7880388503137858e-05,13,2228.213506272485
1.7940795221053867e-05,12,2208.5161036911404
1.8001201938969872e-05,9,2189.176663345797
1.8061608656885877e-05,20,2170.1836027191252
1.8122015374801886e-05,12,2151.525654883983
1.818242209271789e-05,11,2133.1918637234153
1.8242828810633896e-05,14,2115.1715790670314
1.8303235528549904e-05,9,2097.4544518584967
1.836364224646591e-05,5,2080.030429264116
1.8424048964381915e-05,7,2062.889749741369
1.8484455682297923e-05,7,2046.02293816104
1.854486240021393e-05,6,2029.4208008251155
1.8605269118129934e-05,10,2013.0744205596523
1.8665675836045942e-05,13,1996.9751517459515
1.8726082553961947e-05,7,1981.1146153704537
1.8786489271877952e-05,10,1965.484694083143
1.884689598979396e-05,8,1950.0775272429828
1.8907302707709966e-05,5,1934.8855059713535
1.896770942562597e-05,14,1919.9012682460577
1.902811614354198e-05,10,1905.1176939686925
1.9088522861457985e-05,9,1890.5279000591004
1.914892957937399e-05,7,1876.1252356023626
1.920933629729e-05,8,1861.9032769586229
1.9269743015206004e-05,11,1847.8558229437035
1.9330149733122012e-05,3,1833.9768900206093
1.9390556451038017e-05,4,1820.2607075068765
1.9450963168954023e-05,4,1806.701712836379
1.951136988687003e-05,6,1793.2945468321316
1.9571776604786036e-05,6,1780.0340490223596
1.963218332270204e-05,7,1766.9152529976695
1.969259004061805e-05,6,1753.9333818054504
1.9752996758534055e-05,7,1741.0838433643537
1.981340347645006e-05,11,1728.362225956486
1.987381019436607e-05,6,1715.7642937311116
1.9934216912282074e-05,8,1703.285982264006
1.999462363019808e-05,11,1690.9233941703883
2.0055030348114088e-05,4,1678.6727947569314
2.0115437066030093e-05,8,1666.5306077135542
2.0175843783946098e-05,4,1654.4934108853006
2.0236250501862106e-05,9,1642.5579320552138
2.029665721977811e-05,6,1630.7210448106914
2.0357063937694117e-05,3,1618.979764446876
2.0417470655610125e-05,4,1607.3312439297063
2.047787737352613e-05,5,1595.7727699067168
2.0538284091442135e-05,10,1584.301758786173
2.0598690809358144e-05,6,1572.9157528600203
2.065909752727415e-05,6,1561.6124164830233
2.0719504245190154e-05,4,1550.3895323223394
2.0779910963106163e-05,4,1539.244997650368
2.0840317681022168e-05,5,1528.1768207080731
2.0900724398938173e-05,3,1517.1831171110389
2.096113111685418e-05,2,1506.2621063312033
2.1021537834770187e-05,7,1495.4121082316233
2.1081944552686192e-05,5,1484.6315396572193
2.11423512706022e-05,3,1473.9189110860361
2.1202757988518206e-05,5,1463.2728233450846
2.126316470643421e-05,3,1452.6919643894717
2.132357142435022e-05,6,1442.1751061303942
2.1383978142266224e-05,3,1431.7211013223123
2.144438486018223e-05,3,1421.3288805326486
2.1504791578098238e-05,5,1410.9974491439655
2.1565198296014243e-05,4,1400.7258844358937
2.162560501393025e-05,5,1390.5133327109495
2.1686011731846257e-05,7,1380.3590065022067
2.1746418449762262e-05,2,1370.2621818122936
2.1806825167678267e-05,3,1360.2221954391514
2.1867231885594276e-05,2,1350.2384423407032
2.192763860351028e-05,5,1340.310373070033
