bin_edges,hist_data,kde_values
271689.6,4294,1.3024374599981132e-06
292023.63875,2746,2.0108316622246193e-06
312357.6775,3542,2.252270476996463e-06
332691.71625,2229,2.083517030773294e-06
353025.755,3050,1.8691167114426452e-06
373359.79374999995,2091,1.8467527401317942e-06
393693.83249999996,2669,2.053420644581303e-06
414027.87124999997,4466,2.4072114892559785e-06
434361.91,3360,2.5605933686728374e-06
454695.94875,3100,2.428152104732321e-06
475029.9875,3009,1.870849488222493e-06
495364.02625,0,9.408808457656469e-07
515698.06499999994,0,2.637697319946846e-07
536032.10375,0,3.814524023833915e-08
556366.1425,0,2.741729962088052e-09
576700.1812499999,0,9.626965528486078e-11
597034.22,0,1.4903193564323965e-11
617368.25875,0,5.137269805694452e-10
637702.2975,0,9.853159506169595e-09
658036.3362499999,0,9.544115879349232e-08
678370.375,0,4.812017863083625e-07
698704.41375,4154,1.332481608016696e-06
719038.4524999999,3706,2.2279602729123455e-06
739372.49125,3595,2.5946965539093064e-06
759706.53,3461,2.48181941322519e-06
780040.56875,2136,2.279402135108712e-06
800374.6074999999,3664,2.228683611101363e-06
820708.64625,2997,2.2721065987334905e-06
841042.6849999999,3935,2.281807130867014e-06
861376.72375,2852,2.1441295379919804e-06
881710.7625,1833,1.760764067361904e-06
902044.80125,2222,1.2582608803677443e-06
