Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff,0.84,2.67,1.093,60.21,24.52,0,0,0,0
cpu_system_time_diff,0.327,0.427,0.197,77.7,36.99,0,0,0,0
cpu_idle_time_diff,0.81,2.907,1.205,65652043193762.22,24.82,0,0,0,0
memory,0.603,3.17,1.545,7.67,7.87,0,0,0,0
