Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff,0.95,1.158,0.493,39.47,34.13,275.81737995147705,0.0936607266288869,1.3742644786834717,0.05864119529724121
cpu_system_time_diff,0.728,0.197,0.112,42.89,29.16,275.81737995147705,0.0936607266288869,1.3742644786834717,0.05864119529724121
cpu_idle_time_diff,0.94,1.278,0.585,8.99,10.43,275.81737995147705,0.0936607266288869,1.3742644786834717,0.05864119529724121
memory,0.949,1.612,0.64,2.07,2.07,275.81737995147705,0.0936607266288869,1.3742644786834717,0.05864119529724121
