Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_sg_5_2,0.881,2.589,0.999,290.04,34.11,0.0014796257019042969,0.12802654013732553,9.578819751739502,0.07644772529602051
cpu_system_time_diff_sg_5_2,0.713,0.26,0.126,81.43,30.68,0.0014796257019042969,0.12433882271275826,7.635635137557983,0.08080339431762695
cpu_idle_time_diff_sg_5_2,0.866,2.817,1.183,93.8,18.54,0.0014796257019042969,0.12907166018798974,9.19093632698059,0.08008480072021484
memory_sg_5_2,0.803,1.626,0.345,2.32,1.81,0.0014796257019042969,0.12695525889775502,9.382086515426636,0.0799705982208252
