Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_sma_2,0.976,1.054,0.523,72.5,50.19,619.2056534290314,0.2178740912924416,2.4144680500030518,0.11902260780334473
cpu_system_time_diff_sma_2,0.918,0.127,0.07,89.52,31.02,619.2056534290314,0.2178740912924416,2.4144680500030518,0.11902260780334473
cpu_idle_time_diff_sma_2,0.975,1.089,0.401,9.34,8.31,619.2056534290314,0.2178740912924416,2.4144680500030518,0.11902260780334473
memory_sma_2,0.954,1.431,0.875,2.86,2.92,619.2056534290314,0.2178740912924416,2.4144680500030518,0.11902260780334473
