Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_sma_2,0.99,0.71,0.438,40.72,55.67,100.4074923992157,0.07697989900857559,1.4673845767974854,0.0489804744720459
cpu_system_time_diff_sma_2,0.952,0.117,0.075,292.06,79.94,100.4074923992157,0.07697989900857559,1.4673845767974854,0.0489804744720459
cpu_idle_time_diff_sma_2,0.988,0.821,0.55,12.59,11.08,100.4074923992157,0.07697989900857559,1.4673845767974854,0.0489804744720459
memory_sma_2,0.981,1.418,1.168,3.98,3.89,100.4074923992157,0.07697989900857559,1.4673845767974854,0.0489804744720459
