Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_sma_2,0.945,1.726,0.722,52.59,62.74,1110.8890767097473,0.0864391975453102,1.5631067752838135,0.06243491172790527
cpu_system_time_diff_sma_2,0.851,0.224,0.076,52.48,30.67,1110.8890767097473,0.0864391975453102,1.5631067752838135,0.06243491172790527
cpu_idle_time_diff_sma_2,0.939,1.88,0.757,29.75,15.2,1110.8890767097473,0.0864391975453102,1.5631067752838135,0.06243491172790527
memory_sma_2,0.906,3.034,1.415,4.07,4.09,1110.8890767097473,0.0864391975453102,1.5631067752838135,0.06243491172790527
