Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_sma_2,-0.005,393.079,34.961,104.66,43.78,0.0004868507385253906,0.1306738781915298,7.692201137542725,0.08373379707336426
cpu_system_time_diff_sma_2,-0.001,30.202,1.521,74.4,41.03,0.0004868507385253906,0.12824494696047556,5.1090521812438965,0.08267021179199219
cpu_idle_time_diff_sma_2,-0.009,4.7197735644715745e+19,4.3726435468874527e+18,57.91,33.4,0.0004868507385253906,0.13275720324148654,9.19467806816101,0.08263182640075684
memory_sma_2,-0.003,1.6644659022621018e+41,9.246630674811323e+39,15.39,25.29,0.0004868507385253906,0.127230956968696,7.507080554962158,0.08009195327758789
