cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.076,0.076,151.02,86.05,0.006,0.006,9.32,8.9,0.304,0.304,1.53,1.52,0.141,0.141,1.57,1.58
0.09,0.09,199.42,99.85,0.017,0.017,34.81,29.65,0.258,0.258,1.29,1.29,0.15,0.15,1.67,1.68
0.026,0.026,24.25,21.62,0.003,0.003,4.84,4.96,0.36,0.36,1.82,1.8,0.158,0.158,1.75,1.77
0.079,0.079,107.11,69.75,0.01,0.01,16.86,15.55,0.257,0.257,1.29,1.29,0.156,0.156,1.73,1.75
0.082,0.082,123.24,76.25,0.009,0.009,15.06,14.01,0.265,0.265,1.33,1.33,0.157,0.157,1.74,1.76
0.095,0.095,178.43,94.3,0.014,0.014,25.24,22.41,0.246,0.246,1.24,1.23,0.156,0.156,1.73,1.75
0.092,0.092,178.0,94.18,0.015,0.015,17.72,19.44,0.286,0.286,1.44,1.43,0.155,0.155,1.72,1.73
0.112,0.112,275.12,115.81,0.005,0.005,7.93,7.63,0.227,0.227,1.14,1.13,0.144,0.144,1.6,1.61
0.096,0.096,190.27,97.51,0.001,0.001,1.31,1.3,0.262,0.262,1.32,1.31,0.145,0.145,1.61,1.62
0.101,0.101,223.18,105.48,0.015,0.015,27.75,24.37,0.235,0.235,1.18,1.17,0.142,0.142,1.57,1.58
0.079,0.079,137.71,81.55,0.01,0.01,17.43,16.04,0.277,0.277,1.39,1.38,0.142,0.142,1.57,1.59
0.093,0.093,212.4,103.01,0.019,0.019,38.33,32.16,0.253,0.253,1.27,1.26,0.138,0.138,1.53,1.54
0.078,0.078,149.65,85.6,0.011,0.011,21.03,19.03,0.296,0.296,1.49,1.48,0.137,0.137,1.52,1.53
0.075,0.075,134.3,80.35,0.004,0.004,6.62,6.41,0.296,0.296,1.49,1.48,0.132,0.132,1.47,1.48
0.003,0.003,2.34,2.37,0.004,0.004,5.33,5.48,0.389,0.389,1.97,1.95,0.128,0.128,1.42,1.43
0.064,0.064,75.81,54.97,0.014,0.014,26.11,23.09,0.28,0.28,1.41,1.4,0.124,0.124,1.38,1.38
0.068,0.068,95.07,64.44,0.01,0.01,16.96,15.63,0.291,0.291,1.47,1.46,0.126,0.126,1.4,1.41
0.073,0.073,110.31,71.1,0.001,0.001,2.0,2.02,0.299,0.299,1.51,1.49,0.125,0.125,1.38,1.39
0.093,0.093,193.66,98.39,0.015,0.015,26.88,23.69,0.251,0.251,1.26,1.25,0.12,0.12,1.34,1.35
0.084,0.084,171.99,92.47,0.006,0.006,7.65,7.95,0.289,0.289,1.45,1.44,0.124,0.124,1.38,1.39
0.089,0.089,178.91,94.43,0.013,0.013,23.08,20.69,0.25,0.25,1.25,1.25,0.119,0.119,1.32,1.33
0.093,0.093,232.98,107.62,0.001,0.001,1.94,1.96,0.282,0.282,1.42,1.41,0.123,0.123,1.37,1.38
0.095,0.095,238.95,108.87,0.019,0.019,39.12,32.72,0.254,0.254,1.27,1.27,0.12,0.12,1.33,1.34
0.082,0.082,182.41,95.4,0.006,0.006,10.26,9.76,0.297,0.297,1.5,1.48,0.124,0.124,1.38,1.39
0.089,0.089,208.42,102.06,0.017,0.017,34.24,29.24,0.263,0.263,1.32,1.31,0.122,0.122,1.35,1.36
0.08,0.08,172.27,92.55,0.001,0.001,0.99,0.99,0.288,0.288,1.45,1.44,0.124,0.124,1.37,1.38
0.014,0.014,12.14,11.44,0.005,0.005,6.97,7.22,0.367,0.367,1.85,1.84,0.12,0.12,1.33,1.34
0.065,0.065,81.82,58.07,0.019,0.019,36.68,30.99,0.273,0.273,1.37,1.36,0.118,0.118,1.31,1.32
0.066,0.066,95.62,64.69,0.011,0.011,20.2,18.35,0.3,0.3,1.51,1.5,0.123,0.123,1.37,1.38
0.076,0.076,127.43,77.84,0.009,0.009,16.06,14.86,0.279,0.279,1.4,1.39,0.123,0.123,1.36,1.37
0.08,0.08,145.82,84.33,0.002,0.002,2.6,2.63,0.291,0.291,1.46,1.45,0.122,0.122,1.36,1.37
0.09,0.09,190.4,97.54,0.019,0.019,38.89,32.56,0.25,0.25,1.26,1.25,0.119,0.119,1.32,1.33
0.075,0.075,140.21,82.43,0.011,0.011,20.36,18.48,0.289,0.289,1.45,1.44,0.124,0.124,1.38,1.39
0.074,0.074,129.29,78.53,0.004,0.004,6.37,6.18,0.298,0.298,1.5,1.49,0.123,0.123,1.37,1.38
0.091,0.091,209.13,102.23,0.011,0.011,19.89,18.09,0.26,0.26,1.31,1.3,0.121,0.121,1.34,1.35
0.079,0.079,151.86,86.32,0.008,0.008,14.47,13.49,0.285,0.285,1.43,1.42,0.122,0.122,1.35,1.36
0.081,0.081,158.5,88.42,0.002,0.002,3.32,3.37,0.295,0.295,1.48,1.47,0.122,0.122,1.35,1.36
0.09,0.09,198.99,99.75,0.004,0.004,6.12,5.94,0.258,0.258,1.29,1.29,0.118,0.118,1.32,1.32
0.008,0.008,5.68,5.85,0.014,0.014,17.53,19.21,0.395,0.395,2.0,1.98,0.119,0.119,1.33,1.34
0.06,0.06,65.18,49.16,0.016,0.016,28.77,25.15,0.274,0.274,1.38,1.37,0.115,0.115,1.28,1.29
0.072,0.072,101.93,67.52,0.0,0.0,0.12,0.12,0.29,0.29,1.46,1.45,0.123,0.123,1.36,1.37
0.083,0.083,136.94,81.29,0.005,0.005,8.47,8.13,0.261,0.261,1.31,1.31,0.12,0.12,1.33,1.34
0.075,0.075,114.63,72.86,0.006,0.006,10.45,9.93,0.279,0.279,1.4,1.39,0.121,0.121,1.35,1.36
0.081,0.081,140.78,82.62,0.022,0.022,47.75,38.54,0.252,0.252,1.27,1.26,0.123,0.123,1.36,1.37
0.075,0.075,139.87,82.31,0.002,0.002,3.61,3.68,0.301,0.301,1.51,1.5,0.127,0.127,1.41,1.42
0.084,0.084,162.66,89.7,0.009,0.009,15.57,14.44,0.257,0.257,1.29,1.28,0.121,0.121,1.34,1.35
0.077,0.077,137.63,81.53,0.002,0.002,3.83,3.76,0.291,0.291,1.46,1.45,0.122,0.122,1.36,1.37
0.083,0.083,155.76,87.56,0.011,0.011,18.41,16.86,0.256,0.256,1.28,1.28,0.121,0.121,1.34,1.35
0.081,0.081,156.64,87.84,0.002,0.002,2.69,2.73,0.286,0.286,1.44,1.43,0.122,0.122,1.36,1.37
0.09,0.09,197.43,99.35,0.009,0.009,15.34,14.25,0.248,0.248,1.25,1.24,0.119,0.119,1.32,1.33
0.02,0.02,17.46,16.06,0.008,0.008,10.22,10.77,0.362,0.362,1.83,1.81,0.121,0.121,1.35,1.36
0.068,0.068,89.33,61.75,0.008,0.008,12.94,12.16,0.272,0.272,1.37,1.36,0.118,0.118,1.31,1.32
0.072,0.072,105.98,69.27,0.002,0.002,3.5,3.44,0.287,0.287,1.44,1.43,0.121,0.121,1.34,1.35
0.086,0.086,159.84,88.84,0.006,0.006,9.19,8.79,0.26,0.26,1.31,1.3,0.12,0.12,1.33,1.34
0.081,0.081,141.5,82.87,0.002,0.002,2.33,2.3,0.28,0.28,1.41,1.4,0.121,0.121,1.35,1.36
0.1,0.1,258.95,112.84,0.01,0.01,17.58,16.16,0.249,0.249,1.25,1.24,0.121,0.121,1.34,1.35
0.084,0.084,169.72,91.81,0.007,0.007,9.66,10.15,0.284,0.284,1.43,1.42,0.123,0.123,1.36,1.37
0.088,0.088,177.95,94.17,0.003,0.003,3.8,3.88,0.276,0.276,1.39,1.38,0.118,0.118,1.31,1.32
0.094,0.094,209.07,102.22,0.008,0.008,13.56,12.7,0.246,0.246,1.24,1.23,0.118,0.118,1.31,1.32
0.087,0.087,184.31,95.92,0.003,0.003,4.36,4.45,0.28,0.28,1.41,1.4,0.122,0.122,1.35,1.36
0.089,0.089,181.83,95.24,0.014,0.014,24.67,21.96,0.25,0.25,1.25,1.25,0.119,0.119,1.32,1.33
0.077,0.077,142.55,83.23,0.009,0.009,15.69,14.55,0.287,0.287,1.44,1.43,0.123,0.123,1.37,1.38
0.01,0.01,8.5,8.16,0.012,0.012,15.16,16.4,0.375,0.375,1.9,1.88,0.123,0.123,1.37,1.37
0.061,0.061,70.85,52.32,0.012,0.012,19.84,18.05,0.266,0.266,1.34,1.33,0.117,0.117,1.3,1.31
0.068,0.068,93.51,63.72,0.014,0.014,24.69,21.98,0.283,0.283,1.42,1.41,0.122,0.122,1.36,1.37
0.071,0.071,106.58,69.53,0.005,0.005,7.13,7.39,0.305,0.305,1.53,1.52,0.124,0.124,1.38,1.39
0.084,0.084,143.35,83.5,0.002,0.002,2.13,2.15,0.284,0.284,1.43,1.42,0.119,0.119,1.32,1.33
0.092,0.092,187.4,96.75,0.014,0.014,25.11,22.31,0.248,0.248,1.25,1.24,0.119,0.119,1.32,1.33
0.08,0.08,145.83,84.33,0.004,0.004,6.56,6.35,0.286,0.286,1.44,1.43,0.124,0.124,1.38,1.39
0.089,0.089,187.75,96.84,0.016,0.016,31.62,27.3,0.259,0.259,1.3,1.29,0.122,0.122,1.36,1.37
0.081,0.081,165.93,90.69,0.005,0.005,8.77,8.4,0.294,0.294,1.48,1.47,0.125,0.125,1.38,1.39
0.088,0.088,199.23,99.81,0.017,0.017,33.15,28.44,0.265,0.265,1.33,1.32,0.122,0.122,1.36,1.37
0.08,0.08,169.38,91.71,0.0,0.0,0.77,0.76,0.298,0.298,1.5,1.49,0.124,0.124,1.38,1.39
0.09,0.09,206.0,101.48,0.015,0.015,28.42,24.89,0.257,0.257,1.29,1.28,0.12,0.12,1.34,1.34
0.016,0.016,14.39,13.42,0.005,0.005,7.46,7.75,0.373,0.373,1.88,1.87,0.123,0.123,1.36,1.37
0.066,0.066,87.59,60.91,0.019,0.019,37.38,31.5,0.274,0.274,1.38,1.37,0.119,0.119,1.32,1.33
0.067,0.067,98.1,65.82,0.006,0.006,10.44,9.92,0.301,0.301,1.51,1.5,0.123,0.123,1.37,1.38
