cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
2.557,2.557,49.42,65.64,0.26,0.26,25.39,29.08,2.485,2.485,18.0,16.51,0.104,0.104,1.06,1.05
2.396,2.396,45.74,59.31,0.211,0.211,21.06,23.54,2.336,2.336,16.99,15.66,0.045,0.045,0.46,0.45
1.994,1.994,37.95,46.83,0.158,0.158,16.23,17.66,1.903,1.903,13.83,12.93,0.085,0.085,0.86,0.86
2.618,2.618,50.23,67.07,0.178,0.178,19.08,21.09,2.448,2.448,17.67,16.24,0.068,0.068,0.68,0.68
2.038,2.038,39.11,48.62,0.171,0.171,17.7,19.42,1.915,1.915,13.86,12.96,0.036,0.036,0.36,0.36
2.575,2.575,50.0,66.67,0.209,0.209,21.73,24.38,2.443,2.443,17.6,16.18,0.345,0.345,3.37,3.43
0.147,0.147,2.84,2.88,0.022,0.022,2.19,2.16,0.225,0.225,1.63,1.62,0.041,0.041,0.41,0.41
1.755,1.755,33.66,40.47,0.147,0.147,14.96,16.17,1.702,1.702,12.34,11.63,0.017,0.017,0.17,0.17
2.023,2.023,39.23,48.8,0.185,0.185,18.69,20.62,1.962,1.962,14.19,13.25,0.087,0.087,0.87,0.88
1.238,1.238,24.1,27.4,0.141,0.141,13.86,14.89,1.234,1.234,8.92,8.54,0.031,0.031,0.31,0.31
2.015,2.015,39.17,48.71,0.141,0.141,14.76,15.94,1.932,1.932,13.92,13.01,0.007,0.007,0.07,0.07
2.58,2.58,49.84,66.38,0.241,0.241,24.32,27.69,2.457,2.457,17.75,16.3,0.253,0.253,2.62,2.58
3.426,3.426,66.99,100.73,0.329,0.329,32.55,38.87,3.429,3.429,24.72,22.0,0.054,0.054,0.55,0.55
1.885,1.885,35.79,43.58,0.167,0.167,16.59,18.09,1.843,1.843,13.44,12.59,0.115,0.115,1.15,1.16
0.837,0.837,16.19,17.62,0.09,0.09,8.82,9.22,0.848,0.848,6.14,5.96,0.125,0.125,1.25,1.25
0.791,0.791,15.17,16.41,0.056,0.056,5.51,5.67,0.845,0.845,6.14,5.96,0.005,0.005,0.05,0.05
1.897,1.897,36.72,44.98,0.136,0.136,14.23,15.32,1.84,1.84,13.3,12.47,0.296,0.296,2.9,2.94
0.184,0.184,3.54,3.61,0.035,0.035,3.6,3.53,0.255,0.255,1.85,1.83,0.024,0.024,0.24,0.24
2.167,2.167,42.07,53.27,0.212,0.212,21.21,23.73,2.11,2.11,15.26,14.18,0.233,0.233,2.3,2.32
0.24,0.24,4.66,4.77,0.013,0.013,1.31,1.32,0.362,0.362,2.62,2.59,0.008,0.008,0.08,0.08
1.78,1.78,34.37,41.5,0.177,0.177,17.48,19.15,1.736,1.736,12.56,11.81,0.037,0.037,0.37,0.37
1.85,1.85,36.06,44.0,0.178,0.178,17.8,19.54,1.824,1.824,13.18,12.36,0.126,0.126,1.25,1.26
0.885,0.885,17.09,18.69,0.063,0.063,6.39,6.6,0.887,0.887,6.42,6.22,0.018,0.018,0.18,0.18
2.336,2.336,44.96,58.0,0.15,0.15,16.15,17.57,2.201,2.201,15.88,14.71,0.051,0.051,0.52,0.52
2.241,2.241,43.16,55.03,0.206,0.206,21.05,23.53,2.133,2.133,15.44,14.34,0.038,0.038,0.39,0.39
2.554,2.554,48.18,63.47,0.143,0.143,15.68,17.01,2.411,2.411,17.53,16.12,0.089,0.089,0.89,0.89
1.966,1.966,37.59,46.28,0.195,0.195,19.7,21.85,1.882,1.882,13.69,12.81,0.165,0.165,1.63,1.64
0.639,0.639,12.33,13.14,0.011,0.011,1.14,1.13,0.644,0.644,4.65,4.55,0.201,0.201,1.98,2.0
0.966,0.966,18.59,20.5,0.077,0.077,7.89,8.21,0.944,0.944,6.84,6.62,0.019,0.019,0.19,0.19
1.983,1.983,38.33,47.42,0.166,0.166,17.07,18.66,1.911,1.911,13.82,12.93,0.085,0.085,0.87,0.86
2.828,2.828,55.12,76.09,0.24,0.24,24.71,28.2,2.72,2.72,19.61,17.86,0.076,0.076,0.77,0.77
2.831,2.831,54.39,74.71,0.211,0.211,22.15,24.91,2.696,2.696,19.5,17.77,0.081,0.081,0.82,0.82
2.973,2.973,57.76,81.21,0.249,0.249,25.83,29.67,2.818,2.818,20.3,18.43,0.016,0.016,0.16,0.16
2.045,2.045,39.55,49.31,0.184,0.184,18.67,20.59,1.937,1.937,13.98,13.07,0.053,0.053,0.54,0.54
2.453,2.453,47.81,62.83,0.19,0.19,19.8,21.98,2.333,2.333,16.79,15.49,0.085,0.085,0.85,0.86
1.693,1.693,32.75,39.17,0.163,0.163,16.42,17.89,1.61,1.61,11.63,10.99,0.034,0.034,0.34,0.34
2.281,2.281,44.29,56.89,0.166,0.166,17.39,19.05,2.143,2.143,15.41,14.31,0.195,0.195,1.94,1.95
1.008,1.008,19.25,21.3,0.085,0.085,8.57,8.95,1.009,1.009,7.35,7.09,0.004,0.004,0.04,0.04
1.997,1.997,38.68,47.95,0.179,0.179,18.14,19.94,1.921,1.921,13.88,12.98,0.207,0.207,2.04,2.06
0.551,0.551,10.55,11.14,0.014,0.014,1.37,1.38,0.579,0.579,4.2,4.11,0.206,0.206,2.03,2.05
0.58,0.58,11.11,11.77,0.045,0.045,4.48,4.58,0.602,0.602,4.36,4.27,0.017,0.017,0.17,0.17
1.537,1.537,29.75,34.95,0.167,0.167,16.38,17.85,1.526,1.526,11.05,10.47,0.005,0.005,0.05,0.05
1.491,1.491,28.74,33.57,0.156,0.156,15.26,16.52,1.497,1.497,10.87,10.31,0.208,0.208,2.13,2.11
3.182,3.182,61.81,89.45,0.311,0.311,30.34,35.76,3.105,3.105,22.45,20.19,0.028,0.028,0.29,0.29
1.149,1.149,22.07,24.81,0.103,0.103,10.13,10.67,1.143,1.143,8.3,7.96,0.091,0.091,0.91,0.91
1.069,1.069,20.76,23.16,0.101,0.101,10.1,10.64,1.045,1.045,7.55,7.28,0.173,0.173,1.71,1.72
