cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.098,0.098,1.91,1.89,0.022,0.022,2.11,2.09,0.294,0.294,2.13,2.15,0.06,0.06,0.62,0.62
0.043,0.043,0.83,0.83,0.056,0.056,5.41,5.26,0.225,0.225,1.63,1.65,0.09,0.09,0.94,0.94
0.077,0.077,1.5,1.49,0.086,0.086,8.55,8.2,0.299,0.299,2.16,2.18,0.11,0.11,1.12,1.12
0.045,0.045,0.86,0.86,0.075,0.075,7.41,7.14,0.226,0.226,1.64,1.65,0.227,0.227,2.39,2.36
0.058,0.058,1.13,1.12,0.051,0.051,4.9,4.78,0.257,0.257,1.86,1.88,0.073,0.073,0.76,0.76
0.088,0.088,1.71,1.7,0.023,0.023,2.16,2.13,0.251,0.251,1.82,1.84,0.138,0.138,1.45,1.44
0.035,0.035,0.68,0.68,0.032,0.032,2.99,2.95,0.226,0.226,1.64,1.65,0.554,0.554,6.07,5.9
0.03,0.03,0.59,0.59,0.09,0.09,9.14,8.74,0.319,0.319,2.31,2.34,0.381,0.381,4.13,4.05
0.035,0.035,0.69,0.68,0.033,0.033,3.18,3.13,0.295,0.295,2.14,2.16,0.397,0.397,4.31,4.22
0.064,0.064,1.25,1.24,0.064,0.064,6.3,6.11,0.31,0.31,2.24,2.27,0.303,0.303,3.26,3.21
0.027,0.027,0.52,0.52,0.023,0.023,2.16,2.13,0.264,0.264,1.92,1.94,0.27,0.27,2.89,2.85
0.116,0.116,2.28,2.26,0.021,0.021,1.94,1.92,0.311,0.311,2.25,2.27,0.162,0.162,1.71,1.7
0.012,0.012,0.22,0.22,0.027,0.027,2.5,2.47,0.182,0.182,1.33,1.34,0.321,0.321,3.44,3.38
0.074,0.074,1.44,1.43,0.038,0.038,3.67,3.6,0.291,0.291,2.1,2.13,0.219,0.219,2.32,2.3
0.056,0.056,1.1,1.09,0.012,0.012,1.16,1.16,0.229,0.229,1.66,1.68,0.138,0.138,1.45,1.44
0.07,0.07,1.37,1.36,0.089,0.089,8.86,8.48,0.287,0.287,2.08,2.1,0.115,0.115,1.21,1.2
0.061,0.061,1.19,1.19,0.029,0.029,2.79,2.75,0.23,0.23,1.67,1.68,0.297,0.297,3.17,3.12
0.119,0.119,2.33,2.31,0.05,0.05,4.86,4.75,0.313,0.313,2.26,2.29,0.058,0.058,0.6,0.6
0.095,0.095,1.86,1.85,0.002,0.002,0.16,0.16,0.21,0.21,1.53,1.54,0.236,0.236,2.5,2.47
0.101,0.101,1.98,1.96,0.033,0.033,3.08,3.03,0.267,0.267,1.94,1.95,0.038,0.038,0.39,0.39
0.103,0.103,2.02,2.0,0.03,0.03,2.8,2.76,0.256,0.256,1.85,1.87,0.077,0.077,0.8,0.79
0.041,0.041,0.79,0.78,0.04,0.04,3.78,3.71,0.215,0.215,1.56,1.58,0.483,0.483,5.25,5.12
